G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
1	"Mon, Nov 8, 2010"	REG	@	PittsburghÂ (5)	Big East	L	75	83		0	1	L 1	Petersen Events Center	pittsburgh	rhode-island	2011
2	"Tue, Nov 16, 2010"	REG		Brown	Ivy	W	92	67		1	1	W 1	Thomas M. Ryan Center	brown	rhode-island	2011
3	"Fri, Nov 19, 2010"	REG	N	College of Charleston	Southern	W	75	66		2	1	W 2	John F. Savage Hall	college-of-charleston	rhode-island	2011
4	"Sat, Nov 20, 2010"	REG	@	Toledo	MAC	W	76	65		3	1	W 3	John F. Savage Hall	toledo	rhode-island	2011
5	"Sun, Nov 21, 2010"	REG	N	Illinois-Chicago	Horizon	L	68	74		3	2	L 1	John F. Savage Hall	illinois-chicago	rhode-island	2011
6	"Wed, Nov 24, 2010"	REG		Drexel	CAA	W	74	68		4	2	W 1	Thomas M. Ryan Center	drexel	rhode-island	2011
7	"Sat, Nov 27, 2010"	REG		Davidson	Southern	W	71	58		5	2	W 2	Thomas M. Ryan Center	davidson	rhode-island	2011
8	"Sat, Dec 4, 2010"	REG	@	Providence	Big East	L	74	87		5	3	L 1	Dunkin' Donuts Center	providence	rhode-island	2011
9	"Wed, Dec 8, 2010"	REG	@	Northeastern	CAA	W	79	67		6	3	W 1	Matthews Arena	northeastern	rhode-island	2011
10	"Sat, Dec 11, 2010"	REG	@	Quinnipiac	NEC	L	66	73		6	4	L 1	TD Bank Sports Center	quinnipiac	rhode-island	2011
11	"Sat, Dec 18, 2010"	REG		New Hampshire	AEC	W	64	52		7	4	W 1	Thomas M. Ryan Center	new-hampshire	rhode-island	2011
12	"Wed, Dec 22, 2010"	REG		Lafayette	Patriot	W	73	65		8	4	W 2	Thomas M. Ryan Center	lafayette	rhode-island	2011
13	"Wed, Dec 29, 2010"	REG		Boston College	ACC	W	67	65		9	4	W 3	Thomas M. Ryan Center	boston-college	rhode-island	2011
14	"Mon, Jan 3, 2011"	REG	@	Florida	SEC	L	59	84		9	5	L 1	Stephen C. O'Connell Center	florida	rhode-island	2011
15	"Sun, Jan 9, 2011"	REG		Xavier	A-10	L	45	72		9	6	L 2	Thomas M. Ryan Center	xavier	rhode-island	2011
16	"Thu, Jan 13, 2011"	REG	@	Richmond	A-10	W	78	74		10	6	W 1	Robins Center	richmond	rhode-island	2011
17	"Sun, Jan 16, 2011"	REG		St. Bonaventure	A-10	W	56	55		11	6	W 2	Thomas M. Ryan Center	st-bonaventure	rhode-island	2011
18	"Wed, Jan 19, 2011"	REG	@	Saint Joseph's	A-10	W	64	59		12	6	W 3	Hagan Arena	saint-josephs	rhode-island	2011
19	"Sat, Jan 22, 2011"	REG		La Salle	A-10	L	75	76		12	7	L 1	Thomas M. Ryan Center	la-salle	rhode-island	2011
20	"Wed, Jan 26, 2011"	REG	@	Saint Louis	A-10	W	59	57		13	7	W 1	Chaifetz Arena	saint-louis	rhode-island	2011
21	"Sun, Jan 30, 2011"	REG	@	Massachusetts	A-10	L	54	64		13	8	L 1	Mullins Center	massachusetts	rhode-island	2011
22	"Wed, Feb 2, 2011"	REG		Fordham	A-10	W	72	52		14	8	W 1	Thomas M. Ryan Center	fordham	rhode-island	2011
23	"Sat, Feb 5, 2011"	REG	@	Temple	A-10	L	67	80		14	9	L 1	Liacouras Center	temple	rhode-island	2011
24	"Wed, Feb 9, 2011"	REG		Dayton	A-10	W	67	53		15	9	W 1	Thomas M. Ryan Center	dayton	rhode-island	2011
25	"Sat, Feb 12, 2011"	REG		Charlotte	A-10	W	71	70	OT	16	9	W 2	Thomas M. Ryan Center	charlotte	rhode-island	2011
26	"Sat, Feb 19, 2011"	REG		Massachusetts	A-10	L	60	66		16	10	L 1	Thomas M. Ryan Center	massachusetts	rhode-island	2011
27	"Wed, Feb 23, 2011"	REG	@	Duquesne	A-10	W	77	76		17	10	W 1	A.J. Palumbo Center	duquesne	rhode-island	2011
28	"Sat, Feb 26, 2011"	REG	N	Fordham	A-10	W	90	58		18	10	W 2	Izod Center	fordham	rhode-island	2011
29	"Wed, Mar 2, 2011"	REG		George Washington	A-10	L	55	66		18	11	L 1	Thomas M. Ryan Center	george-washington	rhode-island	2011
30	"Sat, Mar 5, 2011"	REG	@	St. Bonaventure	A-10	L	68	74		18	12	L 2	Reilly Center	st-bonaventure	rhode-island	2011
31	"Tue, Mar 8, 2011"	CTOURN		Saint Louis	A-10	W	70	61		19	12	W 1	Thomas M. Ryan Center	saint-louis	rhode-island	2011
32	"Fri, Mar 11, 2011"	CTOURN	N	Richmond	A-10	L	45	55		19	13	L 1		richmond	rhode-island	2011
33	"Wed, Mar 16, 2011"	CBI		Miami (OH)	MAC	W	76	59		20	13	W 1	Thomas M. Ryan Center	miami-oh	rhode-island	2011
34	"Mon, Mar 21, 2011"	CBI	@	Central Florida	CUSA	L	54	66		20	14	L 1	New UCF Arena	central-florida	rhode-island	2011
1	"Fri, Nov 12, 2010"	REG		St. Thomas (TX)		W	63	51		1	0	W 1	Tudor Fieldhouse	NA	rice	2011
2	"Sun, Nov 14, 2010"	REG		Grambling	SWAC	W	86	57		2	0	W 2	Tudor Fieldhouse	grambling	rice	2011
3	"Thu, Nov 18, 2010"	REG	@	Santa Clara	WCC	L	65	66		2	1	L 1	Leavey Center	santa-clara	rice	2011
4	"Sun, Nov 21, 2010"	REG		St. Gregory's		W	75	58		3	1	W 1	Tudor Fieldhouse	NA	rice	2011
5	"Tue, Nov 23, 2010"	REG	@	North Texas	Sun Belt	L	65	68		3	2	L 1	Super Pit	north-texas	rice	2011
6	"Sat, Nov 27, 2010"	REG	@	TexasÂ (20)	Big 12	L	59	62		3	3	L 2	Frank Erwin Center	texas	rice	2011
7	"Wed, Dec 1, 2010"	REG		Arizona	Pac-10	L	57	84		3	4	L 3	Tudor Fieldhouse	arizona	rice	2011
8	"Sat, Dec 4, 2010"	REG		Lamar	Southland	W	75	73		4	4	W 1	Tudor Fieldhouse	lamar	rice	2011
9	"Thu, Dec 16, 2010"	REG		Arkansas-Little Rock	Sun Belt	W	65	55		5	4	W 2	Tudor Fieldhouse	arkansas-little-rock	rice	2011
10	"Tue, Dec 21, 2010"	REG	N	Stetson	A-Sun	W	66	63		6	4	W 3	South Point Arena	stetson	rice	2011
11	"Wed, Dec 22, 2010"	REG	N	Miami (FL)	ACC	L	67	73		6	5	L 1	South Point Arena	miami-fl	rice	2011
12	"Thu, Dec 23, 2010"	REG	N	Oral Roberts	Summit	L	78	80		6	6	L 2	South Point Arena	oral-roberts	rice	2011
13	"Wed, Dec 29, 2010"	REG		Louisiana State	SEC	W	74	68		7	6	W 1	Tudor Fieldhouse	louisiana-state	rice	2011
14	"Sun, Jan 2, 2011"	REG		Texas Christian	MWC	W	70	61		8	6	W 2	Tudor Fieldhouse	texas-christian	rice	2011
15	"Wed, Jan 5, 2011"	REG		Tulane	CUSA	L	81	85		8	7	L 1	Tudor Fieldhouse	tulane	rice	2011
16	"Sat, Jan 8, 2011"	REG	@	Tulsa	CUSA	L	64	75		8	8	L 2	Donald W. Reynolds Center	tulsa	rice	2011
17	"Wed, Jan 12, 2011"	REG		Southern Mississippi	CUSA	L	78	81	OT	8	9	L 3	Tudor Fieldhouse	southern-mississippi	rice	2011
18	"Sat, Jan 15, 2011"	REG	@	Texas-El Paso	CUSA	L	43	66		8	10	L 4	Don Haskins Center	texas-el-paso	rice	2011
19	"Sat, Jan 22, 2011"	REG	@	Central Florida	CUSA	W	57	50		9	10	W 1	New UCF Arena	central-florida	rice	2011
20	"Wed, Jan 26, 2011"	REG		Houston	CUSA	W	79	71	OT	10	10	W 2	Tudor Fieldhouse	houston	rice	2011
21	"Sat, Jan 29, 2011"	REG		Southern Methodist	CUSA	L	68	75		10	11	L 1	Tudor Fieldhouse	southern-methodist	rice	2011
22	"Wed, Feb 2, 2011"	REG	@	Tulane	CUSA	W	71	61		11	11	W 1	Avron B. Fogelman Arena	tulane	rice	2011
23	"Sat, Feb 5, 2011"	REG		Texas-El Paso	CUSA	L	53	59		11	12	L 1	Tudor Fieldhouse	texas-el-paso	rice	2011
24	"Sat, Feb 12, 2011"	REG	@	Alabama-Birmingham	CUSA	L	68	74		11	13	L 2	Bartow Arena	alabama-birmingham	rice	2011
25	"Wed, Feb 16, 2011"	REG	@	Marshall	CUSA	L	61	72		11	14	L 3	Henderson Center	marshall	rice	2011
26	"Sat, Feb 19, 2011"	REG		Memphis	CUSA	W	67	52		12	14	W 1	Tudor Fieldhouse	memphis	rice	2011
27	"Wed, Feb 23, 2011"	REG	@	Southern Methodist	CUSA	L	66	76	OT	12	15	L 1	Moody Coliseum	southern-methodist	rice	2011
28	"Sat, Feb 26, 2011"	REG		East Carolina	CUSA	L	68	71		12	16	L 2	Tudor Fieldhouse	east-carolina	rice	2011
29	"Wed, Mar 2, 2011"	REG		Tulsa	CUSA	L	57	67		12	17	L 3	Tudor Fieldhouse	tulsa	rice	2011
30	"Sat, Mar 5, 2011"	REG	@	Houston	CUSA	W	72	57		13	17	W 1	Hofheinz Pavilion	houston	rice	2011
31	"Wed, Mar 9, 2011"	CTOURN	N	Southern Methodist	CUSA	W	58	57		14	17	W 2	Don Haskins Center	southern-methodist	rice	2011
32	"Thu, Mar 10, 2011"	CTOURN	N	Tulsa	CUSA	L	72	81		14	18	L 1		tulsa	rice	2011
1	"Fri, Nov 12, 2010"	REG		Citadel	Southern	W	79	37		1	0	W 1	Robins Center	citadel	richmond	2011
2	"Mon, Nov 15, 2010"	REG		William & Mary	CAA	W	73	49		2	0	W 2	Robins Center	william-mary	richmond	2011
3	"Thu, Nov 18, 2010"	REG	@	Iona	MAAC	L	77	81	2OT	2	1	L 1	Hynes Athletics Center	iona	richmond	2011
4	"Sun, Nov 21, 2010"	REG		Charleston Southern	Big South	W	82	71		3	1	W 1	Robins Center	charleston-southern	richmond	2011
5	"Tue, Nov 23, 2010"	REG		Southern	SWAC	W	81	40		4	1	W 2	Robins Center	southern	richmond	2011
6	"Fri, Nov 26, 2010"	REG	N	Wright State	Horizon	W	71	61		5	1	W 3		wright-state	richmond	2011
7	"Sat, Nov 27, 2010"	REG	N	PurdueÂ (10)	Big Ten	W	65	54		6	1	W 4		purdue	richmond	2011
8	"Wed, Dec 1, 2010"	REG	@	Old Dominion	CAA	L	70	77		6	2	L 1	Ted Constant Convocation Ctr.	old-dominion	richmond	2011
9	"Sun, Dec 5, 2010"	REG	@	Arizona State	Pac-10	W	67	61		7	2	W 1	Wells Fargo Arena	arizona-state	richmond	2011
10	"Sat, Dec 11, 2010"	REG		Virginia Commonwealth	CAA	W	72	60		8	2	W 2	Robins Center	virginia-commonwealth	richmond	2011
11	"Sat, Dec 18, 2010"	REG	N	Georgia Tech	ACC	L	54	67		8	3	L 1		georgia-tech	richmond	2011
12	"Wed, Dec 22, 2010"	REG	@	North Carolina-Greensboro	Southern	W	63	53		9	3	W 1	Fleming Gymnasium	north-carolina-greensboro	richmond	2011
13	"Sun, Dec 26, 2010"	REG	@	Seton Hall	Big East	W	69	61		10	3	W 2	Prudential Center	seton-hall	richmond	2011
14	"Wed, Dec 29, 2010"	REG		Wake Forest	ACC	W	90	74		11	3	W 3	Robins Center	wake-forest	richmond	2011
15	"Sun, Jan 2, 2011"	REG		Bucknell	Patriot	L	61	62		11	4	L 1	Robins Center	bucknell	richmond	2011
16	"Wed, Jan 5, 2011"	REG		Charlotte	A-10	W	71	59		12	4	W 1	Robins Center	charlotte	richmond	2011
17	"Sat, Jan 8, 2011"	REG	@	La Salle	A-10	W	87	68		13	4	W 2	Tom Gola Arena	la-salle	richmond	2011
18	"Thu, Jan 13, 2011"	REG		Rhode Island	A-10	L	74	78		13	5	L 1	Robins Center	rhode-island	richmond	2011
19	"Wed, Jan 19, 2011"	REG		George Washington	A-10	W	68	58		14	5	W 1	Robins Center	george-washington	richmond	2011
20	"Sat, Jan 22, 2011"	REG	@	Massachusetts	A-10	W	84	68		15	5	W 2	Mullins Center	massachusetts	richmond	2011
21	"Tue, Jan 25, 2011"	REG	@	Dayton	A-10	W	70	61		16	5	W 3	University of Dayton Arena	dayton	richmond	2011
22	"Sat, Jan 29, 2011"	REG		Xavier	A-10	L	62	85		16	6	L 1	Robins Center	xavier	richmond	2011
23	"Wed, Feb 2, 2011"	REG		Saint Joseph's	A-10	W	62	52		17	6	W 1	Robins Center	saint-josephs	richmond	2011
24	"Sat, Feb 5, 2011"	REG	@	Fordham	A-10	W	77	60		18	6	W 2	Rose Hill Gym	fordham	richmond	2011
25	"Wed, Feb 9, 2011"	REG	@	George Washington	A-10	W	69	65		19	6	W 3	Charles E. Smith Center	george-washington	richmond	2011
26	"Sat, Feb 12, 2011"	REG		Saint Louis	A-10	W	64	52		20	6	W 4	Robins Center	saint-louis	richmond	2011
27	"Thu, Feb 17, 2011"	REG	@	TempleÂ (23)	A-10	L	53	73		20	7	L 1	Liacouras Center	temple	richmond	2011
28	"Sun, Feb 20, 2011"	REG		St. Bonaventure	A-10	W	82	65		21	7	W 1	Robins Center	st-bonaventure	richmond	2011
29	"Sat, Feb 26, 2011"	REG	@	Charlotte	A-10	W	72	59		22	7	W 2	Dale F. Halton Arena	charlotte	richmond	2011
30	"Wed, Mar 2, 2011"	REG	@	Saint Joseph's	A-10	W	69	54		23	7	W 3	Hagan Arena	saint-josephs	richmond	2011
31	"Sat, Mar 5, 2011"	REG		Duquesne	A-10	W	68	56		24	7	W 4	Robins Center	duquesne	richmond	2011
32	"Fri, Mar 11, 2011"	CTOURN	N	Rhode Island	A-10	W	55	45		25	7	W 5		rhode-island	richmond	2011
33	"Sat, Mar 12, 2011"	CTOURN	N	TempleÂ (24)	A-10	W	58	54		26	7	W 6	Boardwalk Hall	temple	richmond	2011
34	"Sun, Mar 13, 2011"	CTOURN	N	Dayton	A-10	W	67	54		27	7	W 7		dayton	richmond	2011
35	"Thu, Mar 17, 2011"	NCAA	N	VanderbiltÂ (25)	SEC	W	69	66		28	7	W 8		vanderbilt	richmond	2011
36	"Sat, Mar 19, 2011"	NCAA	N	Morehead State	OVC	W	65	48		29	7	W 9	The Pepsi Center	morehead-state	richmond	2011
37	"Fri, Mar 25, 2011"	NCAA	N	KansasÂ (2)	Big 12	L	57	77		29	8	L 1		kansas	richmond	2011
1	"Fri, Nov 12, 2010"	REG	@	Massachusetts	A-10	L	67	77		0	1	L 1	Mullins Center	massachusetts	rider	2011
2	"Sun, Nov 14, 2010"	REG		Lafayette	Patriot	W	80	73		1	1	W 1	Alumni Gymnasium	lafayette	rider	2011
3	"Wed, Nov 17, 2010"	REG	@	Southern California	Pac-10	W	77	57		2	1	W 2	Galen Center	southern-california	rider	2011
4	"Sat, Nov 20, 2010"	REG	N	Texas Christian	MWC	W	76	61		3	1	W 3	MassMutual Center	texas-christian	rider	2011
5	"Sun, Nov 21, 2010"	REG	N	Loyola Marymount	WCC	W	73	63		4	1	W 4		loyola-marymount	rider	2011
6	"Fri, Nov 26, 2010"	REG		Siena	MAAC	L	60	73		4	2	L 1	Alumni Gymnasium	siena	rider	2011
7	"Mon, Nov 29, 2010"	REG		Hofstra	CAA	L	48	58		4	3	L 2	Alumni Gymnasium	hofstra	rider	2011
8	"Thu, Dec 2, 2010"	REG	@	Manhattan	MAAC	W	88	59		5	3	W 1	Draddy Gymnasium	manhattan	rider	2011
9	"Sat, Dec 4, 2010"	REG	@	PittsburghÂ (3)	Big East	L	68	87		5	4	L 1	Petersen Events Center	pittsburgh	rider	2011
10	"Wed, Dec 8, 2010"	REG		Maryland-Baltimore County	AEC	W	81	39		6	4	W 1	Alumni Gymnasium	maryland-baltimore-county	rider	2011
11	"Sat, Dec 11, 2010"	REG	@	Drexel	CAA	L	67	71	OT	6	5	L 1	Daskalakis Athletic Center	drexel	rider	2011
12	"Wed, Dec 15, 2010"	REG		Monmouth	NEC	W	74	54		7	5	W 1	Alumni Gymnasium	monmouth	rider	2011
13	"Wed, Dec 22, 2010"	REG	@	La Salle	A-10	W	77	68		8	5	W 2	Tom Gola Arena	la-salle	rider	2011
14	"Tue, Dec 28, 2010"	REG	@	Howard	MEAC	W	78	64		9	5	W 3	Burr Gymnasium	howard	rider	2011
15	"Mon, Jan 3, 2011"	REG		Manhattan	MAAC	W	88	78		10	5	W 4	Alumni Gymnasium	manhattan	rider	2011
16	"Fri, Jan 7, 2011"	REG	@	Niagara	MAAC	W	82	65		11	5	W 5	Gallagher Center	niagara	rider	2011
17	"Sun, Jan 9, 2011"	REG	@	Canisius	MAAC	W	77	76		12	5	W 6	Koessler Athletic Center	canisius	rider	2011
18	"Fri, Jan 14, 2011"	REG		Iona	MAAC	L	96	100	OT	12	6	L 1	Alumni Gymnasium	iona	rider	2011
19	"Mon, Jan 17, 2011"	REG		Fairfield	MAAC	L	57	65		12	7	L 2	Alumni Gymnasium	fairfield	rider	2011
20	"Thu, Jan 20, 2011"	REG		Marist	MAAC	W	80	66		13	7	W 1	Alumni Gymnasium	marist	rider	2011
21	"Mon, Jan 24, 2011"	REG	@	Siena	MAAC	W	68	60		14	7	W 2	Times Union Center 	siena	rider	2011
22	"Thu, Jan 27, 2011"	REG	@	Iona	MAAC	W	61	59		15	7	W 3	Hynes Athletics Center	iona	rider	2011
23	"Sat, Jan 29, 2011"	REG	@	Saint Peter's	MAAC	L	60	80		15	8	L 1	Yanitelli Center	saint-peters	rider	2011
24	"Fri, Feb 4, 2011"	REG		Loyola (MD)	MAAC	W	61	60		16	8	W 1	Alumni Gymnasium	loyola-md	rider	2011
25	"Sun, Feb 6, 2011"	REG	@	Fairfield	MAAC	W	96	87		17	8	W 2	Arena at Harbor Yard	fairfield	rider	2011
26	"Fri, Feb 11, 2011"	REG		Canisius	MAAC	L	65	67		17	9	L 1	Alumni Gymnasium	canisius	rider	2011
27	"Sun, Feb 13, 2011"	REG		Niagara	MAAC	W	61	50		18	9	W 1	Alumni Gymnasium	niagara	rider	2011
28	"Wed, Feb 16, 2011"	REG	@	Loyola (MD)	MAAC	W	82	70		19	9	W 2	Reitz Arena	loyola-md	rider	2011
29	"Sat, Feb 19, 2011"	REG		Delaware	CAA	W	95	86		20	9	W 3	Alumni Gymnasium	delaware	rider	2011
30	"Fri, Feb 25, 2011"	REG	@	Marist	MAAC	W	80	64		21	9	W 4	McCann Recreation Center	marist	rider	2011
31	"Sun, Feb 27, 2011"	REG		Saint Peter's	MAAC	W	75	72		22	9	W 5	Alumni Gymnasium	saint-peters	rider	2011
32	"Sat, Mar 5, 2011"	CTOURN	N	Canisius	MAAC	W	79	64		23	9	W 6		canisius	rider	2011
33	"Sun, Mar 6, 2011"	CTOURN	N	Iona	MAAC	L	59	83		23	10	L 1		iona	rider	2011
34	"Tue, Mar 15, 2011"	CIT	@	Northern Iowa	MVC	L	50	84		23	11	L 2	McLeod Center	northern-iowa	rider	2011
1	"Sat, Nov 13, 2010"	REG		Saint Peter's	MAAC	W	55	30		1	0	W 1	Charles L. Sewall Center	saint-peters	robert-morris	2011
2	"Tue, Nov 16, 2010"	REG	@	Kent State	MAC	L	59	62		1	1	L 1	Memorial Athletic & Convocation Center	kent-state	robert-morris	2011
3	"Fri, Nov 19, 2010"	REG		Duquesne	A-10	W	69	63		2	1	W 1	Charles L. Sewall Center	duquesne	robert-morris	2011
4	"Tue, Nov 23, 2010"	REG	@	PittsburghÂ (5)	Big East	L	53	74		2	2	L 1	Petersen Events Center	pittsburgh	robert-morris	2011
5	"Mon, Nov 29, 2010"	REG	@	Cleveland State	Horizon	L	53	58		2	3	L 2	Henry J. Goodman Arena	cleveland-state	robert-morris	2011
6	"Thu, Dec 2, 2010"	REG	@	Long Island University	NEC	W	70	69		3	3	W 1	Wellness Center	long-island-university	robert-morris	2011
7	"Sat, Dec 4, 2010"	REG	@	St. Francis (NY)	NEC	L	63	65		3	4	L 1	Pope Physical Education Center	st-francis-ny	robert-morris	2011
8	"Tue, Dec 7, 2010"	REG	@	West Virginia	Big East	L	49	82		3	5	L 2	WVU Coliseum	west-virginia	robert-morris	2011
9	"Sat, Dec 11, 2010"	REG		Youngstown State	Horizon	W	90	60		4	5	W 1	Charles L. Sewall Center	youngstown-state	robert-morris	2011
10	"Sat, Dec 18, 2010"	REG	@	Appalachian State	Southern	L	66	71		4	6	L 1	Holmes Convocation Center	appalachian-state	robert-morris	2011
11	"Wed, Dec 22, 2010"	REG	@	Arizona	Pac-10	L	56	82		4	7	L 2	McKale Center	arizona	robert-morris	2011
12	"Thu, Dec 30, 2010"	REG	@	Morgan State	MEAC	L	66	67		4	8	L 3	Hill Field House	morgan-state	robert-morris	2011
13	"Sun, Jan 2, 2011"	REG	@	Ohio	MAC	W	79	76	OT	5	8	W 1	Convocation Center	ohio	robert-morris	2011
14	"Thu, Jan 6, 2011"	REG	@	Wagner	NEC	L	78	83	OT	5	9	L 1	Spiro Sports Center	wagner	robert-morris	2011
15	"Sat, Jan 8, 2011"	REG	@	Mount St. Mary's	NEC	W	51	48		6	9	W 1	Knott Arena	mount-st-marys	robert-morris	2011
16	"Thu, Jan 13, 2011"	REG		Fairleigh Dickinson	NEC	W	83	65		7	9	W 2	Charles L. Sewall Center	fairleigh-dickinson	robert-morris	2011
17	"Sat, Jan 15, 2011"	REG		Monmouth	NEC	W	60	57		8	9	W 3	Charles L. Sewall Center	monmouth	robert-morris	2011
18	"Thu, Jan 20, 2011"	REG		Long Island University	NEC	L	67	83		8	10	L 1	Charles L. Sewall Center	long-island-university	robert-morris	2011
19	"Sat, Jan 22, 2011"	REG		St. Francis (NY)	NEC	W	54	51		9	10	W 1	Charles L. Sewall Center	st-francis-ny	robert-morris	2011
20	"Thu, Jan 27, 2011"	REG	@	Quinnipiac	NEC	L	61	69		9	11	L 1	TD Bank Sports Center	quinnipiac	robert-morris	2011
21	"Sat, Jan 29, 2011"	REG	@	Sacred Heart	NEC	L	75	84		9	12	L 2	William H. Pitt Center	sacred-heart	robert-morris	2011
22	"Thu, Feb 3, 2011"	REG		Bryant	NEC	W	91	38		10	12	W 1	Charles L. Sewall Center	bryant	robert-morris	2011
23	"Sat, Feb 5, 2011"	REG		Central Connecticut State	NEC	L	58	80		10	13	L 1	Charles L. Sewall Center	central-connecticut-state	robert-morris	2011
24	"Wed, Feb 9, 2011"	REG		Saint Francis (PA)	NEC	W	78	68		11	13	W 1	Charles L. Sewall Center	saint-francis-pa	robert-morris	2011
25	"Sat, Feb 12, 2011"	REG	@	Saint Francis (PA)	NEC	W	78	73		12	13	W 2	Maurice Stokes Athletic Center	saint-francis-pa	robert-morris	2011
26	"Thu, Feb 17, 2011"	REG	@	Fairleigh Dickinson	NEC	W	74	50		13	13	W 3	Rothman Center	fairleigh-dickinson	robert-morris	2011
27	"Sat, Feb 19, 2011"	REG	@	Monmouth	NEC	W	62	60		14	13	W 4	Multipurpose Activity Center	monmouth	robert-morris	2011
28	"Thu, Feb 24, 2011"	REG		Mount St. Mary's	NEC	W	65	57		15	13	W 5		mount-st-marys	robert-morris	2011
29	"Sat, Feb 26, 2011"	REG		Wagner	NEC	W	66	49		16	13	W 6	Charles L. Sewall Center	wagner	robert-morris	2011
30	"Thu, Mar 3, 2011"	CTOURN		Wagner	NEC	W	78	74		17	13	W 7	Charles L. Sewall Center	wagner	robert-morris	2011
31	"Sun, Mar 6, 2011"	CTOURN	@	Quinnipiac	NEC	W	64	62		18	13	W 8	TD Bank Sports Center	quinnipiac	robert-morris	2011
32	"Wed, Mar 9, 2011"	CTOURN	@	Long Island University	NEC	L	82	85	OT	18	14	L 1	Wellness Center	long-island-university	robert-morris	2011
1	"Fri, Nov 12, 2010"	REG	@	Princeton	Ivy	L	73	78	OT	0	1	L 1	Jadwin Gymnasium	princeton	rutgers	2011
2	"Mon, Nov 15, 2010"	REG		Fairfield	MAAC	W	68	53		1	1	W 1	Louis Brown Athletic Center	fairfield	rutgers	2011
3	"Sun, Nov 21, 2010"	REG		Miami (FL)	ACC	W	61	45		2	1	W 2	Louis Brown Athletic Center	miami-fl	rutgers	2011
4	"Tue, Nov 23, 2010"	REG		Norfolk State	MEAC	W	83	59		3	1	W 3	Louis Brown Athletic Center	norfolk-state	rutgers	2011
5	"Fri, Nov 26, 2010"	REG	@	Saint Joseph's	A-10	L	70	76		3	2	L 1	The Palestra	saint-josephs	rutgers	2011
6	"Wed, Dec 1, 2010"	REG		NJIT	GWC	W	66	54		4	2	W 1	Louis Brown Athletic Center	njit	rutgers	2011
7	"Tue, Dec 7, 2010"	REG		Marist	MAAC	W	64	48		5	2	W 2	Louis Brown Athletic Center	marist	rutgers	2011
8	"Sat, Dec 11, 2010"	REG	N	Auburn	SEC	W	63	54		6	2	W 3	CONSOL Enegery Center	auburn	rutgers	2011
9	"Tue, Dec 14, 2010"	REG		Fairleigh Dickinson	NEC	W	79	65		7	2	W 4	Louis Brown Athletic Center	fairleigh-dickinson	rutgers	2011
10	"Sat, Dec 18, 2010"	REG	@	Monmouth	NEC	W	79	56		8	2	W 5	Multipurpose Activity Center	monmouth	rutgers	2011
11	"Thu, Dec 23, 2010"	REG		Saint Peter's	MAAC	W	55	52		9	2	W 6	Louis Brown Athletic Center	saint-peters	rutgers	2011
12	"Tue, Dec 28, 2010"	REG	N	North Carolina	ACC	L	55	78		9	3	L 1		north-carolina	rutgers	2011
13	"Sun, Jan 2, 2011"	REG	@	VillanovaÂ (8)	Big East	L	65	81		9	4	L 2	The Pavilion	villanova	rutgers	2011
14	"Wed, Jan 5, 2011"	REG		Marquette	Big East	L	65	73		9	5	L 3	Louis Brown Athletic Center	marquette	rutgers	2011
15	"Sat, Jan 8, 2011"	REG		Providence	Big East	W	85	72		10	5	W 1	Louis Brown Athletic Center	providence	rutgers	2011
16	"Tue, Jan 11, 2011"	REG	@	ConnecticutÂ (10)	Big East	L	53	67		10	6	L 1	XL Center	connecticut	rutgers	2011
17	"Sat, Jan 15, 2011"	REG		GeorgetownÂ (22)	Big East	L	65	74		10	7	L 2	Louis Brown Athletic Center	georgetown	rutgers	2011
18	"Thu, Jan 20, 2011"	REG		South Florida	Big East	W	71	62		11	7	W 1	Louis Brown Athletic Center	south-florida	rutgers	2011
19	"Sat, Jan 22, 2011"	REG	@	Seton Hall	Big East	W	66	60		12	7	W 2	Prudential Center	seton-hall	rutgers	2011
20	"Wed, Jan 26, 2011"	REG	@	Cincinnati	Big East	L	56	72		12	8	L 1	Fifth Third Arena	cincinnati	rutgers	2011
21	"Sat, Jan 29, 2011"	REG		PittsburghÂ (2)	Big East	L	62	65		12	9	L 2	Louis Brown Athletic Center	pittsburgh	rutgers	2011
22	"Wed, Feb 2, 2011"	REG	@	St. John's (NY)	Big East	L	56	58		12	10	L 3	Carnesecca Arena	st-johns-ny	rutgers	2011
23	"Sun, Feb 6, 2011"	REG	@	Notre DameÂ (9)	Big East	L	69	76		12	11	L 4	Purcell Pavilion at the Joyce Center	notre-dame	rutgers	2011
24	"Wed, Feb 9, 2011"	REG		VillanovaÂ (9)	Big East	W	77	76		13	11	W 1	Louis Brown Athletic Center	villanova	rutgers	2011
25	"Sat, Feb 12, 2011"	REG		Seton Hall	Big East	L	64	69		13	12	L 1	Louis Brown Athletic Center	seton-hall	rutgers	2011
26	"Sat, Feb 19, 2011"	REG	@	SyracuseÂ (17)	Big East	L	80	84	OT	13	13	L 2	Carrier Dome	syracuse	rutgers	2011
27	"Tue, Feb 22, 2011"	REG		LouisvilleÂ (16)	Big East	L	37	55		13	14	L 3	Louis Brown Athletic Center	louisville	rutgers	2011
28	"Sun, Feb 27, 2011"	REG		West Virginia	Big East	L	54	65		13	15	L 4	Louis Brown Athletic Center	west-virginia	rutgers	2011
29	"Wed, Mar 2, 2011"	REG	@	DePaul	Big East	W	68	64		14	15	W 1	Allstate Arena	depaul	rutgers	2011
