G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
6	Sat, Dec 2, 2006	REG		San Francisco	WCC	W	89	78		3	3	W 2	Pan American Center	san-francisco	new-mexico-state	2007
7	Tue, Dec 5, 2006	REG		New Mexico	MWC	W	103	72		4	3	W 3	Pan American Center	new-mexico	new-mexico-state	2007
8	Sat, Dec 9, 2006	REG		Texas-El Paso	CUSA	W	71	69		5	3	W 4	Pan American Center	texas-el-paso	new-mexico-state	2007
9	Mon, Dec 11, 2006	REG		Arkansas-Pine Bluff	SWAC	W	78	62		6	3	W 5	Pan American Center	arkansas-pine-bluff	new-mexico-state	2007
10	Sat, Dec 16, 2006	REG	@	Texas-El Paso	CUSA	W	68	62		7	3	W 6	Don Haskins Center	texas-el-paso	new-mexico-state	2007
11	Thu, Dec 21, 2006	REG		Western New Mexico		W	100	76		8	3	W 7	Pan American Center	NA	new-mexico-state	2007
12	Thu, Dec 28, 2006	REG		Norfolk State	MEAC	W	107	84		9	3	W 8	Pan American Center	norfolk-state	new-mexico-state	2007
13	Mon, Jan 1, 2007	REG	@	Chicago State	Ind	W	88	78		10	3	W 9	Jacoby Dickens Center	chicago-state	new-mexico-state	2007
14	Thu, Jan 4, 2007	REG		Hawaii	WAC	W	92	86		11	3	W 10	Pan American Center	hawaii	new-mexico-state	2007
15	Sat, Jan 6, 2007	REG		San Jose State	WAC	W	74	68		12	3	W 11	Pan American Center	san-jose-state	new-mexico-state	2007
16	Thu, Jan 11, 2007	REG	@	Idaho	WAC	W	61	56		13	3	W 12	Cowan Spectrum	idaho	new-mexico-state	2007
17	Sat, Jan 13, 2007	REG	@	Boise State	WAC	W	73	69		14	3	W 13	Taco Bell Arena	boise-state	new-mexico-state	2007
18	Wed, Jan 17, 2007	REG	@	Louisiana Tech	WAC	L	71	73	OT	14	4	L 1	Thomas Assembly Center	louisiana-tech	new-mexico-state	2007
19	Sat, Jan 20, 2007	REG		Nevada (15)	WAC	W	80	73		15	4	W 1	Pan American Center	nevada	new-mexico-state	2007
20	Wed, Jan 24, 2007	REG		Idaho	WAC	W	84	66		16	4	W 2	Pan American Center	idaho	new-mexico-state	2007
21	Sat, Jan 27, 2007	REG	@	San Jose State	WAC	W	85	78		17	4	W 3	The Event Center	san-jose-state	new-mexico-state	2007
22	Wed, Jan 31, 2007	REG		Boise State	WAC	W	78	68		18	4	W 4	Pan American Center	boise-state	new-mexico-state	2007
23	Mon, Feb 5, 2007	REG	@	Utah State	WAC	L	63	75		18	5	L 1	Dee Glen Smith Spectrum	utah-state	new-mexico-state	2007
24	Sat, Feb 10, 2007	REG	@	Fresno State	WAC	L	69	75		18	6	L 2	Save Mart Center	fresno-state	new-mexico-state	2007
25	Mon, Feb 12, 2007	REG	@	Hawaii	WAC	W	71	68		19	6	W 1	Stan Sheriff Center	hawaii	new-mexico-state	2007
26	Sat, Feb 17, 2007	REG		Ohio	MAC	W	77	72		20	6	W 2	Pan American Center	ohio	new-mexico-state	2007
27	Thu, Feb 22, 2007	REG		Utah State	WAC	W	76	73		21	6	W 3	Pan American Center	utah-state	new-mexico-state	2007
28	Sat, Feb 24, 2007	REG		Fresno State	WAC	L	58	60		21	7	L 1	Pan American Center	fresno-state	new-mexico-state	2007
29	Thu, Mar 1, 2007	REG		Louisiana Tech	WAC	W	79	64		22	7	W 1	Pan American Center	louisiana-tech	new-mexico-state	2007
30	Sat, Mar 3, 2007	REG	@	Nevada (10)	WAC	L	65	69		22	8	L 1	Lawlor Events Center	nevada	new-mexico-state	2007
31	Thu, Mar 8, 2007	CTOURN		Louisiana Tech	WAC	W	77	70		23	8	W 1	Pan American Center	louisiana-tech	new-mexico-state	2007
32	Fri, Mar 9, 2007	CTOURN		Boise State	WAC	W	88	69		24	8	W 2	Pan American Center	boise-state	new-mexico-state	2007
33	Sat, Mar 10, 2007	CTOURN		Utah State	WAC	W	72	70		25	8	W 3	Pan American Center	utah-state	new-mexico-state	2007
34	Fri, Mar 16, 2007	NCAA	N	Texas (11)	Big 12	L	67	79		25	9	L 1		texas	new-mexico-state	2007
1	Tue, Nov 7, 2006	REG	N	Vermont	AEC	L	65	82		0	1	L 1	Comcast Center	vermont	new-orleans	2007
2	Wed, Nov 8, 2006	REG	N	Hampton	MEAC	L	73	74		0	2	L 2	Comcast Center	hampton	new-orleans	2007
3	Sat, Nov 11, 2006	REG		Jacksonville State	OVC	W	66	54		1	2	W 1	Human Performance Center	jacksonville-state	new-orleans	2007
4	Tue, Nov 14, 2006	REG	@	Tulane	CUSA	L	64	78		1	3	L 1	Avron B. Fogelman Arena	tulane	new-orleans	2007
5	Sun, Nov 19, 2006	REG	@	Florida State	ACC	L	50	69		1	4	L 2	Donald L. Tucker Center	florida-state	new-orleans	2007
6	Wed, Nov 22, 2006	REG	@	Lamar	Southland	W	64	62		2	4	W 1	Montagne Center	lamar	new-orleans	2007
7	Sat, Nov 25, 2006	REG		Northwestern State	Southland	L	67	71		2	5	L 1	Human Performance Center	northwestern-state	new-orleans	2007
8	Thu, Nov 30, 2006	REG	@	Mississippi	SEC	L	77	85		2	6	L 2	C.M. Tad Smith Coliseum	mississippi	new-orleans	2007
9	Sat, Dec 9, 2006	REG		Texas-Tyler		W	76	52		3	6	W 1	Human Performance Center	NA	new-orleans	2007
10	Wed, Dec 13, 2006	REG		Louisiana-Lafayette	Sun Belt	W	80	76		4	6	W 2	Human Performance Center	louisiana-lafayette	new-orleans	2007
11	Sat, Dec 16, 2006	REG		North Texas	Sun Belt	W	97	93	2OT	5	6	W 3	Human Performance Center	north-texas	new-orleans	2007
12	Thu, Dec 21, 2006	REG	N	Mississippi State	SEC	L	63	89		5	7	L 1	Mississippi Coliseum	mississippi-state	new-orleans	2007
13	Thu, Dec 28, 2006	REG	@	Denver	Sun Belt	W	76	66		6	7	W 1	Magness Arena	denver	new-orleans	2007
14	Mon, Jan 1, 2007	REG		Tulane	CUSA	W	84	77		7	7	W 2	Human Performance Center	tulane	new-orleans	2007
15	Thu, Jan 4, 2007	REG		Florida Atlantic	Sun Belt	L	86	93		7	8	L 1	Human Performance Center	florida-atlantic	new-orleans	2007
16	Sat, Jan 6, 2007	REG	@	Arkansas-Little Rock	Sun Belt	W	82	73		8	8	W 1	Jack Stephens Center	arkansas-little-rock	new-orleans	2007
17	Thu, Jan 11, 2007	REG	@	Louisiana-Monroe	Sun Belt	L	66	68		8	9	L 1	Fant-Ewing Coliseum	louisiana-monroe	new-orleans	2007
18	Sat, Jan 13, 2007	REG		Middle Tennessee	Sun Belt	L	67	76		8	10	L 2	Human Performance Center	middle-tennessee	new-orleans	2007
19	Wed, Jan 17, 2007	REG	@	Troy	Sun Belt	W	86	85		9	10	W 1	Trojan Arena	troy	new-orleans	2007
20	Sun, Jan 21, 2007	REG	@	Western Kentucky	Sun Belt	L	70	73		9	11	L 1	E.A. Diddle Arena	western-kentucky	new-orleans	2007
21	Thu, Jan 25, 2007	REG		Florida International	Sun Belt	W	77	67		10	11	W 1	Human Performance Center	florida-international	new-orleans	2007
22	Thu, Feb 1, 2007	REG		South Alabama	Sun Belt	L	58	76		10	12	L 1	Human Performance Center	south-alabama	new-orleans	2007
23	Sat, Feb 3, 2007	REG	@	Louisiana-Lafayette	Sun Belt	L	64	67		10	13	L 2	Cajundome	louisiana-lafayette	new-orleans	2007
24	Thu, Feb 8, 2007	REG	@	North Texas	Sun Belt	W	64	62		11	13	W 1	Super Pit	north-texas	new-orleans	2007
25	Sat, Feb 10, 2007	REG		Denver	Sun Belt	W	89	66		12	13	W 2	Human Performance Center	denver	new-orleans	2007
26	Thu, Feb 15, 2007	REG	@	Arkansas State	Sun Belt	L	79	90		12	14	L 1	Convocation Center	arkansas-state	new-orleans	2007
27	Sat, Feb 17, 2007	REG	@	Florida Atlantic	Sun Belt	L	77	98		12	15	L 2	FAU Arena	florida-atlantic	new-orleans	2007
28	Thu, Feb 22, 2007	REG		Arkansas-Little Rock	Sun Belt	L	64	65		12	16	L 3	Human Performance Center	arkansas-little-rock	new-orleans	2007
29	Sat, Feb 24, 2007	REG		Louisiana-Monroe	Sun Belt	W	88	75		13	16	W 1	Human Performance Center	louisiana-monroe	new-orleans	2007
30	Wed, Feb 28, 2007	CTOURN		Arkansas-Little Rock	Sun Belt	W	77	70		14	16	W 2	Human Performance Center	arkansas-little-rock	new-orleans	2007
31	Sun, Mar 4, 2007	CTOURN	N	Arkansas State	Sun Belt	L	74	81		14	17	L 1	Cajundome	arkansas-state	new-orleans	2007
1	Thu, Nov 16, 2006	REG		Binghamton	AEC	L	66	74		0	1	L 1	Gallagher Center	binghamton	niagara	2007
2	Sat, Nov 18, 2006	REG		Valparaiso	Mid-Cont	L	58	70		0	2	L 2	Gallagher Center	valparaiso	niagara	2007
3	Sat, Nov 25, 2006	REG		Akron	MAC	L	48	63		0	3	L 3	Gallagher Center	akron	niagara	2007
4	Wed, Nov 29, 2006	REG	@	St. Bonaventure	A-10	W	74	63		1	3	W 1	Reilly Center	st-bonaventure	niagara	2007
5	Sat, Dec 2, 2006	REG	@	Buffalo	MAC	L	62	74		1	4	L 1	Alumni Arena	buffalo	niagara	2007
6	Wed, Dec 6, 2006	REG	@	Siena	MAAC	L	69	81		1	5	L 2	Times Union Center 	siena	niagara	2007
7	Sat, Dec 9, 2006	REG		St. John's (NY)	Big East	L	64	86		1	6	L 3	Gallagher Center	st-johns-ny	niagara	2007
8	Sat, Dec 16, 2006	REG		Duquesne	A-10	W	78	74		2	6	W 1	Gallagher Center	duquesne	niagara	2007
9	Tue, Dec 19, 2006	REG	@	Iona	MAAC	W	79	58		3	6	W 2	Hynes Athletics Center	iona	niagara	2007
10	Sat, Dec 23, 2006	REG	@	Central Michigan	MAC	W	80	73		4	6	W 3	Rose Arena	central-michigan	niagara	2007
11	Thu, Dec 28, 2006	REG	N	Delaware	CAA	L	53	71		4	7	L 1	Tom Gola Arena	delaware	niagara	2007
12	Fri, Dec 29, 2006	REG	N	Holy Cross	Patriot	W	67	61		5	7	W 1	Tom Gola Arena	holy-cross	niagara	2007
13	Sat, Dec 30, 2006	REG	@	La Salle	A-10	W	88	82		6	7	W 2	Tom Gola Arena	la-salle	niagara	2007
14	Wed, Jan 3, 2007	REG		Saint Peter's	MAAC	W	88	55		7	7	W 3	Gallagher Center	saint-peters	niagara	2007
15	Fri, Jan 5, 2007	REG		Siena	MAAC	L	81	92		7	8	L 1	Gallagher Center	siena	niagara	2007
16	Tue, Jan 9, 2007	REG		Fairfield	MAAC	W	85	76		8	8	W 1	Gallagher Center	fairfield	niagara	2007
17	Fri, Jan 12, 2007	REG	@	Loyola (MD)	MAAC	L	95	96	OT	8	9	L 1	Reitz Arena	loyola-md	niagara	2007
18	Sun, Jan 14, 2007	REG	@	Rider	MAAC	W	80	79		9	9	W 1	Alumni Gymnasium	rider	niagara	2007
19	Thu, Jan 18, 2007	REG		Marist	MAAC	L	86	91	OT	9	10	L 1	Gallagher Center	marist	niagara	2007
20	Sat, Jan 20, 2007	REG		Iona	MAAC	W	81	80		10	10	W 1	Gallagher Center	iona	niagara	2007
21	Fri, Jan 26, 2007	REG	@	Marist	MAAC	W	83	75		11	10	W 2	McCann Recreation Center	marist	niagara	2007
22	Sun, Jan 28, 2007	REG	@	Fairfield	MAAC	L	56	68		11	11	L 1	Arena at Harbor Yard	fairfield	niagara	2007
23	Fri, Feb 2, 2007	REG		Manhattan	MAAC	W	81	70		12	11	W 1	Gallagher Center	manhattan	niagara	2007
24	Sun, Feb 4, 2007	REG		Canisius	MAAC	W	79	61		13	11	W 2	Gallagher Center	canisius	niagara	2007
25	Fri, Feb 9, 2007	REG	@	Saint Peter's	MAAC	W	63	59		14	11	W 3	Yanitelli Center	saint-peters	niagara	2007
26	Sun, Feb 11, 2007	REG	@	Manhattan	MAAC	W	76	74		15	11	W 4	Draddy Gymnasium	manhattan	niagara	2007
27	Tue, Feb 13, 2007	REG	@	Canisius	MAAC	W	89	88	OT	16	11	W 5	Koessler Athletic Center	canisius	niagara	2007
28	Sat, Feb 17, 2007	REG		Liberty	Big South	W	90	81		17	11	W 6	Gallagher Center	liberty	niagara	2007
29	Fri, Feb 23, 2007	REG		Loyola (MD)	MAAC	W	73	71		18	11	W 7	Gallagher Center	loyola-md	niagara	2007
30	Sun, Feb 25, 2007	REG		Rider	MAAC	W	89	77		19	11	W 8	Gallagher Center	rider	niagara	2007
31	Sat, Mar 3, 2007	CTOURN	N	Rider	MAAC	W	77	52		20	11	W 9	Arena at Harbor Yard	rider	niagara	2007
32	Sun, Mar 4, 2007	CTOURN	N	Loyola (MD)	MAAC	W	89	79		21	11	W 10	Arena at Harbor Yard	loyola-md	niagara	2007
33	Mon, Mar 5, 2007	CTOURN	N	Siena	MAAC	W	83	79		22	11	W 11	Arena at Harbor Yard	siena	niagara	2007
34	Tue, Mar 13, 2007	NCAA	N	Florida A&M	MEAC	W	77	69		23	11	W 12	University of Dayton Arena	florida-am	niagara	2007
35	Fri, Mar 16, 2007	NCAA	N	Kansas (2)	Big 12	L	67	107		23	12	L 1	United Center	kansas	niagara	2007
1	Sat, Nov 11, 2006	REG	@	Mississippi State	SEC	L	55	90		0	1	L 1	Humphrey Coliseum	mississippi-state	nicholls-state	2007
2	Sun, Nov 12, 2006	REG	N	Northern Iowa	MVC	L	63	68		0	2	L 2	Bank of America Arena	northern-iowa	nicholls-state	2007
3	Mon, Nov 13, 2006	REG	@	Washington (17)	Pac-10	L	74	102		0	3	L 3	Bank of America Arena	washington	nicholls-state	2007
4	Tue, Nov 14, 2006	REG	N	Pepperdine	WCC	L	83	98		0	4	L 4	Bank of America Arena	pepperdine	nicholls-state	2007
5	Fri, Nov 17, 2006	REG	@	Louisiana State (7)	SEC	L	42	96		0	5	L 5	Maravich Assembly Center	louisiana-state	nicholls-state	2007
6	Tue, Nov 21, 2006	REG	@	Texas	Big 12	L	60	91		0	6	L 6	Frank Erwin Center	texas	nicholls-state	2007
7	Fri, Nov 24, 2006	REG	@	Mississippi	SEC	L	80	100		0	7	L 7	C.M. Tad Smith Coliseum	mississippi	nicholls-state	2007
8	Tue, Nov 28, 2006	REG	@	Auburn	SEC	L	87	92	OT	0	8	L 8	Beard-Eaves-Memorial	auburn	nicholls-state	2007
9	Sat, Dec 2, 2006	REG	@	Centenary (LA)	Mid-Cont	L	71	84		0	9	L 9	Gold Dome	centenary-la	nicholls-state	2007
10	Sat, Dec 9, 2006	REG		North Texas	Sun Belt	L	71	74		0	10	L 10	David Stopher Gymnasium	north-texas	nicholls-state	2007
11	Mon, Dec 11, 2006	REG		Xavier (LA)		W	76	63		1	10	W 1	David Stopher Gymnasium	NA	nicholls-state	2007
12	Thu, Dec 14, 2006	REG	@	Lipscomb	A-Sun	L	55	75		1	11	L 1	Allen Arena	lipscomb	nicholls-state	2007
13	Sat, Dec 16, 2006	REG	@	Vanderbilt	SEC	L	40	76		1	12	L 2	Memorial Gymnasium	vanderbilt	nicholls-state	2007
14	Thu, Dec 28, 2006	REG	@	Louisiana-Monroe	Sun Belt	L	83	87		1	13	L 3	Fant-Ewing Coliseum	louisiana-monroe	nicholls-state	2007
15	Thu, Jan 4, 2007	REG	@	Stephen F. Austin	Southland	L	55	61		1	14	L 4	William Johnson Coliseum	stephen-f-austin	nicholls-state	2007
16	Sat, Jan 6, 2007	REG		Sam Houston State	Southland	L	61	81		1	15	L 5	David Stopher Gymnasium	sam-houston-state	nicholls-state	2007
17	Thu, Jan 11, 2007	REG		Texas-Arlington	Southland	W	83	81	OT	2	15	W 1	David Stopher Gymnasium	texas-arlington	nicholls-state	2007
18	Sat, Jan 13, 2007	REG		Texas State	Southland	W	82	67		3	15	W 2	David Stopher Gymnasium	texas-state	nicholls-state	2007
19	Sat, Jan 20, 2007	REG	@	Southeastern Louisiana	Southland	L	69	75		3	16	L 1	University Center	southeastern-louisiana	nicholls-state	2007
20	Thu, Jan 25, 2007	REG		Northwestern State	Southland	L	88	98		3	17	L 2	David Stopher Gymnasium	northwestern-state	nicholls-state	2007
21	Sat, Jan 27, 2007	REG	@	Central Arkansas	Southland	L	53	64		3	18	L 3	Jeff Farris Center	central-arkansas	nicholls-state	2007
22	Thu, Feb 1, 2007	REG	@	Lamar	Southland	L	82	89		3	19	L 4	Montagne Center	lamar	nicholls-state	2007
23	Sat, Feb 3, 2007	REG		McNeese State	Southland	W	61	53		4	19	W 1	David Stopher Gymnasium	mcneese-state	nicholls-state	2007
24	Thu, Feb 8, 2007	REG	@	Texas A&M-Corpus Christi	Southland	L	91	107		4	20	L 1	American Bank Center	texas-am-corpus-christi	nicholls-state	2007
25	Sat, Feb 10, 2007	REG	@	Texas-San Antonio	Southland	W	65	54	OT	5	20	W 1	Convocation Center	texas-san-antonio	nicholls-state	2007
26	Sat, Feb 17, 2007	REG		Southeastern Louisiana	Southland	W	74	72		6	20	W 2	David Stopher Gymnasium	southeastern-louisiana	nicholls-state	2007
27	Thu, Feb 22, 2007	REG	@	Northwestern State	Southland	W	93	92		7	20	W 3	Prather Coliseum	northwestern-state	nicholls-state	2007
28	Sat, Feb 24, 2007	REG		Central Arkansas	Southland	L	66	70		7	21	L 1	David Stopher Gymnasium	central-arkansas	nicholls-state	2007
29	Thu, Mar 1, 2007	REG		Lamar	Southland	W	105	90		8	21	W 1	David Stopher Gymnasium	lamar	nicholls-state	2007
30	Sat, Mar 3, 2007	REG	@	McNeese State	Southland	L	76	77		8	22	L 1	Burton Coliseum	mcneese-state	nicholls-state	2007
1	Fri, Nov 10, 2006	REG	@	Oklahoma	Big 12	L	36	99		0	1	L 1	Lloyd Noble Center	oklahoma	norfolk-state	2007
2	Wed, Nov 15, 2006	REG		Longwood	Ind	L	54	65		0	2	L 2	Echols Memorial Hall	longwood	norfolk-state	2007
3	Sun, Nov 19, 2006	REG	@	Iowa State	Big 12	L	49	57		0	3	L 3	James H. Hilton Coliseum 	iowa-state	norfolk-state	2007
4	Tue, Nov 28, 2006	REG		Hampton	MEAC	W	74	72		1	3	W 1	Echols Memorial Hall	hampton	norfolk-state	2007
5	Sat, Dec 2, 2006	REG	@	Florida Atlantic	Sun Belt	L	64	77		1	4	L 1	FAU Arena	florida-atlantic	norfolk-state	2007
6	Wed, Dec 13, 2006	REG	@	Air Force (24)	MWC	L	47	70		1	5	L 2	Clune Arena 	air-force	norfolk-state	2007
7	Sun, Dec 17, 2006	REG	N	South Florida	Big East	L	56	87		1	6	L 3	Thomas & Mack Center	south-florida	norfolk-state	2007
8	Mon, Dec 18, 2006	REG	@	Nevada-Las Vegas	MWC	L	56	103		1	7	L 4	Thomas & Mack Center	nevada-las-vegas	norfolk-state	2007
9	Tue, Dec 19, 2006	REG	N	Texas A&M-Corpus Christi	Southland	L	82	98		1	8	L 5	Thomas & Mack Center	texas-am-corpus-christi	norfolk-state	2007
10	Thu, Dec 28, 2006	REG	@	New Mexico State	WAC	L	84	107		1	9	L 6	Pan American Center	new-mexico-state	norfolk-state	2007
11	Wed, Jan 3, 2007	REG	@	Maryland-Eastern Shore	MEAC	W	74	62		2	9	W 1	Hytche Athletic Center	maryland-eastern-shore	norfolk-state	2007
12	Sat, Jan 6, 2007	REG	@	Florida A&M	MEAC	L	71	81		2	10	L 1	Gaither Athletic Center	florida-am	norfolk-state	2007
13	Mon, Jan 8, 2007	REG	@	Bethune-Cookman	MEAC	W	68	65		3	10	W 1	Moore Gymnasium	bethune-cookman	norfolk-state	2007
14	Sat, Jan 13, 2007	REG		Coppin State	MEAC	W	62	61		4	10	W 2	Echols Memorial Hall	coppin-state	norfolk-state	2007
15	Mon, Jan 15, 2007	REG		Morgan State	MEAC	W	68	54		5	10	W 3	Echols Memorial Hall	morgan-state	norfolk-state	2007
16	Thu, Jan 18, 2007	REG		Winston-Salem	Ind	L	71	81		5	11	L 1	Echols Memorial Hall	winston-salem	norfolk-state	2007
17	Mon, Jan 22, 2007	REG	@	Delaware State	MEAC	L	56	66		5	12	L 2	Memorial Hall	delaware-state	norfolk-state	2007
18	Sat, Jan 27, 2007	REG	@	North Carolina A&T	MEAC	L	60	80		5	13	L 3	Ellis Corbett Sports Center	north-carolina-at	norfolk-state	2007
19	Mon, Jan 29, 2007	REG	@	South Carolina State	MEAC	W	62	56		6	13	W 1	SHM Memorial Center	south-carolina-state	norfolk-state	2007
20	Sat, Feb 3, 2007	REG		Florida A&M	MEAC	W	81	68		7	13	W 2	Echols Memorial Hall	florida-am	norfolk-state	2007
21	Mon, Feb 5, 2007	REG		Bethune-Cookman	MEAC	W	66	52		8	13	W 3	Echols Memorial Hall	bethune-cookman	norfolk-state	2007
22	Sat, Feb 10, 2007	REG	@	Coppin State	MEAC	L	70	77		8	14	L 1	Coppin Center	coppin-state	norfolk-state	2007
23	Mon, Feb 12, 2007	REG	@	Morgan State	MEAC	L	61	71		8	15	L 2	Hill Field House	morgan-state	norfolk-state	2007
24	Mon, Feb 19, 2007	REG		Delaware State	MEAC	L	61	72		8	16	L 3	Echols Memorial Hall	delaware-state	norfolk-state	2007
25	Wed, Feb 21, 2007	REG	@	Hampton	MEAC	L	52	66		8	17	L 4	Convocation Center	hampton	norfolk-state	2007
26	Sat, Feb 24, 2007	REG		North Carolina A&T	MEAC	L	99	104	2OT	8	18	L 5	Echols Memorial Hall	north-carolina-at	norfolk-state	2007
27	Mon, Feb 26, 2007	REG		South Carolina State	MEAC	W	70	65		9	18	W 1	Echols Memorial Hall	south-carolina-state	norfolk-state	2007
28	Wed, Feb 28, 2007	REG		Howard	MEAC	W	69	68		10	18	W 2	Echols Memorial Hall	howard	norfolk-state	2007
29	Wed, Mar 7, 2007	CTOURN	N	Maryland-Eastern Shore	MEAC	W	81	70		11	18	W 3	RBC Center	maryland-eastern-shore	norfolk-state	2007
30	Thu, Mar 8, 2007	CTOURN	N	North Carolina A&T	MEAC	L	66	81		11	19	L 1	RBC Center	north-carolina-at	norfolk-state	2007
1	Tue, Nov 14, 2006	REG	N	Sacred Heart	NEC	W	103	81		1	0	W 1	Times Warner Cable Arena	sacred-heart	north-carolina	2007
2	Wed, Nov 15, 2006	REG	N	Winthrop	Big South	W	73	66		2	0	W 2	Times Warner Cable Arena	winthrop	north-carolina	2007
3	Sun, Nov 19, 2006	REG		Gardner-Webb	A-Sun	W	103	50		3	0	W 3	Smith Center	gardner-webb	north-carolina	2007
4	Wed, Nov 22, 2006	REG	N	Gonzaga	WCC	L	74	82		3	1	L 1	Madison Square Garden (IV)	gonzaga	north-carolina	2007
5	Fri, Nov 24, 2006	REG	N	Tennessee (22)	SEC	W	101	87		4	1	W 1	Madison Square Garden (IV)	tennessee	north-carolina	2007
6	Wed, Nov 29, 2006	REG		Ohio State (3)	Big Ten	W	98	89		5	1	W 2	Smith Center	ohio-state	north-carolina	2007
7	Sat, Dec 2, 2006	REG		Kentucky	SEC	W	75	63		6	1	W 3	Smith Center	kentucky	north-carolina	2007
8	Sat, Dec 9, 2006	REG		High Point	Big South	W	94	69		7	1	W 4	Smith Center	high-point	north-carolina	2007
9	Sat, Dec 16, 2006	REG		North Carolina-Asheville	Big South	W	93	62		8	1	W 5	Smith Center	north-carolina-asheville	north-carolina	2007
10	Tue, Dec 19, 2006	REG		Florida Atlantic	Sun Belt	W	105	52		9	1	W 6	Smith Center	florida-atlantic	north-carolina	2007
11	Fri, Dec 22, 2006	REG	@	Saint Louis	A-10	W	69	48		10	1	W 7	Scottrade Center	saint-louis	north-carolina	2007
12	Thu, Dec 28, 2006	REG		Rutgers	Big East	W	87	48		11	1	W 8	Smith Center	rutgers	north-carolina	2007
13	Sun, Dec 31, 2006	REG		Dayton	A-10	W	81	51		12	1	W 9	Smith Center	dayton	north-carolina	2007
14	Wed, Jan 3, 2007	REG		Pennsylvania	Ivy	W	102	64		13	1	W 10	Smith Center	pennsylvania	north-carolina	2007
15	Sun, Jan 7, 2007	REG		Florida State	ACC	W	84	58		14	1	W 11	Smith Center	florida-state	north-carolina	2007
16	Wed, Jan 10, 2007	REG		Virginia	ACC	W	79	69		15	1	W 12	Smith Center	virginia	north-carolina	2007
17	Sat, Jan 13, 2007	REG	@	Virginia Tech	ACC	L	88	94		15	2	L 1	Cassell Coliseum	virginia-tech	north-carolina	2007
18	Wed, Jan 17, 2007	REG	@	Clemson (19)	ACC	W	77	55		16	2	W 1	Littlejohn Coliseum	clemson	north-carolina	2007
19	Sat, Jan 20, 2007	REG		Georgia Tech	ACC	W	77	61		17	2	W 2	Smith Center	georgia-tech	north-carolina	2007
20	Wed, Jan 24, 2007	REG	@	Wake Forest	ACC	W	88	60		18	2	W 3	Lawrence Joel Coliseum	wake-forest	north-carolina	2007
21	Sat, Jan 27, 2007	REG	@	Arizona (17)	Pac-10	W	92	64		19	2	W 4	McKale Center	arizona	north-carolina	2007
22	Wed, Jan 31, 2007	REG		Miami (FL)	ACC	W	105	64		20	2	W 5	Smith Center	miami-fl	north-carolina	2007
23	Sat, Feb 3, 2007	REG	@	North Carolina State	ACC	L	79	83	OT	20	3	L 1	RBC Center	north-carolina-state	north-carolina	2007
24	Wed, Feb 7, 2007	REG	@	Duke (16)	ACC	W	79	73		21	3	W 1	Cameron Indoor Stadium	duke	north-carolina	2007
25	Sat, Feb 10, 2007	REG		Wake Forest	ACC	W	104	67		22	3	W 2	Smith Center	wake-forest	north-carolina	2007
26	Tue, Feb 13, 2007	REG		Virginia Tech	ACC	L	80	81	OT	22	4	L 1	Smith Center	virginia-tech	north-carolina	2007
27	Sat, Feb 17, 2007	REG	@	Boston College (21)	ACC	W	77	72		23	4	W 1	Silvio O. Conte Forum	boston-college	north-carolina	2007
28	Wed, Feb 21, 2007	REG		North Carolina State	ACC	W	83	64		24	4	W 2	Smith Center	north-carolina-state	north-carolina	2007
29	Sun, Feb 25, 2007	REG	@	Maryland	ACC	L	87	89		24	5	L 1	Comcast Center	maryland	north-carolina	2007
30	Thu, Mar 1, 2007	REG	@	Georgia Tech	ACC	L	77	84		24	6	L 2	Alexander Memorial Coliseum	georgia-tech	north-carolina	2007
31	Sun, Mar 4, 2007	REG		Duke (14)	ACC	W	86	72		25	6	W 1	Smith Center	duke	north-carolina	2007
32	Fri, Mar 9, 2007	CTOURN	@	Florida State	ACC	W	73	58		26	6	W 2	St. Pete Times Forum	florida-state	north-carolina	2007
33	Sat, Mar 10, 2007	CTOURN	N	Boston College	ACC	W	71	56		27	6	W 3	St. Pete Times Forum	boston-college	north-carolina	2007
34	Sun, Mar 11, 2007	CTOURN	N	North Carolina State	ACC	W	89	80		28	6	W 4	St. Pete Times Forum	north-carolina-state	north-carolina	2007
35	Thu, Mar 15, 2007	NCAA	N	Eastern Kentucky	OVC	W	86	65		29	6	W 5		eastern-kentucky	north-carolina	2007
36	Sat, Mar 17, 2007	NCAA	N	Michigan State	Big Ten	W	81	67		30	6	W 6		michigan-state	north-carolina	2007
37	Fri, Mar 23, 2007	NCAA	N	Southern California (23)	Pac-10	W	74	64		31	6	W 7	Izod Center	southern-california	north-carolina	2007
38	Sun, Mar 25, 2007	NCAA	N	Georgetown (8)	Big East	L	84	96	OT	31	7	L 1		georgetown	north-carolina	2007
1	Fri, Nov 10, 2006	REG		Montreat		W	87	72		1	0	W 1	Charlie Justice Center	NA	north-carolina-asheville	2007
2	Tue, Nov 14, 2006	REG		Western Carolina	Southern	L	46	61		1	1	L 1	Charlie Justice Center	western-carolina	north-carolina-asheville	2007
3	Sat, Nov 18, 2006	REG	@	Duquesne	A-10	L	76	77		1	2	L 2	A.J. Palumbo Center	duquesne	north-carolina-asheville	2007
4	Wed, Nov 22, 2006	REG	@	Virginia	ACC	L	64	81		1	3	L 3	John Paul Jones Arena	virginia	north-carolina-asheville	2007
