G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
4	Sat, Nov 17, 2012	REG	N	Missouri-Kansas City	Summit	W	62	59		3	1	W 2	Mohegan Sun Arena	missouri-kansas-city	albany-ny	2013
5	Sun, Nov 18, 2012	REG	N	Loyola (MD)	MAAC	L	64	67		3	2	L 1	Mohegan Sun Arena	loyola-md	albany-ny	2013
6	Tue, Nov 20, 2012	REG	@	South Carolina State	MEAC	W	83	55		4	2	W 1	SHM Memorial Center	south-carolina-state	albany-ny	2013
7	Mon, Nov 26, 2012	REG		Wagner	NEC	W	66	63		5	2	W 2	SEFCU Arena	wagner	albany-ny	2013
8	Sat, Dec 1, 2012	REG	@	Siena	MAAC	W	69	56		6	2	W 3	Times Union Center 	siena	albany-ny	2013
9	Wed, Dec 5, 2012	REG		St. Francis (NY)	NEC	W	77	73		7	2	W 4	SEFCU Arena	st-francis-ny	albany-ny	2013
10	Sat, Dec 8, 2012	REG	@	Colgate	Patriot	W	67	61		8	2	W 5	Cotterell Court	colgate	albany-ny	2013
11	Wed, Dec 12, 2012	REG		South Carolina State	MEAC	W	70	61		9	2	W 6	SEFCU Arena	south-carolina-state	albany-ny	2013
12	Fri, Dec 21, 2012	REG		Quinnipiac	NEC	L	57	59		9	3	L 1	SEFCU Arena	quinnipiac	albany-ny	2013
13	Fri, Dec 28, 2012	REG	@	Navy	Patriot	W	71	61		10	3	W 1	Alumni Hall	navy	albany-ny	2013
14	Mon, Dec 31, 2012	REG		Brown	Ivy	W	57	50		11	3	W 2	SEFCU Arena	brown	albany-ny	2013
15	Wed, Jan 2, 2013	REG		Maryland-Baltimore County	AEC	W	65	48		12	3	W 3	SEFCU Arena	maryland-baltimore-county	albany-ny	2013
16	Sat, Jan 5, 2013	REG	@	Vermont	AEC	L	45	70		12	4	L 1	Roy L. Patrick Gymnasium	vermont	albany-ny	2013
17	Mon, Jan 7, 2013	REG	@	Binghamton	AEC	W	71	59		13	4	W 1	Events Center	binghamton	albany-ny	2013
18	Sat, Jan 12, 2013	REG		Maine	AEC	W	76	63		14	4	W 2	SEFCU Arena	maine	albany-ny	2013
19	Wed, Jan 16, 2013	REG	@	New Hampshire	AEC	W	68	62		15	4	W 3	Lundholm Gymnasium	new-hampshire	albany-ny	2013
20	Sat, Jan 19, 2013	REG	@	Hartford	AEC	W	56	46		16	4	W 4	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2013
21	Wed, Jan 23, 2013	REG		Boston University	AEC	L	80	85	OT	16	5	L 1	SEFCU Arena	boston-university	albany-ny	2013
22	Sat, Jan 26, 2013	REG		Vermont	AEC	L	43	50		16	6	L 2	SEFCU Arena	vermont	albany-ny	2013
23	Tue, Jan 29, 2013	REG		Stony Brook	AEC	L	49	65		16	7	L 3	SEFCU Arena	stony-brook	albany-ny	2013
24	Sat, Feb 2, 2013	REG		Binghamton	AEC	W	79	46		17	7	W 1	SEFCU Arena	binghamton	albany-ny	2013
25	Wed, Feb 6, 2013	REG	@	Maryland-Baltimore County	AEC	W	79	56		18	7	W 2	RAC Arena	maryland-baltimore-county	albany-ny	2013
26	Sat, Feb 9, 2013	REG	@	Maine	AEC	L	52	66		18	8	L 1	Alfond Arena	maine	albany-ny	2013
27	Sat, Feb 16, 2013	REG		Hartford	AEC	W	75	49		19	8	W 1	SEFCU Arena	hartford	albany-ny	2013
28	Wed, Feb 20, 2013	REG	@	Boston University	AEC	L	69	79		19	9	L 1	Agganis Arena	boston-university	albany-ny	2013
29	Sat, Feb 23, 2013	REG	@	Fairfield	MAAC	W	58	50		20	9	W 1	Arena at Harbor Yard	fairfield	albany-ny	2013
30	Thu, Feb 28, 2013	REG		New Hampshire	AEC	W	56	49		21	9	W 2	SEFCU Arena	new-hampshire	albany-ny	2013
31	Sun, Mar 3, 2013	REG	@	Stony Brook	AEC	L	70	75		21	10	L 1	Pritchard Gymnasium	stony-brook	albany-ny	2013
32	Sat, Mar 9, 2013	CTOURN		Maine	AEC	W	50	49		22	10	W 1	SEFCU Arena	maine	albany-ny	2013
33	Sun, Mar 10, 2013	CTOURN	N	Stony Brook	AEC	W	61	59		23	10	W 2	SEFCU Arena	stony-brook	albany-ny	2013
34	Sat, Mar 16, 2013	CTOURN	@	Vermont	AEC	W	53	49		24	10	W 3	Roy L. Patrick Gymnasium	vermont	albany-ny	2013
35	Fri, Mar 22, 2013	NCAA	N	Duke (6)	ACC	L	61	73		24	11	L 1	Wells Fargo Center	duke	albany-ny	2013
1	Sun, Nov 11, 2012	REG		Oakwood		W	85	41		1	0	W 1	Davey L. Whitney Complex	NA	alcorn-state	2013
2	Tue, Nov 13, 2012	REG	@	Missouri (14)	SEC	L	54	91		1	1	L 1	Mizzou Arena	missouri	alcorn-state	2013
3	Thu, Nov 15, 2012	REG	@	Stanford	Pac-12	L	51	69		1	2	L 2	Maples Pavilion	stanford	alcorn-state	2013
4	Mon, Nov 19, 2012	REG		Fort Valley State		L	78	86		1	3	L 3	Davey L. Whitney Complex	NA	alcorn-state	2013
5	Wed, Nov 21, 2012	REG	@	Florida Gulf Coast	A-Sun	L	48	50		1	4	L 4	Alico Arena	florida-gulf-coast	alcorn-state	2013
6	Thu, Nov 22, 2012	REG	N	Samford	Southern	W	69	65	OT	2	4	W 1		samford	alcorn-state	2013
7	Tue, Nov 27, 2012	REG	@	Mississippi State	SEC	L	42	60		2	5	L 1	Humphrey Coliseum	mississippi-state	alcorn-state	2013
8	Sat, Dec 1, 2012	REG		Jacksonville State	OVC	L	52	56		2	6	L 2	Davey L. Whitney Complex	jacksonville-state	alcorn-state	2013
9	Sat, Dec 15, 2012	REG	@	Arkansas	SEC	L	59	97		2	7	L 3	Bud Walton Arena	arkansas	alcorn-state	2013
10	Mon, Dec 17, 2012	REG	@	Temple	A-10	L	46	63		2	8	L 4	Liacouras Center	temple	alcorn-state	2013
11	Wed, Dec 19, 2012	REG		Detroit Mercy	Horizon	L	58	74		2	9	L 5	Davey L. Whitney Complex	detroit-mercy	alcorn-state	2013
12	Fri, Dec 21, 2012	REG	@	Santa Clara	WCC	L	58	70		2	10	L 6	Leavey Center	santa-clara	alcorn-state	2013
13	Sat, Dec 22, 2012	REG	N	Southern Methodist	CUSA	L	52	67		2	11	L 7	Leavey Center	southern-methodist	alcorn-state	2013
14	Thu, Dec 27, 2012	REG	@	Canisius	MAAC	L	74	87		2	12	L 8	Koessler Athletic Center	canisius	alcorn-state	2013
15	Sat, Dec 29, 2012	REG	@	Syracuse (9)	Big East	L	36	57		2	13	L 9	Carrier Dome	syracuse	alcorn-state	2013
16	Wed, Jan 2, 2013	REG		Prairie View	SWAC	W	68	54		3	13	W 1	Davey L. Whitney Complex	prairie-view	alcorn-state	2013
17	Fri, Jan 4, 2013	REG		Texas Southern	SWAC	L	48	57		3	14	L 1	Davey L. Whitney Complex	texas-southern	alcorn-state	2013
18	Sun, Jan 6, 2013	REG	@	Jackson State	SWAC	W	51	48		4	14	W 1	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2013
19	Tue, Jan 8, 2013	REG	@	Grambling	SWAC	W	80	46		5	14	W 2	HPER Complex	grambling	alcorn-state	2013
20	Sat, Jan 12, 2013	REG		Mississippi Valley State	SWAC	W	72	67		6	14	W 3	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2013
21	Mon, Jan 14, 2013	REG		Arkansas-Pine Bluff	SWAC	L	52	62		6	15	L 1	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2013
22	Sat, Jan 19, 2013	REG	@	Alabama A&M	SWAC	W	69	59		7	15	W 1	Elmore Health Science Building 	alabama-am	alcorn-state	2013
23	Mon, Jan 21, 2013	REG	@	Alabama State	SWAC	L	46	49		7	16	L 1	ASU Acadome	alabama-state	alcorn-state	2013
24	Sat, Jan 26, 2013	REG		Southern	SWAC	W	61	57		8	16	W 1	Davey L. Whitney Complex	southern	alcorn-state	2013
25	Sat, Feb 2, 2013	REG		Jackson State	SWAC	L	71	84		8	17	L 1	Davey L. Whitney Complex	jackson-state	alcorn-state	2013
26	Mon, Feb 4, 2013	REG		Grambling	SWAC	W	78	53		9	17	W 1	Davey L. Whitney Complex	grambling	alcorn-state	2013
27	Sat, Feb 9, 2013	REG	@	Mississippi Valley State	SWAC	L	75	80		9	18	L 1	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2013
28	Mon, Feb 11, 2013	REG	@	Arkansas-Pine Bluff	SWAC	L	52	80		9	19	L 2	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2013
29	Sat, Feb 16, 2013	REG		Alabama A&M	SWAC	L	65	72		9	20	L 3	Davey L. Whitney Complex	alabama-am	alcorn-state	2013
30	Mon, Feb 18, 2013	REG		Alabama State	SWAC	L	58	66		9	21	L 4	Davey L. Whitney Complex	alabama-state	alcorn-state	2013
31	Sat, Feb 23, 2013	REG	@	Southern	SWAC	L	48	61		9	22	L 5	F. G. Clark Activity Center	southern	alcorn-state	2013
32	Thu, Feb 28, 2013	REG	@	Prairie View	SWAC	W	81	75		10	22	W 1	William J. Nicks Building	prairie-view	alcorn-state	2013
33	Sat, Mar 2, 2013	REG	@	Texas Southern	SWAC	L	59	78		10	23	L 1	Health & Physical Education Arena	texas-southern	alcorn-state	2013
34	Thu, Mar 14, 2013	CTOURN	N	Prairie View	SWAC	L	59	67		10	24	L 2	Curtis Culwell Center	prairie-view	alcorn-state	2013
1	Fri, Nov 9, 2012	REG	@	Minnesota	Big Ten	L	36	72		0	1	L 1	Williams Arena	minnesota	american	2013
2	Mon, Nov 12, 2012	REG	@	Quinnipiac	NEC	W	61	55		1	1	W 1	TD Bank Sports Center	quinnipiac	american	2013
3	Thu, Nov 15, 2012	REG		Mount St. Mary's	NEC	W	62	57		2	1	W 2	Bender Arena	mount-st-marys	american	2013
4	Mon, Nov 19, 2012	REG		San Francisco	WCC	L	53	67		2	2	L 1	Bender Arena	san-francisco	american	2013
5	Sat, Nov 24, 2012	REG	@	Florida Atlantic	Sun Belt	L	55	58		2	3	L 2	FAU Arena	florida-atlantic	american	2013
6	Wed, Nov 28, 2012	REG	@	Saint Joseph's	A-10	L	55	74		2	4	L 3	Hagan Arena	saint-josephs	american	2013
7	Sat, Dec 1, 2012	REG		Saint Francis (PA)	NEC	W	61	51		3	4	W 1	Bender Arena	saint-francis-pa	american	2013
8	Tue, Dec 4, 2012	REG	@	Howard	MEAC	L	50	55		3	5	L 1	Burr Gymnasium	howard	american	2013
9	Thu, Dec 6, 2012	REG	@	Maryland-Baltimore County	AEC	W	73	70	2OT	4	5	W 1	RAC Arena	maryland-baltimore-county	american	2013
10	Sun, Dec 9, 2012	REG		Columbia	Ivy	L	42	54		4	6	L 1	Bender Arena	columbia	american	2013
11	Tue, Dec 18, 2012	REG	@	Hampton	MEAC	L	65	72		4	7	L 2	Convocation Center	hampton	american	2013
12	Sat, Dec 22, 2012	REG	@	Georgetown (15)	Big East	L	48	65		4	8	L 3	Verizon Center	georgetown	american	2013
13	Sat, Dec 29, 2012	REG	@	Kansas (6)	Big 12	L	57	89		4	9	L 4	Allen Fieldhouse	kansas	american	2013
14	Thu, Jan 3, 2013	REG		Maryland-Eastern Shore	MEAC	W	63	49		5	9	W 1	Bender Arena	maryland-eastern-shore	american	2013
15	Sun, Jan 6, 2013	REG		Cornell	Ivy	L	60	68		5	10	L 1	Bender Arena	cornell	american	2013
16	Sat, Jan 12, 2013	REG	@	Colgate	Patriot	W	72	63		6	10	W 1	Cotterell Court	colgate	american	2013
17	Wed, Jan 16, 2013	REG		Lehigh	Patriot	L	57	63		6	11	L 1	Bender Arena	lehigh	american	2013
18	Sat, Jan 19, 2013	REG	@	Holy Cross	Patriot	L	60	79		6	12	L 2	Hart Recreation Center	holy-cross	american	2013
19	Wed, Jan 23, 2013	REG		Navy	Patriot	W	72	49		7	12	W 1	Bender Arena	navy	american	2013
20	Sat, Jan 26, 2013	REG	@	Army	Patriot	L	64	77		7	13	L 1	Christl Arena	army	american	2013
21	Wed, Jan 30, 2013	REG		Bucknell	Patriot	L	55	56		7	14	L 2	Bender Arena	bucknell	american	2013
22	Sat, Feb 2, 2013	REG		Lafayette	Patriot	W	68	64		8	14	W 1	Bender Arena	lafayette	american	2013
23	Sat, Feb 9, 2013	REG		Colgate	Patriot	W	70	55		9	14	W 2	Bender Arena	colgate	american	2013
24	Wed, Feb 13, 2013	REG	@	Lehigh	Patriot	L	47	60		9	15	L 1	Stabler Arena	lehigh	american	2013
25	Sun, Feb 17, 2013	REG		Holy Cross	Patriot	W	64	61	OT	10	15	W 1	Bender Arena	holy-cross	american	2013
26	Wed, Feb 20, 2013	REG	@	Navy	Patriot	L	44	50		10	16	L 1	Alumni Hall	navy	american	2013
27	Sat, Feb 23, 2013	REG		Army	Patriot	L	58	72		10	17	L 2	Bender Arena	army	american	2013
28	Wed, Feb 27, 2013	REG	@	Bucknell	Patriot	L	47	66		10	18	L 3	Sojka Pavilion	bucknell	american	2013
29	Sat, Mar 2, 2013	REG	@	Lafayette	Patriot	L	72	80		10	19	L 4	Kirby Sports Center	lafayette	american	2013
30	Wed, Mar 6, 2013	CTOURN	@	Army	Patriot	L	44	65		10	20	L 5	Christl Arena	army	american	2013
1	Fri, Nov 9, 2012	REG		Montreat		W	86	54		1	0	W 1	Holmes Convocation Center	NA	appalachian-state	2013
2	Tue, Nov 13, 2012	REG		High Point	Big South	L	64	86		1	1	L 1	Holmes Convocation Center	high-point	appalachian-state	2013
3	Fri, Nov 16, 2012	REG	@	Campbell	Big South	L	82	101		1	2	L 2	John W. Pope Jr. Convocation Center	campbell	appalachian-state	2013
4	Tue, Nov 20, 2012	REG	@	East Carolina	CUSA	L	72	82		1	3	L 3	Williams Arena at Minges Coliseum	east-carolina	appalachian-state	2013
5	Fri, Nov 23, 2012	REG	@	Virginia Tech	ACC	L	76	87		1	4	L 4	Cassell Coliseum	virginia-tech	appalachian-state	2013
6	Wed, Nov 28, 2012	REG		Duquesne	A-10	L	72	73		1	5	L 5	Holmes Convocation Center	duquesne	appalachian-state	2013
7	Sat, Dec 1, 2012	REG	@	Missouri (16)	SEC	L	56	72		1	6	L 6	Mizzou Arena	missouri	appalachian-state	2013
8	Sat, Dec 8, 2012	REG	@	Western Carolina	Southern	L	64	70		1	7	L 7	Ramsey Center	western-carolina	appalachian-state	2013
9	Sun, Dec 16, 2012	REG	@	Missouri-Kansas City	Summit	W	81	71		2	7	W 1	Swinney Recreation Center	missouri-kansas-city	appalachian-state	2013
10	Wed, Dec 19, 2012	REG	@	South Carolina	SEC	L	69	74		2	8	L 1	The Colonial Life Arena	south-carolina	appalachian-state	2013
11	Sat, Dec 22, 2012	REG		Presbyterian	Big South	W	78	70		3	8	W 1	Holmes Convocation Center	presbyterian	appalachian-state	2013
12	Sun, Dec 30, 2012	REG		Milligan		W	71	51		4	8	W 2	Holmes Convocation Center	NA	appalachian-state	2013
13	Tue, Jan 8, 2013	REG	@	Wofford	Southern	W	50	49		5	8	W 3	Benjamin Johnson Arena	wofford	appalachian-state	2013
14	Sat, Jan 12, 2013	REG		Elon	Southern	W	80	70		6	8	W 4	Holmes Convocation Center	elon	appalachian-state	2013
15	Mon, Jan 14, 2013	REG		North Carolina-Greensboro	Southern	W	83	70		7	8	W 5	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2013
16	Thu, Jan 17, 2013	REG	@	Chattanooga	Southern	L	88	91	OT	7	9	L 1	The McKenzie Arena	chattanooga	appalachian-state	2013
17	Sat, Jan 19, 2013	REG	@	Samford	Southern	L	68	72		7	10	L 2	Pete Hanna Center	samford	appalachian-state	2013
18	Thu, Jan 24, 2013	REG		Georgia Southern	Southern	W	64	62	OT	8	10	W 1	Holmes Convocation Center	georgia-southern	appalachian-state	2013
19	Sat, Jan 26, 2013	REG		Davidson	Southern	L	56	79		8	11	L 1	Holmes Convocation Center	davidson	appalachian-state	2013
20	Wed, Jan 30, 2013	REG	@	College of Charleston	Southern	L	59	72		8	12	L 2	Carolina First Arena	college-of-charleston	appalachian-state	2013
21	Sat, Feb 2, 2013	REG		Western Carolina	Southern	W	74	65		9	12	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2013
22	Thu, Feb 7, 2013	REG	@	Georgia Southern	Southern	W	91	86	OT	10	12	W 2	Hanner Fieldhouse	georgia-southern	appalachian-state	2013
23	Sat, Feb 9, 2013	REG	@	Davidson	Southern	L	52	87		10	13	L 1	Belk Arena	davidson	appalachian-state	2013
24	Mon, Feb 11, 2013	REG		Furman	Southern	W	72	66		11	13	W 1	Holmes Convocation Center	furman	appalachian-state	2013
25	Thu, Feb 14, 2013	REG	@	Elon	Southern	L	58	61		11	14	L 1	Alumni Gym	elon	appalachian-state	2013
26	Sun, Feb 17, 2013	REG	@	North Carolina-Greensboro	Southern	W	76	68		12	14	W 1	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2013
27	Wed, Feb 20, 2013	REG		Citadel	Southern	L	77	80	OT	12	15	L 1	Holmes Convocation Center	citadel	appalachian-state	2013
28	Thu, Feb 28, 2013	REG		Samford	Southern	W	70	67	2OT	13	15	W 1	Holmes Convocation Center	samford	appalachian-state	2013
29	Sat, Mar 2, 2013	REG		Chattanooga	Southern	W	86	60		14	15	W 2	Holmes Convocation Center	chattanooga	appalachian-state	2013
30	Sat, Mar 9, 2013	CTOURN	N	Furman	Southern	W	74	60		15	15	W 3		furman	appalachian-state	2013
31	Sun, Mar 10, 2013	CTOURN	N	Davidson	Southern	L	62	65		15	16	L 1	Asheville Civic Center	davidson	appalachian-state	2013
1	Sun, Nov 11, 2012	REG		Charleston Southern	Big South	W	82	73		1	0	W 1	McKale Center	charleston-southern	arizona	2013
2	Thu, Nov 15, 2012	REG		Texas-El Paso	CUSA	W	72	51		2	0	W 2	McKale Center	texas-el-paso	arizona	2013
3	Mon, Nov 19, 2012	REG		Long Beach State	Big West	W	94	72		3	0	W 3	McKale Center	long-beach-state	arizona	2013
4	Wed, Nov 28, 2012	REG		Northern Arizona	Big Sky	W	93	50		4	0	W 4	McKale Center	northern-arizona	arizona	2013
5	Sat, Dec 1, 2012	REG	@	Texas Tech	Big 12	W	85	57		5	0	W 5	United Spirit Arena	texas-tech	arizona	2013
6	Tue, Dec 4, 2012	REG		Southern Mississippi	CUSA	W	63	55		6	0	W 6	McKale Center	southern-mississippi	arizona	2013
7	Sat, Dec 8, 2012	REG	@	Clemson	ACC	W	66	54		7	0	W 7	Littlejohn Coliseum	clemson	arizona	2013
8	Sat, Dec 15, 2012	REG		Florida (5)	SEC	W	65	64		8	0	W 8	McKale Center	florida	arizona	2013
9	Tue, Dec 18, 2012	REG		Oral Roberts	Southland	W	89	64		9	0	W 9	McKale Center	oral-roberts	arizona	2013
10	Sat, Dec 22, 2012	REG	N	East Tennessee State	A-Sun	W	73	53		10	0	W 10		east-tennessee-state	arizona	2013
11	Sun, Dec 23, 2012	REG	N	Miami (FL)	ACC	W	69	50		11	0	W 11		miami-fl	arizona	2013
12	Tue, Dec 25, 2012	REG	N	San Diego State (17)	MWC	W	68	67		12	0	W 12		san-diego-state	arizona	2013
13	Thu, Jan 3, 2013	REG		Colorado	Pac-12	W	92	83	OT	13	0	W 13	McKale Center	colorado	arizona	2013
14	Sat, Jan 5, 2013	REG		Utah	Pac-12	W	60	57		14	0	W 14	McKale Center	utah	arizona	2013
15	Thu, Jan 10, 2013	REG	@	Oregon	Pac-12	L	66	70		14	1	L 1	Matthew Knight Arena	oregon	arizona	2013
16	Sat, Jan 12, 2013	REG	@	Oregon State	Pac-12	W	80	70		15	1	W 1	Gill Coliseum	oregon-state	arizona	2013
17	Sat, Jan 19, 2013	REG	@	Arizona State	Pac-12	W	71	54		16	1	W 2	Wells Fargo Arena	arizona-state	arizona	2013
18	Thu, Jan 24, 2013	REG		UCLA	Pac-12	L	73	84		16	2	L 1	McKale Center	ucla	arizona	2013
19	Sat, Jan 26, 2013	REG		Southern California	Pac-12	W	74	50		17	2	W 1	McKale Center	southern-california	arizona	2013
20	Thu, Jan 31, 2013	REG	@	Washington	Pac-12	W	57	53		18	2	W 2	Bank of America Arena	washington	arizona	2013
21	Sat, Feb 2, 2013	REG	@	Washington State	Pac-12	W	79	65		19	2	W 3	Friel Court	washington-state	arizona	2013
22	Wed, Feb 6, 2013	REG		Stanford	Pac-12	W	73	66		20	2	W 4	McKale Center	stanford	arizona	2013
23	Sun, Feb 10, 2013	REG		University of California	Pac-12	L	69	77		20	3	L 1	McKale Center	california	arizona	2013
24	Thu, Feb 14, 2013	REG	@	Colorado	Pac-12	L	58	71		20	4	L 2	Coors Events/Conference Center	colorado	arizona	2013
25	Sun, Feb 17, 2013	REG	@	Utah	Pac-12	W	68	64		21	4	W 1	Jon M. Huntsman Center	utah	arizona	2013
26	Wed, Feb 20, 2013	REG		Washington	Pac-12	W	70	52		22	4	W 2	McKale Center	washington	arizona	2013
27	Sat, Feb 23, 2013	REG		Washington State	Pac-12	W	73	56		23	4	W 3	McKale Center	washington-state	arizona	2013
28	Wed, Feb 27, 2013	REG	@	Southern California	Pac-12	L	78	89		23	5	L 1	Galen Center	southern-california	arizona	2013
29	Sat, Mar 2, 2013	REG	@	UCLA	Pac-12	L	69	74		23	6	L 2	Pauley Pavilion	ucla	arizona	2013
30	Sat, Mar 9, 2013	REG		Arizona State	Pac-12	W	73	58		24	6	W 1	McKale Center	arizona-state	arizona	2013
31	Thu, Mar 14, 2013	CTOURN	N	Colorado	Pac-12	W	79	69		25	6	W 2		colorado	arizona	2013
32	Fri, Mar 15, 2013	CTOURN	N	UCLA (24)	Pac-12	L	64	66		25	7	L 1	MGM Grand Garden Arena	ucla	arizona	2013
33	Thu, Mar 21, 2013	NCAA	N	Belmont	OVC	W	81	64		26	7	W 1		belmont	arizona	2013
34	Sat, Mar 23, 2013	NCAA	N	Harvard	Ivy	W	74	51		27	7	W 2		harvard	arizona	2013
35	Thu, Mar 28, 2013	NCAA	N	Ohio State (7)	Big Ten	L	70	73		27	8	L 1	Staples Center	ohio-state	arizona	2013
1	Sat, Nov 10, 2012	REG		Central Arkansas	Southland	W	79	64		1	0	W 1	Wells Fargo Arena	central-arkansas	arizona-state	2013
2	Sun, Nov 18, 2012	REG		Florida A&M	MEAC	W	97	70		2	0	W 2	Wells Fargo Arena	florida-am	arizona-state	2013
3	Tue, Nov 20, 2012	REG		Cornell	Ivy	W	64	53		3	0	W 3	Wells Fargo Arena	cornell	arizona-state	2013
4	Fri, Nov 23, 2012	REG	N	Arkansas	SEC	W	83	68		4	0	W 4	Orleans Arena	arkansas	arizona-state	2013
5	Sat, Nov 24, 2012	REG	N	Creighton (14)	MVC	L	73	87		4	1	L 1	Orleans Arena	creighton	arizona-state	2013
6	Wed, Nov 28, 2012	REG		Arkansas-Pine Bluff	SWAC	W	67	54		5	1	W 1	Wells Fargo Arena	arkansas-pine-bluff	arizona-state	2013
7	Sat, Dec 1, 2012	REG		Sacramento State	Big Sky	W	90	70		6	1	W 2	Wells Fargo Arena	sacramento-state	arizona-state	2013
8	Wed, Dec 5, 2012	REG		Hartford	AEC	W	71	63		7	1	W 3	Wells Fargo Arena	hartford	arizona-state	2013
9	Sat, Dec 8, 2012	REG		Cal State Northridge	Big West	W	87	76		8	1	W 4	Wells Fargo Arena	cal-state-northridge	arizona-state	2013
10	Wed, Dec 12, 2012	REG		DePaul	Big East	L	61	78		8	2	L 1	Wells Fargo Arena	depaul	arizona-state	2013
11	Sat, Dec 15, 2012	REG		Dartmouth	Ivy	W	61	42		9	2	W 1	Wells Fargo Arena	dartmouth	arizona-state	2013
12	Sat, Dec 22, 2012	REG	@	Texas Tech	Big 12	W	77	62		10	2	W 2	United Spirit Arena	texas-tech	arizona-state	2013
13	Sat, Dec 29, 2012	REG		Coppin State	MEAC	W	68	52		11	2	W 3	Wells Fargo Arena	coppin-state	arizona-state	2013
14	Wed, Jan 2, 2013	REG		Utah	Pac-12	W	55	54	OT	12	2	W 4	Wells Fargo Arena	utah	arizona-state	2013
15	Sun, Jan 6, 2013	REG		Colorado	Pac-12	W	65	56		13	2	W 5	Wells Fargo Arena	colorado	arizona-state	2013
16	Thu, Jan 10, 2013	REG	@	Oregon State	Pac-12	W	72	62		14	2	W 6	Gill Coliseum	oregon-state	arizona-state	2013
17	Sun, Jan 13, 2013	REG	@	Oregon	Pac-12	L	65	68		14	3	L 1	Matthew Knight Arena	oregon	arizona-state	2013
18	Sat, Jan 19, 2013	REG		Arizona (7)	Pac-12	L	54	71		14	4	L 2	Wells Fargo Arena	arizona	arizona-state	2013
19	Thu, Jan 24, 2013	REG		Southern California	Pac-12	W	98	93	OT	15	4	W 1	Wells Fargo Arena	southern-california	arizona-state	2013
20	Sat, Jan 26, 2013	REG		UCLA	Pac-12	W	78	60		16	4	W 2	Wells Fargo Arena	ucla	arizona-state	2013
21	Thu, Jan 31, 2013	REG	@	Washington State	Pac-12	W	63	59		17	4	W 3	Friel Court	washington-state	arizona-state	2013
22	Sat, Feb 2, 2013	REG	@	Washington	Pac-12	L	92	96		17	5	L 1	Bank of America Arena	washington	arizona-state	2013
23	Thu, Feb 7, 2013	REG		University of California	Pac-12	W	66	62		18	5	W 1	Wells Fargo Arena	california	arizona-state	2013
24	Sat, Feb 9, 2013	REG		Stanford	Pac-12	L	59	62		18	6	L 1	Wells Fargo Arena	stanford	arizona-state	2013
25	Wed, Feb 13, 2013	REG	@	Utah	Pac-12	L	55	60		18	7	L 2	Jon M. Huntsman Center	utah	arizona-state	2013
26	Sat, Feb 16, 2013	REG	@	Colorado	Pac-12	W	63	62	OT	19	7	W 1	Coors Events/Conference Center	colorado	arizona-state	2013
27	Wed, Feb 20, 2013	REG		Washington State	Pac-12	W	69	57		20	7	W 2	Wells Fargo Arena	washington-state	arizona-state	2013
28	Sat, Feb 23, 2013	REG		Washington	Pac-12	L	59	68		20	8	L 1	Wells Fargo Arena	washington	arizona-state	2013
29	Wed, Feb 27, 2013	REG	@	UCLA	Pac-12	L	74	79	OT	20	9	L 2	Pauley Pavilion	ucla	arizona-state	2013
30	Sat, Mar 2, 2013	REG	@	Southern California	Pac-12	L	56	57		20	10	L 3	Galen Center	southern-california	arizona-state	2013
31	Sat, Mar 9, 2013	REG	@	Arizona (18)	Pac-12	L	58	73		20	11	L 4	McKale Center	arizona	arizona-state	2013
32	Wed, Mar 13, 2013	CTOURN	N	Stanford	Pac-12	W	89	88	OT	21	11	W 1		stanford	arizona-state	2013
33	Thu, Mar 14, 2013	CTOURN	N	UCLA (24)	Pac-12	L	75	80		21	12	L 1	MGM Grand Garden Arena	ucla	arizona-state	2013
34	Wed, Mar 20, 2013	NIT		Detroit Mercy	Horizon	W	83	68		22	12	W 1	Wells Fargo Arena	detroit-mercy	arizona-state	2013
35	Fri, Mar 22, 2013	NIT	@	Baylor	Big 12	L	86	89		22	13	L 1	Ferrell Center	baylor	arizona-state	2013
1	Fri, Nov 9, 2012	REG		Sam Houston State	Southland	W	73	68		1	0	W 1	Bud Walton Arena	sam-houston-state	arkansas	2013
2	Sun, Nov 18, 2012	REG		Longwood	Big South	W	112	63		2	0	W 2	Bud Walton Arena	longwood	arkansas	2013
3	Tue, Nov 20, 2012	REG		Florida A&M	MEAC	W	89	60		3	0	W 3	Bud Walton Arena	florida-am	arkansas	2013
4	Fri, Nov 23, 2012	REG	N	Arizona State	Pac-12	L	68	83		3	1	L 1	Orleans Arena	arizona-state	arkansas	2013
5	Sat, Nov 24, 2012	REG	N	Wisconsin	Big Ten	L	70	77		3	2	L 2	Orleans Arena	wisconsin	arkansas	2013
6	Fri, Nov 30, 2012	REG		Syracuse (6)	Big East	L	82	91		3	3	L 3	Bud Walton Arena	syracuse	arkansas	2013
