G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
1	Mon, Nov 21, 2005	REG		Army	Patriot	L	49	53		0	1	L 1	Cameron Hall	army	virginia-military-institute	2006
2	Wed, Nov 23, 2005	REG	@	North Carolina State	ACC	L	55	75		0	2	L 2	RBC Center	north-carolina-state	virginia-military-institute	2006
3	Sat, Nov 26, 2005	REG	@	James Madison	CAA	L	61	74		0	3	L 3	JMU Convocation Center	james-madison	virginia-military-institute	2006
4	Wed, Nov 30, 2005	REG		Old Dominion	CAA	L	62	77		0	4	L 4	Cameron Hall	old-dominion	virginia-military-institute	2006
5	Fri, Dec 2, 2005	REG		Virginia Wise		W	80	50		1	4	W 1	Cameron Hall	NA	virginia-military-institute	2006
6	Mon, Dec 5, 2005	REG		Ferrum		W	97	74		2	4	W 2	Cameron Hall	NA	virginia-military-institute	2006
7	Thu, Dec 8, 2005	REG	@	Army	Patriot	W	72	63		3	4	W 3	Christl Arena	army	virginia-military-institute	2006
8	Sat, Dec 10, 2005	REG		Southern Virginia		W	105	59		4	4	W 4	Cameron Hall	NA	virginia-military-institute	2006
9	Wed, Dec 21, 2005	REG	@	Towson	CAA	W	80	78		5	4	W 5	Towson Center	towson	virginia-military-institute	2006
10	Thu, Dec 29, 2005	REG		Loyola (MD)	MAAC	L	79	87		5	5	L 1	Cameron Hall	loyola-md	virginia-military-institute	2006
11	Sat, Dec 31, 2005	REG	@	Maryland (16)	ACC	L	68	99		5	6	L 2	Comcast Center	maryland	virginia-military-institute	2006
12	Thu, Jan 5, 2006	REG		Charleston Southern	Big South	L	73	76		5	7	L 3	Cameron Hall	charleston-southern	virginia-military-institute	2006
13	Sat, Jan 7, 2006	REG		Coastal Carolina	Big South	W	88	77		6	7	W 1	Cameron Hall	coastal-carolina	virginia-military-institute	2006
14	Thu, Jan 12, 2006	REG		High Point	Big South	L	90	100		6	8	L 1	Cameron Hall	high-point	virginia-military-institute	2006
15	Sat, Jan 14, 2006	REG		Liberty	Big South	W	84	68		7	8	W 1	Cameron Hall	liberty	virginia-military-institute	2006
16	Wed, Jan 18, 2006	REG	@	Birmingham-Southern	Big South	L	53	75		7	9	L 1	Bill Battle Coliseum	birmingham-southern	virginia-military-institute	2006
17	Sat, Jan 21, 2006	REG	@	North Carolina-Asheville	Big South	L	65	83		7	10	L 2	Charlie Justice Center	north-carolina-asheville	virginia-military-institute	2006
18	Thu, Jan 26, 2006	REG	@	Radford	Big South	L	77	101		7	11	L 3	Donald N. Dedmon Center	radford	virginia-military-institute	2006
19	Mon, Jan 30, 2006	REG		Winthrop	Big South	L	69	74		7	12	L 4	Cameron Hall	winthrop	virginia-military-institute	2006
20	Thu, Feb 2, 2006	REG	@	Liberty	Big South	L	67	71		7	13	L 5	Vines Center	liberty	virginia-military-institute	2006
21	Sat, Feb 4, 2006	REG		Birmingham-Southern	Big South	L	59	74		7	14	L 6	Cameron Hall	birmingham-southern	virginia-military-institute	2006
22	Wed, Feb 8, 2006	REG	@	Winthrop	Big South	L	65	98		7	15	L 7	Winthrop Coliseum	winthrop	virginia-military-institute	2006
23	Sat, Feb 11, 2006	REG		North Carolina-Asheville	Big South	L	74	82		7	16	L 8	Cameron Hall	north-carolina-asheville	virginia-military-institute	2006
24	Wed, Feb 15, 2006	REG	@	High Point	Big South	L	72	73		7	17	L 9	Millis Center	high-point	virginia-military-institute	2006
25	Sat, Feb 18, 2006	REG	@	Charleston Southern	Big South	L	48	59		7	18	L 10	CSU Fieldhouse	charleston-southern	virginia-military-institute	2006
26	Mon, Feb 20, 2006	REG	@	Coastal Carolina	Big South	L	63	76		7	19	L 11	Kimbel Arena	coastal-carolina	virginia-military-institute	2006
27	Thu, Feb 23, 2006	REG		Radford	Big South	L	69	77		7	20	L 12	Cameron Hall	radford	virginia-military-institute	2006
1	Thu, Nov 10, 2005	REG		Radford	Big South	W	80	50		1	0	W 1	Cassell Coliseum	radford	virginia-tech	2006
2	Sat, Nov 12, 2005	REG		Bowling Green State	MAC	L	71	72		1	1	L 1	Cassell Coliseum	bowling-green-state	virginia-tech	2006
3	Sun, Nov 13, 2005	REG		Western Carolina	Southern	W	54	40		2	1	W 1	Cassell Coliseum	western-carolina	virginia-tech	2006
4	Fri, Nov 18, 2005	REG		Mount St. Mary's	NEC	W	74	62		3	1	W 2	Cassell Coliseum	mount-st-marys	virginia-tech	2006
5	Mon, Nov 21, 2005	REG		Marshall	CUSA	W	71	54		4	1	W 3	Cassell Coliseum	marshall	virginia-tech	2006
6	Fri, Nov 25, 2005	REG		Morgan State	MEAC	W	77	49		5	1	W 4	Cassell Coliseum	morgan-state	virginia-tech	2006
7	Mon, Nov 28, 2005	REG	@	Ohio State	Big Ten	L	56	69		5	2	L 1	Value City Arena	ohio-state	virginia-tech	2006
8	Sun, Dec 4, 2005	REG	@	Duke (1)	ACC	L	75	77		5	3	L 2	Cameron Indoor Stadium	duke	virginia-tech	2006
9	Wed, Dec 7, 2005	REG		North Carolina A&T	MEAC	W	94	66		6	3	W 1	Cassell Coliseum	north-carolina-at	virginia-tech	2006
10	Sat, Dec 10, 2005	REG		St. John's (NY)	Big East	W	73	64		7	3	W 2	Cassell Coliseum	st-johns-ny	virginia-tech	2006
11	Sat, Dec 17, 2005	REG	N	Stanford	Pac-10	W	59	52		8	3	W 3	Thomas & Mack Center	stanford	virginia-tech	2006
12	Tue, Dec 27, 2005	REG		William & Mary	CAA	W	74	64		9	3	W 4	Cassell Coliseum	william-mary	virginia-tech	2006
13	Fri, Dec 30, 2005	REG	@	Old Dominion	CAA	L	55	58		9	4	L 1	Ted Constant Convocation Ctr.	old-dominion	virginia-tech	2006
14	Mon, Jan 2, 2006	REG	@	James Madison	CAA	W	77	58		10	4	W 1	JMU Convocation Center	james-madison	virginia-tech	2006
15	Sat, Jan 7, 2006	REG	@	Florida State	ACC	L	68	74		10	5	L 1	Donald L. Tucker Center	florida-state	virginia-tech	2006
16	Tue, Jan 10, 2006	REG		North Carolina (20)	ACC	L	61	64		10	6	L 2	Cassell Coliseum	north-carolina	virginia-tech	2006
17	Sun, Jan 15, 2006	REG		Virginia	ACC	L	49	54		10	7	L 3	Cassell Coliseum	virginia	virginia-tech	2006
18	Sat, Jan 21, 2006	REG	@	Maryland (22)	ACC	L	72	81		10	8	L 4	Comcast Center	maryland	virginia-tech	2006
19	Thu, Jan 26, 2006	REG		Duke (2)	ACC	L	67	80		10	9	L 5	Cassell Coliseum	duke	virginia-tech	2006
20	Sat, Jan 28, 2006	REG	@	Wake Forest	ACC	W	76	70		11	9	W 1	Lawrence Joel Coliseum	wake-forest	virginia-tech	2006
21	Tue, Jan 31, 2006	REG		Georgia Tech	ACC	W	63	62		12	9	W 2	Cassell Coliseum	georgia-tech	virginia-tech	2006
22	Sat, Feb 4, 2006	REG		Boston College (15)	ACC	L	73	74		12	10	L 1	Cassell Coliseum	boston-college	virginia-tech	2006
23	Wed, Feb 8, 2006	REG	@	Clemson	ACC	W	75	74	OT	13	10	W 1	Littlejohn Coliseum	clemson	virginia-tech	2006
24	Sat, Feb 11, 2006	REG	@	Virginia	ACC	L	77	81	OT	13	11	L 1	University Hall	virginia	virginia-tech	2006
25	Sat, Feb 18, 2006	REG		North Carolina State (21)	ACC	L	64	70		13	12	L 2	Cassell Coliseum	north-carolina-state	virginia-tech	2006
26	Wed, Feb 22, 2006	REG	@	Miami (FL)	ACC	L	59	70		13	13	L 3	BankUnited Center	miami-fl	virginia-tech	2006
27	Sat, Feb 25, 2006	REG		Florida State	ACC	W	72	61		14	13	W 1	Cassell Coliseum	florida-state	virginia-tech	2006
28	Wed, Mar 1, 2006	REG		Clemson	ACC	L	81	86		14	14	L 1	Cassell Coliseum	clemson	virginia-tech	2006
29	Sat, Mar 4, 2006	REG	@	Boston College (12)	ACC	L	57	59		14	15	L 2	Silvio O. Conte Forum	boston-college	virginia-tech	2006
30	Thu, Mar 9, 2006	CTOURN	N	Virginia	ACC	L	56	60		14	16	L 3	Greensboro Coliseum	virginia	virginia-tech	2006
1	Sat, Nov 19, 2005	REG		John Jay		W	86	44		1	0	W 1	Spiro Sports Center	NA	wagner	2006
2	Tue, Nov 22, 2005	REG		American	Patriot	W	75	59		2	0	W 2	Spiro Sports Center	american	wagner	2006
3	Sat, Nov 26, 2005	REG	@	Vermont	AEC	L	67	71		2	1	L 1	Roy L. Patrick Gymnasium	vermont	wagner	2006
4	Wed, Nov 30, 2005	REG	@	Brown	Ivy	W	72	59		3	1	W 1	Pizzitola Sports Center	brown	wagner	2006
5	Sat, Dec 3, 2005	REG	@	Yale	Ivy	W	73	69		4	1	W 2	John J. Lee Ampitheater	yale	wagner	2006
6	Tue, Dec 6, 2005	REG		Columbia	Ivy	W	83	71		5	1	W 3	Spiro Sports Center	columbia	wagner	2006
7	Sat, Dec 17, 2005	REG	@	Rhode Island	A-10	W	63	61		6	1	W 4	Thomas M. Ryan Center	rhode-island	wagner	2006
8	Wed, Dec 21, 2005	REG	@	UCLA (12)	Pac-10	L	72	74		6	2	L 1	Pauley Pavilion	ucla	wagner	2006
9	Fri, Dec 30, 2005	REG		Stony Brook	AEC	W	67	54		7	2	W 1	Spiro Sports Center	stony-brook	wagner	2006
10	Mon, Jan 2, 2006	REG	@	Robert Morris	NEC	L	90	95		7	3	L 1	Charles L. Sewall Center	robert-morris	wagner	2006
11	Thu, Jan 5, 2006	REG		Quinnipiac	NEC	W	81	63		8	3	W 1	Spiro Sports Center	quinnipiac	wagner	2006
12	Sat, Jan 7, 2006	REG	@	Sacred Heart	NEC	L	50	61		8	4	L 1	William H. Pitt Center	sacred-heart	wagner	2006
13	Sat, Jan 14, 2006	REG		Sacred Heart	NEC	L	62	70		8	5	L 2	Spiro Sports Center	sacred-heart	wagner	2006
14	Thu, Jan 19, 2006	REG		Saint Francis (PA)	NEC	L	61	68		8	6	L 3	Spiro Sports Center	saint-francis-pa	wagner	2006
15	Sat, Jan 21, 2006	REG		Robert Morris	NEC	W	75	69		9	6	W 1	Spiro Sports Center	robert-morris	wagner	2006
16	Mon, Jan 23, 2006	REG		St. Francis (NY)	NEC	W	68	58		10	6	W 2	Spiro Sports Center	st-francis-ny	wagner	2006
17	Thu, Jan 26, 2006	REG	@	Central Connecticut State	NEC	L	40	57		10	7	L 1	Detrick Gymnasium	central-connecticut-state	wagner	2006
18	Sat, Jan 28, 2006	REG	@	Long Island University	NEC	L	65	75		10	8	L 2	Schwartz Athletic Center	long-island-university	wagner	2006
19	Sat, Feb 4, 2006	REG		Fairleigh Dickinson	NEC	L	72	87		10	9	L 3	Spiro Sports Center	fairleigh-dickinson	wagner	2006
20	Mon, Feb 6, 2006	REG		Monmouth	NEC	L	58	74		10	10	L 4	Spiro Sports Center	monmouth	wagner	2006
21	Thu, Feb 9, 2006	REG	@	St. Francis (NY)	NEC	L	49	57		10	11	L 5	Pope Physical Education Center	st-francis-ny	wagner	2006
22	Mon, Feb 13, 2006	REG	@	Monmouth	NEC	L	55	61		10	12	L 6	Boylan Gymnasium	monmouth	wagner	2006
23	Thu, Feb 16, 2006	REG		Central Connecticut State	NEC	L	55	74		10	13	L 7	Spiro Sports Center	central-connecticut-state	wagner	2006
24	Sat, Feb 18, 2006	REG	@	Quinnipiac	NEC	W	64	60		11	13	W 1	Burt Kahn Court-Athletic Center	quinnipiac	wagner	2006
25	Wed, Feb 22, 2006	REG	@	Fairleigh Dickinson	NEC	W	72	66		12	13	W 2	Rothman Center	fairleigh-dickinson	wagner	2006
26	Fri, Feb 24, 2006	REG		Long Island University	NEC	L	60	75		12	14	L 1	Spiro Sports Center	long-island-university	wagner	2006
27	Mon, Feb 27, 2006	REG	@	Mount St. Mary's	NEC	W	77	66		13	14	W 1	Knott Arena	mount-st-marys	wagner	2006
1	Thu, Nov 10, 2005	REG		Mississippi Valley State	SWAC	W	78	64		1	0	W 1	Lawrence Joel Coliseum	mississippi-valley-state	wake-forest	2006
2	Fri, Nov 11, 2005	REG		George Mason	CAA	W	83	78	OT	2	0	W 2	Lawrence Joel Coliseum	george-mason	wake-forest	2006
3	Thu, Nov 17, 2005	REG	N	Florida	SEC	L	72	77		2	1	L 1	Madison Square Garden (IV)	florida	wake-forest	2006
4	Fri, Nov 18, 2005	REG	N	Texas Tech	Big 12	W	78	73	2OT	3	1	W 1	Madison Square Garden (IV)	texas-tech	wake-forest	2006
5	Mon, Nov 21, 2005	REG		North Carolina-Asheville	Big South	W	79	63		4	1	W 2	Lawrence Joel Coliseum	north-carolina-asheville	wake-forest	2006
6	Fri, Nov 25, 2005	REG		Appalachian State	Southern	W	91	78		5	1	W 3	Lawrence Joel Coliseum	appalachian-state	wake-forest	2006
7	Tue, Nov 29, 2005	REG		Wisconsin	Big Ten	W	91	88		6	1	W 4	Lawrence Joel Coliseum	wisconsin	wake-forest	2006
8	Sat, Dec 3, 2005	REG	@	Elon	Southern	W	78	59		7	1	W 5	Alumni Gym	elon	wake-forest	2006
9	Tue, Dec 13, 2005	REG		DePaul	Big East	L	81	84		7	2	L 1	Lawrence Joel Coliseum	depaul	wake-forest	2006
10	Sat, Dec 17, 2005	REG		Princeton	Ivy	W	61	42		8	2	W 1	Lawrence Joel Coliseum	princeton	wake-forest	2006
11	Thu, Dec 22, 2005	REG	@	Richmond	A-10	W	47	40		9	2	W 2	Robins Center	richmond	wake-forest	2006
12	Fri, Dec 30, 2005	REG		Charleston Southern	Big South	W	87	47		10	2	W 3	Lawrence Joel Coliseum	charleston-southern	wake-forest	2006
13	Tue, Jan 3, 2006	REG		East Carolina	CUSA	W	58	54		11	2	W 4	Lawrence Joel Coliseum	east-carolina	wake-forest	2006
14	Sun, Jan 8, 2006	REG		Duke (1)	ACC	L	64	82		11	3	L 1	Lawrence Joel Coliseum	duke	wake-forest	2006
15	Wed, Jan 11, 2006	REG	@	Clemson	ACC	L	73	74	OT	11	4	L 2	Littlejohn Coliseum	clemson	wake-forest	2006
16	Sun, Jan 15, 2006	REG	@	Maryland (23)	ACC	L	86	90		11	5	L 3	Comcast Center	maryland	wake-forest	2006
17	Wed, Jan 18, 2006	REG		Georgia Tech	ACC	W	86	71		12	5	W 1	Lawrence Joel Coliseum	georgia-tech	wake-forest	2006
18	Sat, Jan 21, 2006	REG	@	North Carolina State (14)	ACC	L	82	92		12	6	L 1	RBC Center	north-carolina-state	wake-forest	2006
19	Tue, Jan 24, 2006	REG		Florida State	ACC	L	68	75		12	7	L 2	Lawrence Joel Coliseum	florida-state	wake-forest	2006
20	Sat, Jan 28, 2006	REG		Virginia Tech	ACC	L	70	76		12	8	L 3	Lawrence Joel Coliseum	virginia-tech	wake-forest	2006
21	Tue, Jan 31, 2006	REG	@	Miami (FL)	ACC	L	69	78		12	9	L 4	BankUnited Center	miami-fl	wake-forest	2006
22	Sat, Feb 4, 2006	REG	@	Virginia	ACC	L	73	75		12	10	L 5	University Hall	virginia	wake-forest	2006
23	Wed, Feb 8, 2006	REG		Boston College (17)	ACC	L	66	72		12	11	L 6	Lawrence Joel Coliseum	boston-college	wake-forest	2006
24	Sat, Feb 11, 2006	REG		Charlotte	A-10	W	59	56		13	11	W 1	Lawrence Joel Coliseum	charlotte	wake-forest	2006
25	Tue, Feb 14, 2006	REG	@	Duke (2)	ACC	L	70	93		13	12	L 1	Cameron Indoor Stadium	duke	wake-forest	2006
26	Sun, Feb 19, 2006	REG		North Carolina (23)	ACC	L	72	83		13	13	L 2	Lawrence Joel Coliseum	north-carolina	wake-forest	2006
27	Wed, Feb 22, 2006	REG		Clemson	ACC	W	74	68	OT	14	13	W 1	Lawrence Joel Coliseum	clemson	wake-forest	2006
28	Sat, Feb 25, 2006	REG	@	Georgia Tech	ACC	L	61	76		14	14	L 1	Alexander Memorial Coliseum	georgia-tech	wake-forest	2006
29	Tue, Feb 28, 2006	REG	@	Boston College (12)	ACC	L	65	80		14	15	L 2	Silvio O. Conte Forum	boston-college	wake-forest	2006
30	Sat, Mar 4, 2006	REG		North Carolina State (22)	ACC	W	76	63		15	15	W 1	Lawrence Joel Coliseum	north-carolina-state	wake-forest	2006
31	Thu, Mar 9, 2006	CTOURN		Florida State	ACC	W	78	66		16	15	W 2	Greensboro Coliseum	florida-state	wake-forest	2006
32	Fri, Mar 10, 2006	CTOURN	N	North Carolina State (25)	ACC	W	82	71		17	15	W 3	Greensboro Coliseum	north-carolina-state	wake-forest	2006
33	Sat, Mar 11, 2006	CTOURN	N	Duke (3)	ACC	L	66	78		17	16	L 1	Greensboro Coliseum	duke	wake-forest	2006
34	Wed, Mar 15, 2006	NIT	@	Minnesota	Big Ten	L	58	73		17	17	L 2	Williams Arena	minnesota	wake-forest	2006
1	Sun, Nov 13, 2005	REG		Morgan State	MEAC	W	118	51		1	0	W 1	Bank of America Arena	morgan-state	washington	2006
2	Mon, Nov 14, 2005	REG		Green Bay	Horizon	W	87	54		2	0	W 2	Bank of America Arena	green-bay	washington	2006
3	Tue, Nov 15, 2005	REG		Air Force	MWC	W	85	74		3	0	W 3	Bank of America Arena	air-force	washington	2006
4	Sat, Nov 19, 2005	REG		American	Patriot	W	99	82		4	0	W 4	Bank of America Arena	american	washington	2006
5	Tue, Nov 22, 2005	REG		Idaho	WAC	W	90	67		5	0	W 5	Bank of America Arena	idaho	washington	2006
6	Fri, Nov 25, 2005	REG		Loyola Marymount	WCC	W	112	65		6	0	W 6	Bank of America Arena	loyola-marymount	washington	2006
7	Sun, Dec 4, 2005	REG		Gonzaga (6)	WCC	W	99	95		7	0	W 7	Bank of America Arena	gonzaga	washington	2006
8	Sat, Dec 10, 2005	REG	N	New Mexico	MWC	W	81	71		8	0	W 8	Honda Center	new-mexico	washington	2006
9	Fri, Dec 16, 2005	REG		Eastern Washington	Big Sky	W	91	74		9	0	W 9	Bank of America Arena	eastern-washington	washington	2006
10	Fri, Dec 23, 2005	REG		Lehigh	Patriot	W	54	37		10	0	W 10	Bank of America Arena	lehigh	washington	2006
11	Thu, Dec 29, 2005	REG		Arizona State	Pac-10	W	91	67		11	0	W 11	Bank of America Arena	arizona-state	washington	2006
12	Sat, Dec 31, 2005	REG		Arizona	Pac-10	L	95	96	2OT	11	1	L 1	Bank of America Arena	arizona	washington	2006
13	Mon, Jan 2, 2006	REG		Cornell	Ivy	W	87	71		12	1	W 1	Bank of America Arena	cornell	washington	2006
14	Sat, Jan 7, 2006	REG		Washington State	Pac-10	L	71	78		12	2	L 1	Bank of America Arena	washington-state	washington	2006
15	Thu, Jan 12, 2006	REG	@	Southern California	Pac-10	W	86	77		13	2	W 1	L. A. Sports Arena	southern-california	washington	2006
16	Sat, Jan 14, 2006	REG	@	UCLA (11)	Pac-10	W	69	65		14	2	W 2	Pauley Pavilion	ucla	washington	2006
17	Thu, Jan 19, 2006	REG		Oregon State	Pac-10	W	69	65		15	2	W 3	Bank of America Arena	oregon-state	washington	2006
18	Sat, Jan 21, 2006	REG		Oregon	Pac-10	W	78	59		16	2	W 4	Bank of America Arena	oregon	washington	2006
19	Thu, Jan 26, 2006	REG	@	University of California	Pac-10	L	69	71		16	3	L 1	Haas Pavilion	california	washington	2006
20	Sun, Jan 29, 2006	REG	@	Stanford	Pac-10	L	67	76	OT	16	4	L 2	Maples Pavilion	stanford	washington	2006
21	Sat, Feb 4, 2006	REG	@	Washington State	Pac-10	L	64	77		16	5	L 3	Friel Court	washington-state	washington	2006
22	Thu, Feb 9, 2006	REG		Southern California	Pac-10	W	87	73		17	5	W 1	Bank of America Arena	southern-california	washington	2006
23	Sat, Feb 11, 2006	REG		UCLA (13)	Pac-10	W	70	67		18	5	W 2	Bank of America Arena	ucla	washington	2006
24	Thu, Feb 16, 2006	REG	@	Oregon	Pac-10	W	75	72		19	5	W 3	McArthur Court	oregon	washington	2006
25	Sat, Feb 18, 2006	REG	@	Oregon State	Pac-10	W	96	63		20	5	W 4	Gill Coliseum	oregon-state	washington	2006
26	Thu, Feb 23, 2006	REG		Stanford	Pac-10	W	75	57		21	5	W 5	Bank of America Arena	stanford	washington	2006
27	Sun, Feb 26, 2006	REG		University of California	Pac-10	W	73	62		22	5	W 6	Bank of America Arena	california	washington	2006
28	Thu, Mar 2, 2006	REG	@	Arizona State	Pac-10	W	91	66		23	5	W 7	Wells Fargo Arena	arizona-state	washington	2006
29	Sat, Mar 4, 2006	REG	@	Arizona	Pac-10	W	70	67		24	5	W 8	McKale Center	arizona	washington	2006
30	Thu, Mar 9, 2006	CTOURN	N	Oregon	Pac-10	L	73	84		24	6	L 1	Staples Center	oregon	washington	2006
31	Thu, Mar 16, 2006	NCAA	N	Utah State	WAC	W	75	61		25	6	W 1		utah-state	washington	2006
32	Sat, Mar 18, 2006	NCAA	N	Illinois (13)	Big Ten	W	67	64		26	6	W 2		illinois	washington	2006
33	Fri, Mar 24, 2006	NCAA	N	Connecticut (2)	Big East	L	92	98	OT	26	7	L 1	Verizon Center	connecticut	washington	2006
1	Sat, Nov 19, 2005	REG		UC-Riverside	Big West	W	86	55		1	0	W 1	Friel Court	california-riverside	washington-state	2006
2	Tue, Nov 22, 2005	REG	N	Brigham Young	MWC	L	68	76		1	1	L 1	Spokane Arena	brigham-young	washington-state	2006
3	Sat, Nov 26, 2005	REG		Idaho	WAC	W	63	37		2	1	W 1	Friel Court	idaho	washington-state	2006
4	Wed, Nov 30, 2005	REG		Wyoming	MWC	W	63	47		3	1	W 2	Friel Court	wyoming	washington-state	2006
5	Sat, Dec 3, 2005	REG		Kansas State	Big 12	W	58	57		4	1	W 3	Friel Court	kansas-state	washington-state	2006
6	Thu, Dec 8, 2005	REG	@	Gonzaga (9)	WCC	L	53	67		4	2	L 1	McCarthey Athletic Center	gonzaga	washington-state	2006
7	Sat, Dec 10, 2005	REG	@	San Diego State	MWC	W	60	49		5	2	W 1	Viejas Arena	san-diego-state	washington-state	2006
8	Sat, Dec 17, 2005	REG		Portland	WCC	W	61	46		6	2	W 2	Friel Court	portland	washington-state	2006
9	Thu, Dec 22, 2005	REG	N	Utah	MWC	W	69	42		7	2	W 3	KeyArena at Seattle Center 	utah	washington-state	2006
10	Thu, Dec 29, 2005	REG	N	Arizona	Pac-10	L	52	70		7	3	L 1	Spokane Arena	arizona	washington-state	2006
11	Sat, Dec 31, 2005	REG		Arizona State	Pac-10	W	64	49		8	3	W 1	Friel Court	arizona-state	washington-state	2006
12	Sat, Jan 7, 2006	REG	@	Washington (10)	Pac-10	W	78	71		9	3	W 2	Bank of America Arena	washington	washington-state	2006
13	Thu, Jan 12, 2006	REG	@	UCLA (11)	Pac-10	L	61	63		9	4	L 1	Pauley Pavilion	ucla	washington-state	2006
14	Sat, Jan 14, 2006	REG	@	Southern California	Pac-10	L	66	71		9	5	L 2	L. A. Sports Arena	southern-california	washington-state	2006
15	Thu, Jan 19, 2006	REG		Oregon	Pac-10	L	50	52		9	6	L 3	Friel Court	oregon	washington-state	2006
16	Sat, Jan 21, 2006	REG		Oregon State	Pac-10	L	50	59		9	7	L 4	Friel Court	oregon-state	washington-state	2006
17	Thu, Jan 26, 2006	REG	@	Stanford	Pac-10	L	59	69		9	8	L 5	Maples Pavilion	stanford	washington-state	2006
18	Sat, Jan 28, 2006	REG	@	University of California	Pac-10	L	53	55		9	9	L 6	Haas Pavilion	california	washington-state	2006
19	Sat, Feb 4, 2006	REG		Washington (16)	Pac-10	W	77	64		10	9	W 1	Friel Court	washington	washington-state	2006
20	Thu, Feb 9, 2006	REG		UCLA (13)	Pac-10	L	30	50		10	10	L 1	Friel Court	ucla	washington-state	2006
21	Sat, Feb 11, 2006	REG		Southern California	Pac-10	W	60	47		11	10	W 1	Friel Court	southern-california	washington-state	2006
22	Thu, Feb 16, 2006	REG	@	Oregon State	Pac-10	L	62	71		11	11	L 1	Gill Coliseum	oregon-state	washington-state	2006
23	Sat, Feb 18, 2006	REG	@	Oregon	Pac-10	L	37	67		11	12	L 2	McArthur Court	oregon	washington-state	2006
24	Thu, Feb 23, 2006	REG		University of California	Pac-10	L	41	43		11	13	L 3	Friel Court	california	washington-state	2006
25	Sat, Feb 25, 2006	REG		Stanford	Pac-10	L	37	39		11	14	L 4	Friel Court	stanford	washington-state	2006
26	Thu, Mar 2, 2006	REG	@	Arizona	Pac-10	L	61	66		11	15	L 5	McKale Center	arizona	washington-state	2006
27	Sat, Mar 4, 2006	REG	@	Arizona State	Pac-10	L	55	68		11	16	L 6	Wells Fargo Arena	arizona-state	washington-state	2006
28	Wed, Mar 8, 2006	CTOURN	N	Oregon	Pac-10	L	55	66		11	17	L 7	Staples Center	oregon	washington-state	2006
1	Fri, Nov 18, 2005	REG		Montana Western		W	77	66		1	0	W 1	Dee Events Center	NA	weber-state	2006
2	Mon, Nov 21, 2005	REG	@	Boise State	WAC	W	66	61		2	0	W 2	Taco Bell Arena	boise-state	weber-state	2006
3	Wed, Nov 23, 2005	REG		Montana Tech		W	82	51		3	0	W 3	Dee Events Center	NA	weber-state	2006
4	Sat, Nov 26, 2005	REG		Utah	MWC	L	62	67	OT	3	1	L 1	Dee Events Center	utah	weber-state	2006
5	Tue, Nov 29, 2005	REG	@	Southern Utah	Mid-Cont	L	47	68		3	2	L 2	Centrum	southern-utah	weber-state	2006
6	Sat, Dec 3, 2005	REG		Boise State	WAC	L	66	74		3	3	L 3	Dee Events Center	boise-state	weber-state	2006
7	Tue, Dec 6, 2005	REG	@	Utah Valley	Ind	L	49	68		3	4	L 4	McKay Events Center	utah-valley	weber-state	2006
8	Sat, Dec 10, 2005	REG		Utah State	WAC	L	60	69		3	5	L 5	Dee Events Center	utah-state	weber-state	2006
9	Sat, Dec 17, 2005	REG	@	Brigham Young	MWC	L	54	80		3	6	L 6	Marriott Center	brigham-young	weber-state	2006
10	Tue, Dec 20, 2005	REG		Southern Utah	Mid-Cont	W	85	72		4	6	W 1	Dee Events Center	southern-utah	weber-state	2006
11	Thu, Dec 22, 2005	REG	@	IPFW	Ind	W	74	67		5	6	W 2	Allen County War Memorial Coliseum	ipfw	weber-state	2006
12	Wed, Dec 28, 2005	REG		Utah Valley	Ind	W	69	62		6	6	W 3	Dee Events Center	utah-valley	weber-state	2006
13	Sat, Dec 31, 2005	REG	@	Wyoming	MWC	L	48	58		6	7	L 1	Arena-Auditorium	wyoming	weber-state	2006
14	Thu, Jan 5, 2006	REG	@	Montana State	Big Sky	L	65	81		6	8	L 2	Worthington Arena	montana-state	weber-state	2006
15	Sat, Jan 7, 2006	REG	@	Montana	Big Sky	L	65	71		6	9	L 3	Adams Center/Dahlberg Arena	montana	weber-state	2006
16	Thu, Jan 12, 2006	REG		Northern Arizona	Big Sky	L	82	88		6	10	L 4	Dee Events Center	northern-arizona	weber-state	2006
17	Sat, Jan 14, 2006	REG		Sacramento State	Big Sky	L	66	73		6	11	L 5	Dee Events Center	sacramento-state	weber-state	2006
18	Thu, Jan 19, 2006	REG	@	Portland State	Big Sky	L	59	73		6	12	L 6	Peter W. Stott Center	portland-state	weber-state	2006
19	Sat, Jan 21, 2006	REG	@	Eastern Washington	Big Sky	L	50	59		6	13	L 7	Reese Court	eastern-washington	weber-state	2006
20	Sat, Jan 28, 2006	REG		Idaho State	Big Sky	W	66	61		7	13	W 1	Dee Events Center	idaho-state	weber-state	2006
21	Thu, Feb 2, 2006	REG		Montana	Big Sky	W	72	67		8	13	W 2	Dee Events Center	montana	weber-state	2006
22	Sat, Feb 4, 2006	REG		Montana State	Big Sky	W	67	56		9	13	W 3	Dee Events Center	montana-state	weber-state	2006
23	Thu, Feb 9, 2006	REG	@	Sacramento State	Big Sky	W	76	73	OT	10	13	W 4	Hornets Nest	sacramento-state	weber-state	2006
24	Sat, Feb 11, 2006	REG	@	Northern Arizona	Big Sky	L	69	77		10	14	L 1	Walkup Skydome	northern-arizona	weber-state	2006
