G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
22	Thu, Jan 26, 2012	REG	@	Central Connecticut State	NEC	W	58	56	OT	5	17	W 1	Detrick Gymnasium	central-connecticut-state	monmouth	2012
23	Sat, Jan 28, 2012	REG	@	Bryant	NEC	W	78	68		6	17	W 2	Chace Athletic Center 	bryant	monmouth	2012
24	Thu, Feb 2, 2012	REG		Sacred Heart	NEC	W	63	56		7	17	W 3	Multipurpose Activity Center	sacred-heart	monmouth	2012
25	Sat, Feb 4, 2012	REG		Quinnipiac	NEC	L	48	71		7	18	L 1	Multipurpose Activity Center	quinnipiac	monmouth	2012
26	Wed, Feb 8, 2012	REG	@	Fairleigh Dickinson	NEC	W	75	62		8	18	W 1	Rothman Center	fairleigh-dickinson	monmouth	2012
27	Sat, Feb 11, 2012	REG		Fairleigh Dickinson	NEC	W	82	68		9	18	W 2	Multipurpose Activity Center	fairleigh-dickinson	monmouth	2012
28	Thu, Feb 16, 2012	REG	@	Wagner	NEC	L	67	74		9	19	L 1	Spiro Sports Center	wagner	monmouth	2012
29	Sat, Feb 18, 2012	REG	@	Mount St. Mary's	NEC	W	68	66		10	19	W 1	Knott Arena	mount-st-marys	monmouth	2012
30	Thu, Feb 23, 2012	REG		St. Francis (NY)	NEC	W	79	73		11	19	W 2	Multipurpose Activity Center	st-francis-ny	monmouth	2012
31	Sat, Feb 25, 2012	REG		Long Island University	NEC	W	106	78		12	19	W 3	Multipurpose Activity Center	long-island-university	monmouth	2012
32	Thu, Mar 1, 2012	CTOURN	@	Robert Morris	NEC	L	68	87		12	20	L 1	Charles L. Sewall Center	robert-morris	monmouth	2012
1	Fri, Nov 11, 2011	REG	@	Colorado State	MWC	L	58	64		0	1	L 1	Moby Arena	colorado-state	montana	2012
2	Mon, Nov 14, 2011	REG		Great Falls		W	60	59		1	1	W 1	Adams Center/Dahlberg Arena	NA	montana	2012
3	Thu, Nov 17, 2011	REG		Idaho	WAC	W	57	52		2	1	W 2	Adams Center/Dahlberg Arena	idaho	montana	2012
4	Sun, Nov 20, 2011	REG	@	San Diego	WCC	W	73	60		3	1	W 3	Jenny Craig Pavillion	san-diego	montana	2012
5	Wed, Nov 23, 2011	REG	@	North Dakota	GWC	L	81	88	OT	3	2	L 1	Betty Engelstad Sioux Center 	north-dakota	montana	2012
6	Sat, Nov 26, 2011	REG		Long Beach State	Big West	W	73	71		4	2	W 1	Adams Center/Dahlberg Arena	long-beach-state	montana	2012
7	Thu, Dec 1, 2011	REG		San Francisco	WCC	L	62	65		4	3	L 1	Adams Center/Dahlberg Arena	san-francisco	montana	2012
8	Sun, Dec 4, 2011	REG	@	Oregon State	Pac-12	L	46	71		4	4	L 2	Gill Coliseum	oregon-state	montana	2012
9	Wed, Dec 7, 2011	REG		Montana Tech		W	64	49		5	4	W 1	Adams Center/Dahlberg Arena	NA	montana	2012
10	Sat, Dec 10, 2011	REG		Nevada	WAC	L	64	70		5	5	L 1	Adams Center/Dahlberg Arena	nevada	montana	2012
11	Sat, Dec 17, 2011	REG	@	Portland	WCC	W	80	65		6	5	W 1	Chiles Center	portland	montana	2012
12	Thu, Dec 22, 2011	REG		Utah Valley	GWC	W	65	52		7	5	W 2	Adams Center/Dahlberg Arena	utah-valley	montana	2012
13	Wed, Dec 28, 2011	REG		Portland State	Big Sky	W	75	64		8	5	W 3	Adams Center/Dahlberg Arena	portland-state	montana	2012
14	Fri, Dec 30, 2011	REG		Eastern Washington	Big Sky	W	79	71		9	5	W 4	Adams Center/Dahlberg Arena	eastern-washington	montana	2012
15	Sat, Jan 7, 2012	REG	@	Idaho State	Big Sky	W	68	44		10	5	W 5	Holt Arena	idaho-state	montana	2012
16	Thu, Jan 12, 2012	REG	@	Northern Arizona	Big Sky	W	78	53		11	5	W 6	Walkup Skydome	northern-arizona	montana	2012
17	Sat, Jan 14, 2012	REG	@	Weber State	Big Sky	L	64	80		11	6	L 1	Dee Events Center	weber-state	montana	2012
18	Thu, Jan 19, 2012	REG		Northern Colorado	Big Sky	W	76	58		12	6	W 1	Adams Center/Dahlberg Arena	northern-colorado	montana	2012
19	Sat, Jan 21, 2012	REG		Sacramento State	Big Sky	W	85	56		13	6	W 2	Adams Center/Dahlberg Arena	sacramento-state	montana	2012
20	Thu, Jan 26, 2012	REG	@	Eastern Washington	Big Sky	W	74	60		14	6	W 3	Reese Court	eastern-washington	montana	2012
21	Sun, Jan 29, 2012	REG	@	Portland State	Big Sky	W	69	67		15	6	W 4	Peter W. Stott Center	portland-state	montana	2012
22	Sat, Feb 4, 2012	REG	@	Montana State	Big Sky	W	67	58		16	6	W 5	Worthington Arena	montana-state	montana	2012
23	Mon, Feb 6, 2012	REG		Idaho State	Big Sky	W	76	40		17	6	W 6	Adams Center/Dahlberg Arena	idaho-state	montana	2012
24	Thu, Feb 9, 2012	REG	@	Northern Colorado	Big Sky	W	75	68		18	6	W 7	Butler Hancock Sports Pavilion	northern-colorado	montana	2012
25	Sat, Feb 11, 2012	REG	@	Sacramento State	Big Sky	W	67	58		19	6	W 8	Hornets Nest	sacramento-state	montana	2012
26	Sat, Feb 18, 2012	REG		Hawaii	WAC	W	94	79		20	6	W 9	Adams Center/Dahlberg Arena	hawaii	montana	2012
27	Thu, Feb 23, 2012	REG		Northern Arizona	Big Sky	W	78	60		21	6	W 10	Adams Center/Dahlberg Arena	northern-arizona	montana	2012
28	Sat, Feb 25, 2012	REG		Montana State	Big Sky	W	57	47		22	6	W 11	Adams Center/Dahlberg Arena	montana-state	montana	2012
29	Tue, Feb 28, 2012	REG		Weber State	Big Sky	W	66	51		23	6	W 12	Adams Center/Dahlberg Arena	weber-state	montana	2012
30	Tue, Mar 6, 2012	CTOURN		Eastern Washington	Big Sky	W	74	66		24	6	W 13	Adams Center/Dahlberg Arena	eastern-washington	montana	2012
31	Wed, Mar 7, 2012	CTOURN		Weber State	Big Sky	W	85	66		25	6	W 14	Adams Center/Dahlberg Arena	weber-state	montana	2012
32	Thu, Mar 15, 2012	NCAA	N	Wisconsin (14)	Big Ten	L	49	73		25	7	L 1	The Pit/Bob King Court	wisconsin	montana	2012
1	Fri, Nov 11, 2011	REG	@	Arizona State	Pac-12	L	72	78		0	1	L 1	Wells Fargo Arena	arizona-state	montana-state	2012
2	Sun, Nov 13, 2011	REG		Northern New Mexico		W	111	61		1	1	W 1	Worthington Arena	NA	montana-state	2012
3	Sat, Nov 19, 2011	REG	@	Utah	Pac-12	W	70	64		2	1	W 2	Jon M. Huntsman Center	utah	montana-state	2012
4	Tue, Nov 22, 2011	REG		Seattle	Ind	L	73	85		2	2	L 1	Worthington Arena	seattle	montana-state	2012
5	Sat, Nov 26, 2011	REG	@	Idaho	WAC	L	67	76		2	3	L 2	Cowan Spectrum	idaho	montana-state	2012
6	Mon, Nov 28, 2011	REG	@	San Jose State	WAC	W	77	70		3	3	W 1	The Event Center	san-jose-state	montana-state	2012
7	Sat, Dec 3, 2011	REG		Cal State Bakersfield	Ind	W	71	67		4	3	W 2	Worthington Arena	cal-state-bakersfield	montana-state	2012
8	Wed, Dec 7, 2011	REG		Willamette		W	109	64		5	3	W 3	Worthington Arena	NA	montana-state	2012
9	Sun, Dec 11, 2011	REG		UC-Riverside	Big West	L	73	75		5	4	L 1	Worthington Arena	california-riverside	montana-state	2012
10	Sun, Dec 18, 2011	REG	@	Pepperdine	WCC	L	36	59		5	5	L 2	Firestone Fieldhouse	pepperdine	montana-state	2012
11	Tue, Dec 20, 2011	REG	@	New Mexico	MWC	L	46	91		5	6	L 3	The Pit/Bob King Court	new-mexico	montana-state	2012
12	Wed, Dec 28, 2011	REG		Eastern Washington	Big Sky	L	66	82		5	7	L 4	Worthington Arena	eastern-washington	montana-state	2012
13	Fri, Dec 30, 2011	REG		Portland State	Big Sky	W	86	73		6	7	W 1	Worthington Arena	portland-state	montana-state	2012
14	Thu, Jan 5, 2012	REG	@	Idaho State	Big Sky	W	73	69		7	7	W 2	Holt Arena	idaho-state	montana-state	2012
15	Thu, Jan 12, 2012	REG	@	Weber State	Big Sky	L	49	63		7	8	L 1	Dee Events Center	weber-state	montana-state	2012
16	Sat, Jan 14, 2012	REG	@	Northern Arizona	Big Sky	W	74	72		8	8	W 1	Walkup Skydome	northern-arizona	montana-state	2012
17	Thu, Jan 19, 2012	REG		Sacramento State	Big Sky	W	72	65		9	8	W 2	Worthington Arena	sacramento-state	montana-state	2012
18	Sat, Jan 21, 2012	REG		Northern Colorado	Big Sky	W	84	72		10	8	W 3	Worthington Arena	northern-colorado	montana-state	2012
19	Thu, Jan 26, 2012	REG	@	Portland State	Big Sky	W	70	65		11	8	W 4	Peter W. Stott Center	portland-state	montana-state	2012
20	Sat, Jan 28, 2012	REG	@	Eastern Washington	Big Sky	L	52	69		11	9	L 1	Reese Court	eastern-washington	montana-state	2012
21	Thu, Feb 2, 2012	REG		Idaho State	Big Sky	L	86	87	OT	11	10	L 2	Worthington Arena	idaho-state	montana-state	2012
22	Sat, Feb 4, 2012	REG		Montana	Big Sky	L	58	67		11	11	L 3	Worthington Arena	montana	montana-state	2012
23	Thu, Feb 9, 2012	REG	@	Sacramento State	Big Sky	L	76	86		11	12	L 4	Hornets Nest	sacramento-state	montana-state	2012
24	Sat, Feb 11, 2012	REG	@	Northern Colorado	Big Sky	L	64	77	OT	11	13	L 5	Butler Hancock Sports Pavilion	northern-colorado	montana-state	2012
25	Wed, Feb 15, 2012	REG		Weber State	Big Sky	L	70	79		11	14	L 6	Worthington Arena	weber-state	montana-state	2012
26	Sat, Feb 18, 2012	REG	@	Cal State Fullerton	Big West	L	66	80		11	15	L 7	Titan Gym	cal-state-fullerton	montana-state	2012
27	Sat, Feb 25, 2012	REG	@	Montana	Big Sky	L	47	57		11	16	L 8	Adams Center/Dahlberg Arena	montana	montana-state	2012
28	Mon, Feb 27, 2012	REG		Northern Arizona	Big Sky	W	79	60		12	16	W 1	Worthington Arena	northern-arizona	montana-state	2012
29	Sat, Mar 3, 2012	CTOURN	@	Portland State	Big Sky	L	53	75		12	17	L 1	Peter W. Stott Center	portland-state	montana-state	2012
1	Sun, Nov 13, 2011	REG	@	North Carolina State	ACC	L	61	91		0	1	L 1	RBC Center	north-carolina-state	morehead-state	2012
2	Tue, Nov 15, 2011	REG	@	College of Charleston	Southern	L	57	72		0	2	L 2	Carolina First Arena	college-of-charleston	morehead-state	2012
3	Thu, Nov 17, 2011	REG		Asbury		W	100	48		1	2	W 1	Ellis T. Johnson Arena	NA	morehead-state	2012
4	Tue, Nov 22, 2011	REG	N	West Virginia	Big East	L	48	83		1	3	L 1		west-virginia	morehead-state	2012
5	Fri, Nov 25, 2011	REG	N	West Alabama		W	61	52		2	3	W 1		NA	morehead-state	2012
6	Sat, Nov 26, 2011	REG	N	Princeton	Ivy	W	68	56		3	3	W 2		princeton	morehead-state	2012
7	Sun, Nov 27, 2011	REG	@	Bucknell	Patriot	L	50	54		3	4	L 1	Sojka Pavilion	bucknell	morehead-state	2012
8	Thu, Dec 1, 2011	REG	@	Kent State	MAC	L	63	83		3	5	L 2	Memorial Athletic & Convocation Center	kent-state	morehead-state	2012
9	Sun, Dec 4, 2011	REG		Mid-Continent		W	83	57		4	5	W 1	Ellis T. Johnson Arena	NA	morehead-state	2012
10	Wed, Dec 7, 2011	REG		Illinois State	MVC	L	73	78		4	6	L 1	Ellis T. Johnson Arena	illinois-state	morehead-state	2012
11	Sat, Dec 10, 2011	REG		South Dakota	Summit	L	56	57		4	7	L 2	Ellis T. Johnson Arena	south-dakota	morehead-state	2012
12	Mon, Dec 19, 2011	REG	@	Binghamton	AEC	W	64	45		5	7	W 1	Events Center	binghamton	morehead-state	2012
13	Fri, Dec 23, 2011	REG		Ball State	MAC	W	62	54		6	7	W 2	Ellis T. Johnson Arena	ball-state	morehead-state	2012
14	Wed, Dec 28, 2011	REG	@	Southeast Missouri State	OVC	L	51	67		6	8	L 1	Show Me Center	southeast-missouri-state	morehead-state	2012
15	Sat, Dec 31, 2011	REG		Austin Peay	OVC	W	68	64		7	8	W 1	Ellis T. Johnson Arena	austin-peay	morehead-state	2012
16	Thu, Jan 5, 2012	REG	@	Jacksonville State	OVC	W	63	55		8	8	W 2	Pete Mathews Coliseum	jacksonville-state	morehead-state	2012
17	Sat, Jan 7, 2012	REG	@	Tennessee Tech	OVC	L	55	66		8	9	L 1	Eblen Center	tennessee-tech	morehead-state	2012
18	Wed, Jan 11, 2012	REG	@	Tennessee State	OVC	L	72	77		8	10	L 2	Gentry Center Complex	tennessee-state	morehead-state	2012
19	Sat, Jan 14, 2012	REG		Eastern Kentucky	OVC	W	57	54		9	10	W 1	Ellis T. Johnson Arena	eastern-kentucky	morehead-state	2012
20	Wed, Jan 18, 2012	REG		Murray State (12)	OVC	L	60	66		9	11	L 1	Ellis T. Johnson Arena	murray-state	morehead-state	2012
21	Sat, Jan 21, 2012	REG		Tennessee-Martin	OVC	W	62	56		10	11	W 1	Ellis T. Johnson Arena	tennessee-martin	morehead-state	2012
22	Tue, Jan 24, 2012	REG	@	Norfolk State	MEAC	W	75	69		11	11	W 2	Echols Memorial Hall	norfolk-state	morehead-state	2012
23	Sat, Jan 28, 2012	REG		Tennessee Tech	OVC	W	56	50		12	11	W 3	Ellis T. Johnson Arena	tennessee-tech	morehead-state	2012
24	Thu, Feb 2, 2012	REG	@	Southern Illinois-Edwardsville	OVC	L	53	61		12	12	L 1	Sam Vadalabene Center 	southern-illinois-edwardsville	morehead-state	2012
25	Sat, Feb 4, 2012	REG	@	Eastern Illinois	OVC	W	56	55		13	12	W 1	Lantz Arena	eastern-illinois	morehead-state	2012
26	Wed, Feb 8, 2012	REG		Jacksonville State	OVC	L	55	69		13	13	L 1	Ellis T. Johnson Arena	jacksonville-state	morehead-state	2012
27	Sat, Feb 11, 2012	REG	@	Eastern Kentucky	OVC	W	58	45		14	13	W 1	McBrayer Arena	eastern-kentucky	morehead-state	2012
28	Wed, Feb 15, 2012	REG	@	Austin Peay	OVC	W	52	48		15	13	W 2	Winfield Dunn Center	austin-peay	morehead-state	2012
29	Sat, Feb 18, 2012	REG	@	Bowling Green State	MAC	L	60	73		15	14	L 1	Stroh Center	bowling-green-state	morehead-state	2012
30	Thu, Feb 23, 2012	REG		Eastern Illinois	OVC	W	75	39		16	14	W 1	Ellis T. Johnson Arena	eastern-illinois	morehead-state	2012
31	Sat, Feb 25, 2012	REG		Southern Illinois-Edwardsville	OVC	W	76	61		17	14	W 2	Ellis T. Johnson Arena	southern-illinois-edwardsville	morehead-state	2012
32	Thu, Mar 1, 2012	CTOURN	N	Jacksonville State	OVC	W	68	54		18	14	W 3	Nashville Municipal Auditorium	jacksonville-state	morehead-state	2012
33	Fri, Mar 2, 2012	CTOURN	N	Tennessee State	OVC	L	52	59		18	15	L 1		tennessee-state	morehead-state	2012
1	Fri, Nov 11, 2011	REG	@	Xavier (14)	A-10	L	63	74		0	1	L 1	Cintas Center	xavier	morgan-state	2012
2	Mon, Nov 14, 2011	REG		Murray State	OVC	L	69	80		0	2	L 2	Hill Field House	murray-state	morgan-state	2012
3	Sun, Nov 20, 2011	REG	@	Nevada-Las Vegas	MWC	L	55	92		0	3	L 3	Thomas & Mack Center	nevada-las-vegas	morgan-state	2012
4	Tue, Nov 22, 2011	REG	@	Southern California	Pac-12	L	62	65		0	4	L 4	Galen Center	southern-california	morgan-state	2012
5	Fri, Nov 25, 2011	REG	N	Cal Poly	Big West	L	61	62		0	5	L 5		cal-poly	morgan-state	2012
6	Sat, Nov 26, 2011	REG	N	Tennessee State	OVC	L	64	69		0	6	L 6	Orleans Arena	tennessee-state	morgan-state	2012
7	Sat, Dec 3, 2011	REG	@	Ohio	MAC	L	53	61		0	7	L 7	Convocation Center	ohio	morgan-state	2012
8	Wed, Dec 14, 2011	REG	@	Maryland-Baltimore County	AEC	W	73	60		1	7	W 1	RAC Arena	maryland-baltimore-county	morgan-state	2012
9	Wed, Dec 21, 2011	REG		Loyola Marymount	WCC	W	69	45		2	7	W 2	Hill Field House	loyola-marymount	morgan-state	2012
10	Wed, Dec 28, 2011	REG	@	Saint Joseph's	A-10	L	50	81		2	8	L 1	Hagan Arena	saint-josephs	morgan-state	2012
11	Tue, Jan 3, 2012	REG	@	San Francisco	WCC	L	74	87		2	9	L 2	War Memorial Gymnasium	san-francisco	morgan-state	2012
12	Sat, Jan 7, 2012	REG	@	South Carolina State	MEAC	W	73	68		3	9	W 1	SHM Memorial Center	south-carolina-state	morgan-state	2012
13	Mon, Jan 9, 2012	REG	@	Savannah State	MEAC	L	55	57		3	10	L 1	Tiger Arena	savannah-state	morgan-state	2012
14	Sat, Jan 14, 2012	REG		Norfolk State	MEAC	L	89	90	2OT	3	11	L 2	Hill Field House	norfolk-state	morgan-state	2012
15	Mon, Jan 16, 2012	REG		Hampton	MEAC	W	68	56		4	11	W 1	Hill Field House	hampton	morgan-state	2012
16	Sat, Jan 21, 2012	REG		North Carolina A&T	MEAC	L	61	62		4	12	L 1	Hill Field House	north-carolina-at	morgan-state	2012
17	Mon, Jan 23, 2012	REG		North Carolina Central	MEAC	W	71	64		5	12	W 1	Hill Field House	north-carolina-central	morgan-state	2012
18	Sat, Jan 28, 2012	REG	@	Norfolk State	MEAC	L	59	76		5	13	L 1	Echols Memorial Hall	norfolk-state	morgan-state	2012
19	Mon, Jan 30, 2012	REG	@	Hampton	MEAC	L	63	68		5	14	L 2	Convocation Center	hampton	morgan-state	2012
20	Sat, Feb 4, 2012	REG		Coppin State	MEAC	L	86	88		5	15	L 3	Hill Field House	coppin-state	morgan-state	2012
21	Mon, Feb 6, 2012	REG		Howard	MEAC	L	46	54		5	16	L 4	Hill Field House	howard	morgan-state	2012
22	Sat, Feb 11, 2012	REG		Maryland-Eastern Shore	MEAC	L	56	68		5	17	L 5	Hill Field House	maryland-eastern-shore	morgan-state	2012
23	Mon, Feb 13, 2012	REG		Delaware State	MEAC	L	73	74		5	18	L 6	Hill Field House	delaware-state	morgan-state	2012
24	Sat, Feb 18, 2012	REG		Liberty	Big South	W	81	69		6	18	W 1	Hill Field House	liberty	morgan-state	2012
25	Wed, Feb 22, 2012	REG	@	Coppin State	MEAC	W	91	80		7	18	W 2	Physical Education Complex	coppin-state	morgan-state	2012
26	Sat, Feb 25, 2012	REG	@	Maryland-Eastern Shore	MEAC	L	57	58		7	19	L 1	Hytche Athletic Center	maryland-eastern-shore	morgan-state	2012
27	Mon, Feb 27, 2012	REG	@	Delaware State	MEAC	W	73	72		8	19	W 1	Memorial Hall	delaware-state	morgan-state	2012
28	Thu, Mar 1, 2012	REG	@	Florida A&M	MEAC	W	74	68		9	19	W 2	Multipurpose Center and Teaching Gym	florida-am	morgan-state	2012
29	Tue, Mar 6, 2012	CTOURN	N	Hampton	MEAC	L	65	69		9	20	L 1		hampton	morgan-state	2012
1	Fri, Nov 11, 2011	REG	@	Marquette (22)	Big East	L	37	91		0	1	L 1	Bradley Center	marquette	mount-st-marys	2012
2	Wed, Nov 16, 2011	REG	@	Hartford	AEC	W	63	50		1	1	W 1	Chase Arena at Reich Family Pavilion	hartford	mount-st-marys	2012
3	Sat, Nov 19, 2011	REG		Siena	MAAC	L	53	65		1	2	L 1	Knott Arena	siena	mount-st-marys	2012
4	Mon, Nov 21, 2011	REG	@	Minnesota	Big Ten	L	56	85		1	3	L 2	Williams Arena	minnesota	mount-st-marys	2012
5	Sun, Nov 27, 2011	REG	@	Navy	Patriot	L	56	64		1	4	L 3	Alumni Hall	navy	mount-st-marys	2012
6	Thu, Dec 1, 2011	REG		St. Francis (NY)	NEC	L	54	64		1	5	L 4	Knott Arena	st-francis-ny	mount-st-marys	2012
7	Sat, Dec 3, 2011	REG		Long Island University	NEC	L	76	85		1	6	L 5	Knott Arena	long-island-university	mount-st-marys	2012
8	Wed, Dec 7, 2011	REG	@	Maryland	ACC	L	74	77		1	7	L 6	Comcast Center	maryland	mount-st-marys	2012
9	Sat, Dec 10, 2011	REG		Loyola (MD)	MAAC	L	54	65		1	8	L 7	Knott Arena	loyola-md	mount-st-marys	2012
10	Sun, Dec 18, 2011	REG	@	Penn State	Big Ten	L	43	72		1	9	L 8	Bryce Jordan Center	penn-state	mount-st-marys	2012
11	Thu, Dec 22, 2011	REG	@	Savannah State	MEAC	L	41	45		1	10	L 9	Tiger Arena	savannah-state	mount-st-marys	2012
12	Thu, Dec 29, 2011	REG		American	Patriot	W	49	42		2	10	W 1	Knott Arena	american	mount-st-marys	2012
13	Sat, Dec 31, 2011	REG		Albany (NY)	AEC	L	64	65		2	11	L 1	Knott Arena	albany-ny	mount-st-marys	2012
14	Thu, Jan 5, 2012	REG	@	Monmouth	NEC	L	59	73		2	12	L 2	Multipurpose Activity Center	monmouth	mount-st-marys	2012
15	Sat, Jan 7, 2012	REG	@	Fairleigh Dickinson	NEC	W	66	45		3	12	W 1	Rothman Center	fairleigh-dickinson	mount-st-marys	2012
16	Thu, Jan 12, 2012	REG		Central Connecticut State	NEC	L	66	71		3	13	L 1	Knott Arena	central-connecticut-state	mount-st-marys	2012
17	Sat, Jan 14, 2012	REG		Bryant	NEC	W	64	60		4	13	W 1	Knott Arena	bryant	mount-st-marys	2012
18	Thu, Jan 19, 2012	REG	@	Long Island University	NEC	L	62	77		4	14	L 1	Wellness Center	long-island-university	mount-st-marys	2012
19	Sat, Jan 21, 2012	REG	@	St. Francis (NY)	NEC	L	60	79		4	15	L 2	Pope Physical Education Center	st-francis-ny	mount-st-marys	2012
20	Thu, Jan 26, 2012	REG	@	Quinnipiac	NEC	L	66	69	OT	4	16	L 3	TD Bank Sports Center	quinnipiac	mount-st-marys	2012
21	Sat, Jan 28, 2012	REG	@	Sacred Heart	NEC	W	81	80	2OT	5	16	W 1	William H. Pitt Center	sacred-heart	mount-st-marys	2012
22	Thu, Feb 2, 2012	REG		Saint Francis (PA)	NEC	W	64	51		6	16	W 2		saint-francis-pa	mount-st-marys	2012
23	Sat, Feb 4, 2012	REG		Robert Morris	NEC	L	62	67		6	17	L 1	Knott Arena	robert-morris	mount-st-marys	2012
24	Wed, Feb 8, 2012	REG		Wagner	NEC	L	44	59		6	18	L 2	Knott Arena	wagner	mount-st-marys	2012
25	Sat, Feb 11, 2012	REG	@	Wagner	NEC	L	57	74		6	19	L 3	Spiro Sports Center	wagner	mount-st-marys	2012
26	Thu, Feb 16, 2012	REG		Fairleigh Dickinson	NEC	W	77	63		7	19	W 1	Knott Arena	fairleigh-dickinson	mount-st-marys	2012
27	Sat, Feb 18, 2012	REG		Monmouth	NEC	L	66	68		7	20	L 1	Knott Arena	monmouth	mount-st-marys	2012
28	Thu, Feb 23, 2012	REG	@	Central Connecticut State	NEC	L	63	78		7	21	L 2	Detrick Gymnasium	central-connecticut-state	mount-st-marys	2012
29	Sat, Feb 25, 2012	REG	@	Bryant	NEC	W	71	62		8	21	W 1	Chace Athletic Center 	bryant	mount-st-marys	2012
1	Fri, Nov 11, 2011	REG		Harris-Stowe		W	76	49		1	0	W 1	Regional Special Events Center	NA	murray-state	2012
2	Mon, Nov 14, 2011	REG	@	Morgan State	MEAC	W	80	69		2	0	W 2	Hill Field House	morgan-state	murray-state	2012
3	Thu, Nov 17, 2011	REG		Tennessee Temple		W	83	41		3	0	W 3	Regional Special Events Center	NA	murray-state	2012
4	Sun, Nov 20, 2011	REG	@	Alabama-Birmingham	CUSA	W	62	55		4	0	W 4	Bartow Arena	alabama-birmingham	murray-state	2012
5	Wed, Nov 23, 2011	REG	@	Alaska-Anchorage		W	64	62		5	0	W 5	Sullivan Arena	NA	murray-state	2012
6	Fri, Nov 25, 2011	REG	N	San Francisco	WCC	W	70	67		6	0	W 6		san-francisco	murray-state	2012
7	Sat, Nov 26, 2011	REG	N	Southern Mississippi	CUSA	W	90	81	2OT	7	0	W 7		southern-mississippi	murray-state	2012
8	Thu, Dec 1, 2011	REG	@	Western Kentucky	Sun Belt	W	70	59		8	0	W 8	E.A. Diddle Arena	western-kentucky	murray-state	2012
9	Sun, Dec 4, 2011	REG		Dayton	A-10	W	75	58		9	0	W 9	Regional Special Events Center	dayton	murray-state	2012
10	Sun, Dec 11, 2011	REG	@	Memphis (21)	CUSA	W	76	72		10	0	W 10	FedExForum	memphis	murray-state	2012
11	Thu, Dec 15, 2011	REG		Lipscomb	A-Sun	W	89	65		11	0	W 11	Regional Special Events Center	lipscomb	murray-state	2012
12	Sat, Dec 17, 2011	REG		Arkansas State	Sun Belt	W	66	53		12	0	W 12	Regional Special Events Center	arkansas-state	murray-state	2012
13	Wed, Dec 21, 2011	REG		Tennessee-Martin	OVC	W	78	54		13	0	W 13	Regional Special Events Center	tennessee-martin	murray-state	2012
14	Fri, Dec 30, 2011	REG	@	Eastern Illinois	OVC	W	73	40		14	0	W 14	Lantz Arena	eastern-illinois	murray-state	2012
15	Wed, Jan 4, 2012	REG		Eastern Kentucky	OVC	W	76	67		15	0	W 15	Regional Special Events Center	eastern-kentucky	murray-state	2012
16	Sat, Jan 7, 2012	REG	@	Austin Peay	OVC	W	87	75		16	0	W 16	Winfield Dunn Center	austin-peay	murray-state	2012
17	Thu, Jan 12, 2012	REG		Jacksonville State	OVC	W	66	55		17	0	W 17	Regional Special Events Center	jacksonville-state	murray-state	2012
18	Sat, Jan 14, 2012	REG		Tennessee Tech	OVC	W	82	74		18	0	W 18	Regional Special Events Center	tennessee-tech	murray-state	2012
19	Wed, Jan 18, 2012	REG	@	Morehead State	OVC	W	66	60		19	0	W 19	Ellis T. Johnson Arena	morehead-state	murray-state	2012
20	Sat, Jan 21, 2012	REG	@	Southern Illinois-Edwardsville	OVC	W	82	65		20	0	W 20	Sam Vadalabene Center 	southern-illinois-edwardsville	murray-state	2012
21	Sat, Jan 28, 2012	REG		Eastern Illinois	OVC	W	73	58		21	0	W 21	Regional Special Events Center	eastern-illinois	murray-state	2012
22	Thu, Feb 2, 2012	REG		Southeast Missouri State	OVC	W	81	73		22	0	W 22	Regional Special Events Center	southeast-missouri-state	murray-state	2012
23	Sat, Feb 4, 2012	REG	@	Tennessee-Martin	OVC	W	65	58		23	0	W 23	Skyhawk Arena	tennessee-martin	murray-state	2012
24	Thu, Feb 9, 2012	REG		Tennessee State	OVC	L	68	72		23	1	L 1	Regional Special Events Center	tennessee-state	murray-state	2012
25	Sat, Feb 11, 2012	REG		Austin Peay	OVC	W	82	63		24	1	W 1	Regional Special Events Center	austin-peay	murray-state	2012
26	Wed, Feb 15, 2012	REG	@	Southeast Missouri State	OVC	W	75	66		25	1	W 2	Show Me Center	southeast-missouri-state	murray-state	2012
27	Sat, Feb 18, 2012	REG		Saint Mary's (CA) (21)	WCC	W	65	51		26	1	W 3	Regional Special Events Center	saint-marys-ca	murray-state	2012
28	Thu, Feb 23, 2012	REG	@	Tennessee State	OVC	W	80	62		27	1	W 4	Gentry Center Complex	tennessee-state	murray-state	2012
29	Sat, Feb 25, 2012	REG	@	Tennessee Tech	OVC	W	69	64		28	1	W 5	Eblen Center	tennessee-tech	murray-state	2012
30	Fri, Mar 2, 2012	CTOURN	N	Tennessee Tech	OVC	W	78	58		29	1	W 6		tennessee-tech	murray-state	2012
31	Sat, Mar 3, 2012	CTOURN	N	Tennessee State	OVC	W	54	52		30	1	W 7		tennessee-state	murray-state	2012
32	Thu, Mar 15, 2012	NCAA	N	Colorado State	MWC	W	58	41		31	1	W 8	KFC Yum! Center	colorado-state	murray-state	2012
33	Sat, Mar 17, 2012	NCAA	N	Marquette (11)	Big East	L	53	62		31	2	L 1		marquette	murray-state	2012
1	Fri, Nov 11, 2011	REG	@	Longwood	Ind	W	78	70		1	0	W 1	Willett Hall	longwood	navy	2012
