G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
20	Sat, Jan 24, 2009	REG		Presbyterian	Big South	W	68	58		9	11	W 1	Charlie Justice Center	presbyterian	north-carolina-asheville	2009
21	Wed, Jan 28, 2009	REG		Winthrop	Big South	L	49	56		9	12	L 1	Charlie Justice Center	winthrop	north-carolina-asheville	2009
22	Sat, Jan 31, 2009	REG	@	Liberty	Big South	L	66	78		9	13	L 2	Vines Center	liberty	north-carolina-asheville	2009
23	Mon, Feb 2, 2009	REG	@	Virginia Military Institute	Big South	W	103	95	OT	10	13	W 1	Cameron Hall	virginia-military-institute	north-carolina-asheville	2009
24	Sat, Feb 7, 2009	REG		Charleston Southern	Big South	W	80	71		11	13	W 2	Charlie Justice Center	charleston-southern	north-carolina-asheville	2009
25	Wed, Feb 11, 2009	REG		Gardner-Webb	Big South	W	87	78	OT	12	13	W 3	Charlie Justice Center	gardner-webb	north-carolina-asheville	2009
26	Sat, Feb 14, 2009	REG		Radford	Big South	L	65	66		12	14	L 1	Charlie Justice Center	radford	north-carolina-asheville	2009
27	Wed, Feb 18, 2009	REG	@	High Point	Big South	W	81	78	OT	13	14	W 1	Millis Center	high-point	north-carolina-asheville	2009
28	Sat, Feb 21, 2009	REG		Coastal Carolina	Big South	W	74	63		14	14	W 2	Charlie Justice Center	coastal-carolina	north-carolina-asheville	2009
29	Sat, Feb 28, 2009	REG	@	Presbyterian	Big South	L	61	76		14	15	L 1	Ross E.Templeton Center	presbyterian	north-carolina-asheville	2009
30	Tue, Mar 3, 2009	CTOURN		Winthrop	Big South	W	76	68		15	15	W 1	Charlie Justice Center	winthrop	north-carolina-asheville	2009
31	Thu, Mar 5, 2009	CTOURN	@	Radford	Big South	L	86	94		15	16	L 1	Donald N. Dedmon Center	radford	north-carolina-asheville	2009
1	Fri, Nov 14, 2008	REG		Merchant Marine Academy		W	82	36		1	0	W 1	Ellis Corbett Sports Center	NA	north-carolina-at	2009
2	Sun, Nov 16, 2008	REG	@	Central Florida	CUSA	L	62	81		1	1	L 1	New UCF Arena	central-florida	north-carolina-at	2009
3	Wed, Nov 19, 2008	REG		Talladega		W	83	54		2	1	W 1	Ellis Corbett Sports Center	NA	north-carolina-at	2009
4	Sat, Nov 22, 2008	REG	@	Nevada-Las Vegas	MWC	L	58	71		2	2	L 1	Thomas & Mack Center	nevada-las-vegas	north-carolina-at	2009
5	Mon, Nov 24, 2008	REG	@	University of California	Pac-10	L	47	82		2	3	L 2	Haas Pavilion	california	north-carolina-at	2009
6	Fri, Nov 28, 2008	REG	N	Texas-Rio Grande Valley	Ind	W	67	60		3	3	W 1	Thomas & Mack Center	texas-pan-american	north-carolina-at	2009
7	Sat, Nov 29, 2008	REG	N	Coastal Carolina	Big South	W	72	60		4	3	W 2	Thomas & Mack Center	coastal-carolina	north-carolina-at	2009
8	Sat, Dec 6, 2008	REG		Norfolk State	MEAC	W	93	66		5	3	W 3	Ellis Corbett Sports Center	norfolk-state	north-carolina-at	2009
9	Sat, Dec 13, 2008	REG	@	Akron	MAC	L	61	78		5	4	L 1	James A. Rhodes Arena	akron	north-carolina-at	2009
10	Thu, Dec 18, 2008	REG	@	Tulane	CUSA	L	55	81		5	5	L 2	Avron B. Fogelman Arena	tulane	north-carolina-at	2009
11	Sat, Dec 20, 2008	REG	@	Evansville	MVC	L	66	73		5	6	L 3	Roberts Stadium	evansville	north-carolina-at	2009
12	Sun, Dec 28, 2008	REG	@	Georgia	SEC	L	68	98		5	7	L 4	Stegeman Coliseum	georgia	north-carolina-at	2009
13	Fri, Jan 2, 2009	REG	@	Saint Louis	A-10	L	52	60		5	8	L 5	Chaifetz Arena	saint-louis	north-carolina-at	2009
14	Mon, Jan 5, 2009	REG		Tennessee Wesleyan		W	84	47		6	8	W 1	Ellis Corbett Sports Center	NA	north-carolina-at	2009
15	Sat, Jan 10, 2009	REG	@	Morgan State	MEAC	L	62	73		6	9	L 1	Hill Field House	morgan-state	north-carolina-at	2009
16	Mon, Jan 12, 2009	REG	@	Coppin State	MEAC	L	48	61		6	10	L 2	Coppin Center	coppin-state	north-carolina-at	2009
17	Sat, Jan 17, 2009	REG		Maryland-Eastern Shore	MEAC	W	76	61		7	10	W 1	Ellis Corbett Sports Center	maryland-eastern-shore	north-carolina-at	2009
18	Mon, Jan 19, 2009	REG		Delaware State	MEAC	L	64	78		7	11	L 1	Ellis Corbett Sports Center	delaware-state	north-carolina-at	2009
19	Sat, Jan 24, 2009	REG	@	Winston-Salem	MEAC	W	73	60		8	11	W 1	Lawrence Joel Coliseum	winston-salem	north-carolina-at	2009
20	Mon, Jan 26, 2009	REG	@	South Carolina State	MEAC	L	53	71		8	12	L 1	SHM Memorial Center	south-carolina-state	north-carolina-at	2009
21	Sat, Jan 31, 2009	REG	@	Howard	MEAC	L	74	77	OT	8	13	L 2	Burr Gymnasium	howard	north-carolina-at	2009
22	Mon, Feb 2, 2009	REG	@	Hampton	MEAC	W	56	55		9	13	W 1	Convocation Center	hampton	north-carolina-at	2009
23	Sat, Feb 7, 2009	REG		Florida A&M	MEAC	W	73	63		10	13	W 2	Ellis Corbett Sports Center	florida-am	north-carolina-at	2009
24	Mon, Feb 9, 2009	REG		Bethune-Cookman	MEAC	W	61	56		11	13	W 3	Ellis Corbett Sports Center	bethune-cookman	north-carolina-at	2009
25	Sat, Feb 14, 2009	REG	@	Maryland-Eastern Shore	MEAC	W	70	59		12	13	W 4	Hytche Athletic Center	maryland-eastern-shore	north-carolina-at	2009
26	Mon, Feb 16, 2009	REG	@	Delaware State	MEAC	W	74	73	OT	13	13	W 5	Memorial Hall	delaware-state	north-carolina-at	2009
27	Sat, Feb 21, 2009	REG		Winston-Salem	MEAC	W	68	61		14	13	W 6	Ellis Corbett Sports Center	winston-salem	north-carolina-at	2009
28	Mon, Feb 23, 2009	REG		South Carolina State	MEAC	W	92	85		15	13	W 7	Ellis Corbett Sports Center	south-carolina-state	north-carolina-at	2009
29	Sat, Feb 28, 2009	REG		Howard	MEAC	W	69	59		16	13	W 8	Ellis Corbett Sports Center	howard	north-carolina-at	2009
30	Mon, Mar 2, 2009	REG		Hampton	MEAC	L	58	59		16	14	L 1	Ellis Corbett Sports Center	hampton	north-carolina-at	2009
31	Thu, Mar 5, 2009	REG	@	Norfolk State	MEAC	L	61	74		16	15	L 2	Echols Memorial Hall	norfolk-state	north-carolina-at	2009
32	Thu, Mar 12, 2009	CTOURN	N	Coppin State	MEAC	L	63	66		16	16	L 3	RBC Center	coppin-state	north-carolina-at	2009
1	Fri, Nov 14, 2008	REG	@	Charlotte	A-10	L	59	77		0	1	L 1	Dale F. Halton Arena	charlotte	north-carolina-greensboro	2009
2	Mon, Nov 17, 2008	REG		Webber		W	90	78		1	1	W 1	Fleming Gymnasium	NA	north-carolina-greensboro	2009
3	Sat, Nov 22, 2008	REG	@	Central Arkansas	Southland	L	60	73		1	2	L 1	Jeff Farris Center	central-arkansas	north-carolina-greensboro	2009
4	Sun, Nov 30, 2008	REG	@	North Carolina State	ACC	L	52	79		1	3	L 2	RBC Center	north-carolina-state	north-carolina-greensboro	2009
5	Thu, Dec 4, 2008	REG		Citadel	Southern	L	50	57		1	4	L 3	Fleming Gymnasium	citadel	north-carolina-greensboro	2009
6	Sat, Dec 6, 2008	REG		College of Charleston	Southern	L	62	77		1	5	L 4	Fleming Gymnasium	college-of-charleston	north-carolina-greensboro	2009
7	Sat, Dec 13, 2008	REG	@	East Carolina	CUSA	L	53	97		1	6	L 5	Williams Arena at Minges Coliseum	east-carolina	north-carolina-greensboro	2009
8	Thu, Dec 18, 2008	REG	@	Kent State	MAC	L	62	73		1	7	L 6	Memorial Athletic & Convocation Center	kent-state	north-carolina-greensboro	2009
9	Sat, Dec 20, 2008	REG	@	Dayton	A-10	L	44	75		1	8	L 7	University of Dayton Arena	dayton	north-carolina-greensboro	2009
10	Wed, Dec 31, 2008	REG		Akron	MAC	L	53	75		1	9	L 8	Fleming Gymnasium	akron	north-carolina-greensboro	2009
11	Sat, Jan 3, 2009	REG	@	Princeton	Ivy	L	55	65		1	10	L 9	Jadwin Gymnasium	princeton	north-carolina-greensboro	2009
12	Thu, Jan 8, 2009	REG	@	Western Carolina	Southern	L	75	80		1	11	L 10	Ramsey Center	western-carolina	north-carolina-greensboro	2009
13	Sat, Jan 10, 2009	REG	@	Appalachian State	Southern	W	85	83	OT	2	11	W 1	Holmes Convocation Center	appalachian-state	north-carolina-greensboro	2009
14	Thu, Jan 15, 2009	REG		Georgia Southern	Southern	L	63	72		2	12	L 1	Fleming Gymnasium	georgia-southern	north-carolina-greensboro	2009
15	Sat, Jan 17, 2009	REG	@	Elon	Southern	W	89	72		3	12	W 1	Alumni Gym	elon	north-carolina-greensboro	2009
16	Thu, Jan 22, 2009	REG		Chattanooga	Southern	L	54	72		3	13	L 1	Fleming Gymnasium	chattanooga	north-carolina-greensboro	2009
17	Sat, Jan 24, 2009	REG		Samford	Southern	L	61	76		3	14	L 2	Fleming Gymnasium	samford	north-carolina-greensboro	2009
18	Mon, Jan 26, 2009	REG	@	Furman	Southern	L	54	59		3	15	L 3	Timmons Arena	furman	north-carolina-greensboro	2009
19	Thu, Jan 29, 2009	REG	@	College of Charleston	Southern	L	73	89		3	16	L 4	Carolina First Arena	college-of-charleston	north-carolina-greensboro	2009
20	Sat, Jan 31, 2009	REG	@	Citadel	Southern	L	60	66		3	17	L 5	McAlister Field House	citadel	north-carolina-greensboro	2009
21	Thu, Feb 5, 2009	REG		Davidson	Southern	L	54	75		3	18	L 6	Fleming Gymnasium	davidson	north-carolina-greensboro	2009
22	Sat, Feb 7, 2009	REG	@	Georgia Southern	Southern	W	84	76		4	18	W 1	Hanner Fieldhouse	georgia-southern	north-carolina-greensboro	2009
23	Mon, Feb 9, 2009	REG		Wofford	Southern	L	57	69		4	19	L 1	Fleming Gymnasium	wofford	north-carolina-greensboro	2009
24	Thu, Feb 12, 2009	REG	@	Samford	Southern	L	60	73		4	20	L 2	Pete Hanna Center	samford	north-carolina-greensboro	2009
25	Sat, Feb 14, 2009	REG	@	Chattanooga	Southern	L	75	84		4	21	L 3	The McKenzie Arena	chattanooga	north-carolina-greensboro	2009
26	Thu, Feb 19, 2009	REG		Appalachian State	Southern	L	69	70		4	22	L 4	Fleming Gymnasium	appalachian-state	north-carolina-greensboro	2009
27	Sat, Feb 21, 2009	REG		Western Carolina	Southern	L	56	69		4	23	L 5	Fleming Gymnasium	western-carolina	north-carolina-greensboro	2009
28	Wed, Feb 25, 2009	REG	@	Davidson	Southern	L	49	70		4	24	L 6	Belk Arena	davidson	north-carolina-greensboro	2009
29	Sat, Feb 28, 2009	REG		Elon	Southern	W	74	66		5	24	W 1	Fleming Gymnasium	elon	north-carolina-greensboro	2009
30	Fri, Mar 6, 2009	CTOURN	N	College of Charleston	Southern	L	56	69		5	25	L 1	The McKenzie Arena	college-of-charleston	north-carolina-greensboro	2009
1	Sat, Nov 15, 2008	REG	@	New Orleans	Sun Belt	W	65	59		1	0	W 1	Kiefer Lakefront Arena	new-orleans	north-carolina-state	2009
2	Sat, Nov 22, 2008	REG		High Point	Big South	W	69	56		2	0	W 2	RBC Center	high-point	north-carolina-state	2009
3	Tue, Nov 25, 2008	REG		Winthrop	Big South	W	74	48		3	0	W 3	RBC Center	winthrop	north-carolina-state	2009
4	Sun, Nov 30, 2008	REG		North Carolina-Greensboro	Southern	W	79	52		4	0	W 4	RBC Center	north-carolina-greensboro	north-carolina-state	2009
5	Sat, Dec 6, 2008	REG	N	Davidson (22)	Southern	L	67	72		4	1	L 1	Times Warner Cable Arena	davidson	north-carolina-state	2009
6	Sat, Dec 13, 2008	REG		Winston-Salem	MEAC	W	74	46		5	1	W 1	RBC Center	winston-salem	north-carolina-state	2009
7	Wed, Dec 17, 2008	REG		East Carolina	CUSA	W	87	76		6	1	W 2	RBC Center	east-carolina	north-carolina-state	2009
8	Sat, Dec 20, 2008	REG		Lipscomb	A-Sun	W	78	58		7	1	W 3	RBC Center	lipscomb	north-carolina-state	2009
9	Mon, Dec 22, 2008	REG		Marquette	Big East	L	65	68		7	2	L 1	RBC Center	marquette	north-carolina-state	2009
10	Mon, Dec 29, 2008	REG		Loyola (MD)	MAAC	W	62	60		8	2	W 1	RBC Center	loyola-md	north-carolina-state	2009
11	Wed, Dec 31, 2008	REG		Towson	CAA	W	88	68		9	2	W 2	RBC Center	towson	north-carolina-state	2009
12	Sat, Jan 3, 2009	REG	@	Florida	SEC	L	66	68		9	3	L 1	Stephen C. O'Connell Center	florida	north-carolina-state	2009
13	Sat, Jan 10, 2009	REG	@	Clemson (12)	ACC	L	51	63		9	4	L 2	Littlejohn Coliseum	clemson	north-carolina-state	2009
14	Tue, Jan 13, 2009	REG		Florida State	ACC	L	65	78		9	5	L 3	RBC Center	florida-state	north-carolina-state	2009
15	Sat, Jan 17, 2009	REG		Georgia Tech	ACC	W	76	71	OT	10	5	W 1	RBC Center	georgia-tech	north-carolina-state	2009
16	Tue, Jan 20, 2009	REG	@	Duke (2)	ACC	L	56	73		10	6	L 1	Cameron Indoor Stadium	duke	north-carolina-state	2009
17	Sat, Jan 24, 2009	REG	@	Boston College	ACC	L	68	79		10	7	L 2	Silvio O. Conte Forum	boston-college	north-carolina-state	2009
18	Tue, Jan 27, 2009	REG		Miami (FL)	ACC	W	84	81	OT	11	7	W 1	RBC Center	miami-fl	north-carolina-state	2009
19	Sat, Jan 31, 2009	REG		North Carolina (5)	ACC	L	76	93		11	8	L 1	RBC Center	north-carolina	north-carolina-state	2009
20	Tue, Feb 3, 2009	REG		North Carolina Central	Ind	W	87	59		12	8	W 1	RBC Center	north-carolina-central	north-carolina-state	2009
21	Sun, Feb 8, 2009	REG	@	Virginia Tech	ACC	L	87	91	OT	12	9	L 1	Cassell Coliseum	virginia-tech	north-carolina-state	2009
22	Wed, Feb 11, 2009	REG		Wake Forest (7)	ACC	W	82	76		13	9	W 1	RBC Center	wake-forest	north-carolina-state	2009
23	Sat, Feb 14, 2009	REG	@	Georgia Tech	ACC	W	86	65		14	9	W 2	Alexander Memorial Coliseum	georgia-tech	north-carolina-state	2009
24	Wed, Feb 18, 2009	REG	@	North Carolina (3)	ACC	L	80	89		14	10	L 1	Smith Center	north-carolina	north-carolina-state	2009
25	Sat, Feb 21, 2009	REG		Virginia	ACC	W	72	67		15	10	W 1	RBC Center	virginia	north-carolina-state	2009
26	Thu, Feb 26, 2009	REG	@	Wake Forest (13)	ACC	L	78	85		15	11	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina-state	2009
27	Sun, Mar 1, 2009	REG		Maryland	ACC	L	60	71		15	12	L 2	RBC Center	maryland	north-carolina-state	2009
28	Wed, Mar 4, 2009	REG		Boston College	ACC	W	74	69		16	12	W 1	RBC Center	boston-college	north-carolina-state	2009
29	Sat, Mar 7, 2009	REG	@	Miami (FL)	ACC	L	64	72		16	13	L 1	BankUnited Center	miami-fl	north-carolina-state	2009
30	Thu, Mar 12, 2009	CTOURN	N	Maryland	ACC	L	69	74		16	14	L 2	The Omni	maryland	north-carolina-state	2009
1	Fri, Nov 14, 2008	REG		Appalachian State	Southern	W	108	101	OT	1	0	W 1	Trask Coliseum	appalachian-state	north-carolina-wilmington	2009
2	Mon, Nov 17, 2008	REG		Troy	Sun Belt	W	107	95		2	0	W 2	Trask Coliseum	troy	north-carolina-wilmington	2009
3	Wed, Nov 19, 2008	REG	@	Wake Forest (20)	ACC	L	88	120		2	1	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina-wilmington	2009
4	Sun, Nov 23, 2008	REG	@	Kent State	MAC	L	64	83		2	2	L 2	Memorial Athletic & Convocation Center	kent-state	north-carolina-wilmington	2009
5	Tue, Nov 25, 2008	REG	@	Texas A&M	Big 12	L	65	84		2	3	L 3	Reed Arena	texas-am	north-carolina-wilmington	2009
6	Fri, Nov 28, 2008	REG	N	North Carolina Central	Ind	W	79	64		3	3	W 1	South Padre Island Convention Centre	north-carolina-central	north-carolina-wilmington	2009
7	Sat, Nov 29, 2008	REG	@	Texas A&M-Corpus Christi	Southland	L	64	97		3	4	L 1	American Bank Center	texas-am-corpus-christi	north-carolina-wilmington	2009
8	Wed, Dec 3, 2008	REG		East Carolina	CUSA	L	85	99		3	5	L 2	Trask Coliseum	east-carolina	north-carolina-wilmington	2009
9	Sat, Dec 6, 2008	REG		Georgia State	CAA	L	46	68		3	6	L 3	Trask Coliseum	georgia-state	north-carolina-wilmington	2009
10	Sun, Dec 14, 2008	REG	@	Vermont	AEC	L	68	89		3	7	L 4	Roy L. Patrick Gymnasium	vermont	north-carolina-wilmington	2009
11	Fri, Dec 19, 2008	REG	@	College of Charleston	Southern	L	80	100		3	8	L 5	Carolina First Arena	college-of-charleston	north-carolina-wilmington	2009
12	Mon, Dec 22, 2008	REG	@	Troy	Sun Belt	L	92	101		3	9	L 6	Trojan Arena	troy	north-carolina-wilmington	2009
13	Sun, Dec 28, 2008	REG		Richmond	A-10	L	69	76		3	10	L 7	Trask Coliseum	richmond	north-carolina-wilmington	2009
14	Sat, Jan 3, 2009	REG	@	George Mason	CAA	L	60	101		3	11	L 8	Patriot Center	george-mason	north-carolina-wilmington	2009
15	Mon, Jan 5, 2009	REG	@	Virginia Commonwealth	CAA	L	59	88		3	12	L 9	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	north-carolina-wilmington	2009
16	Wed, Jan 7, 2009	REG		William & Mary	CAA	L	59	73		3	13	L 10	Trask Coliseum	william-mary	north-carolina-wilmington	2009
17	Sat, Jan 10, 2009	REG		Delaware	CAA	W	75	72		4	13	W 1	Trask Coliseum	delaware	north-carolina-wilmington	2009
18	Wed, Jan 14, 2009	REG	@	James Madison	CAA	L	58	79		4	14	L 1	JMU Convocation Center	james-madison	north-carolina-wilmington	2009
19	Sat, Jan 17, 2009	REG		Drexel	CAA	L	52	76		4	15	L 2	Trask Coliseum	drexel	north-carolina-wilmington	2009
20	Wed, Jan 21, 2009	REG	@	Old Dominion	CAA	L	57	87		4	16	L 3	Ted Constant Convocation Ctr.	old-dominion	north-carolina-wilmington	2009
21	Sat, Jan 24, 2009	REG	@	Towson	CAA	W	103	98	2OT	5	16	W 1	Towson Center	towson	north-carolina-wilmington	2009
22	Wed, Jan 28, 2009	REG		Hofstra	CAA	L	78	80		5	17	L 1	Trask Coliseum	hofstra	north-carolina-wilmington	2009
23	Sat, Jan 31, 2009	REG		James Madison	CAA	L	73	79		5	18	L 2	Trask Coliseum	james-madison	north-carolina-wilmington	2009
24	Wed, Feb 4, 2009	REG		Virginia Commonwealth	CAA	W	81	72		6	18	W 1	Trask Coliseum	virginia-commonwealth	north-carolina-wilmington	2009
25	Sat, Feb 7, 2009	REG	@	Northeastern	CAA	L	65	77		6	19	L 1	Matthews Arena	northeastern	north-carolina-wilmington	2009
26	Wed, Feb 11, 2009	REG	@	William & Mary	CAA	L	40	69		6	20	L 2	Kaplan Arena at William and Mary Hall	william-mary	north-carolina-wilmington	2009
27	Sat, Feb 14, 2009	REG	@	Georgia State	CAA	L	66	69		6	21	L 3	GSU Sports Arena	georgia-state	north-carolina-wilmington	2009
28	Wed, Feb 18, 2009	REG		Old Dominion	CAA	L	65	84		6	22	L 4	Trask Coliseum	old-dominion	north-carolina-wilmington	2009
29	Sat, Feb 21, 2009	REG		Elon	Southern	W	75	72		7	22	W 1	Trask Coliseum	elon	north-carolina-wilmington	2009
30	Wed, Feb 25, 2009	REG		George Mason	CAA	L	52	53		7	23	L 1	Trask Coliseum	george-mason	north-carolina-wilmington	2009
31	Sat, Feb 28, 2009	REG	@	Hofstra	CAA	L	81	88	OT	7	24	L 2	Mack Sports Complex	hofstra	north-carolina-wilmington	2009
32	Fri, Mar 6, 2009	CTOURN	N	Hofstra	CAA	L	66	79		7	25	L 3	Richmond Coliseum	hofstra	north-carolina-wilmington	2009
1	Tue, Nov 18, 2008	REG		Mayville State		W	128	64		1	0	W 1	Bison Sports Arena	NA	north-dakota-state	2009
2	Sat, Nov 22, 2008	REG	@	Idaho	WAC	L	69	78		1	1	L 1	Cowan Spectrum	idaho	north-dakota-state	2009
3	Tue, Nov 25, 2008	REG	@	Northern Arizona	Big Sky	W	89	82		2	1	W 1	Walkup Skydome	northern-arizona	north-dakota-state	2009
4	Sat, Nov 29, 2008	REG	@	Minnesota	Big Ten	L	76	90		2	2	L 1	Williams Arena	minnesota	north-dakota-state	2009
5	Thu, Dec 4, 2008	REG		Oral Roberts	Summit	W	83	75		3	2	W 1	Bison Sports Arena	oral-roberts	north-dakota-state	2009
6	Sat, Dec 6, 2008	REG		Centenary (LA)	Summit	W	68	53		4	2	W 2	Bison Sports Arena	centenary-la	north-dakota-state	2009
7	Fri, Dec 12, 2008	REG	N	Stephen F. Austin	Southland	L	111	112	3OT	4	3	L 1	Knapp Center	stephen-f-austin	north-dakota-state	2009
8	Sat, Dec 13, 2008	REG	N	Georgia Southern	Southern	W	98	77		5	3	W 1	Knapp Center	georgia-southern	north-dakota-state	2009
9	Thu, Dec 18, 2008	REG		Valley City State		W	83	61		6	3	W 2	Bison Sports Arena	NA	north-dakota-state	2009
10	Sat, Dec 20, 2008	REG	@	Southern California	Pac-10	L	57	61		6	4	L 1	Galen Center	southern-california	north-dakota-state	2009
11	Mon, Dec 22, 2008	REG		Northern Arizona	Big Sky	W	90	68		7	4	W 1	Bison Sports Arena	northern-arizona	north-dakota-state	2009
12	Wed, Dec 31, 2008	REG	@	IPFW	Summit	W	67	60		8	4	W 2	Allen County War Memorial Coliseum	ipfw	north-dakota-state	2009
13	Fri, Jan 2, 2009	REG	@	Oakland	Summit	L	76	77		8	5	L 1	Athletics Center O'rena	oakland	north-dakota-state	2009
14	Thu, Jan 8, 2009	REG		IUPUI	Summit	W	55	52		9	5	W 1	Bison Sports Arena	iupui	north-dakota-state	2009
15	Sat, Jan 10, 2009	REG		Western Illinois	Summit	W	81	64		10	5	W 2	Bison Sports Arena	western-illinois	north-dakota-state	2009
16	Thu, Jan 15, 2009	REG	@	Southern Utah	Summit	W	76	53		11	5	W 3	Centrum	southern-utah	north-dakota-state	2009
17	Sat, Jan 17, 2009	REG	@	Missouri-Kansas City	Summit	W	65	60	OT	12	5	W 4	Municipal Auditorium	missouri-kansas-city	north-dakota-state	2009
18	Tue, Jan 20, 2009	REG		Utah Valley	Ind	W	98	71		13	5	W 5	Bison Sports Arena	utah-valley	north-dakota-state	2009
19	Fri, Jan 23, 2009	REG	@	South Dakota State	Summit	W	87	77	OT	14	5	W 6	Frost Arena	south-dakota-state	north-dakota-state	2009
20	Thu, Jan 29, 2009	REG		Oakland	Summit	W	81	71		15	5	W 7	Bison Sports Arena	oakland	north-dakota-state	2009
21	Sat, Jan 31, 2009	REG		IPFW	Summit	W	74	43		16	5	W 8	Bison Sports Arena	ipfw	north-dakota-state	2009
22	Thu, Feb 5, 2009	REG	@	Western Illinois	Summit	W	61	52		17	5	W 9	Western Hall	western-illinois	north-dakota-state	2009
23	Sat, Feb 7, 2009	REG	@	IUPUI	Summit	W	91	69		18	5	W 10	The Jungle	iupui	north-dakota-state	2009
24	Thu, Feb 12, 2009	REG		Missouri-Kansas City	Summit	W	87	49		19	5	W 11	Bison Sports Arena	missouri-kansas-city	north-dakota-state	2009
25	Sat, Feb 14, 2009	REG		Southern Utah	Summit	L	69	74		19	6	L 1	Bison Sports Arena	southern-utah	north-dakota-state	2009
26	Tue, Feb 17, 2009	REG		South Dakota State	Summit	W	96	74		20	6	W 1	Bison Sports Arena	south-dakota-state	north-dakota-state	2009
27	Sat, Feb 21, 2009	REG	@	Milwaukee	Horizon	W	77	69		21	6	W 2	U.S. Cellular Arena	milwaukee	north-dakota-state	2009
28	Thu, Feb 26, 2009	REG	@	Centenary (LA)	Summit	W	89	79		22	6	W 3	Gold Dome	centenary-la	north-dakota-state	2009
29	Sat, Feb 28, 2009	REG	@	Oral Roberts	Summit	W	75	72		23	6	W 4	Mabee Center	oral-roberts	north-dakota-state	2009
30	Sat, Mar 7, 2009	CTOURN	N	Centenary (LA)	Summit	W	83	77		24	6	W 5	Sioux Falls Arena	centenary-la	north-dakota-state	2009
31	Mon, Mar 9, 2009	CTOURN	N	Southern Utah	Summit	W	79	67		25	6	W 6	Sioux Falls Arena	southern-utah	north-dakota-state	2009
32	Tue, Mar 10, 2009	CTOURN	N	Oakland	Summit	W	66	64		26	6	W 7	Sioux Falls Arena	oakland	north-dakota-state	2009
33	Fri, Mar 20, 2009	NCAA	N	Kansas (14)	Big 12	L	74	84		26	7	L 1	Hubert H. Humphrey Metrodome	kansas	north-dakota-state	2009
1	Fri, Nov 14, 2008	REG		Cameron		W	87	66		1	0	W 1	Super Pit	NA	north-texas	2009
2	Mon, Nov 17, 2008	REG	@	Oklahoma State	Big 12	L	88	100		1	1	L 1	Gallagher-Iba Arena	oklahoma-state	north-texas	2009
3	Thu, Nov 20, 2008	REG	@	Sam Houston State	Southland	W	76	71		2	1	W 1	Johnson Coliseum	sam-houston-state	north-texas	2009
4	Sun, Nov 23, 2008	REG	@	Indiana State	MVC	W	80	69		3	1	W 2	Hulman Center	indiana-state	north-texas	2009
5	Wed, Nov 26, 2008	REG		Jackson State	SWAC	W	84	82		4	1	W 3	Super Pit	jackson-state	north-texas	2009
6	Sat, Nov 29, 2008	REG	@	Houston	CUSA	L	51	84		4	2	L 1	Hofheinz Pavilion	houston	north-texas	2009
7	Wed, Dec 3, 2008	REG		Sam Houston State	Southland	W	68	66		5	2	W 1	Super Pit	sam-houston-state	north-texas	2009
8	Sat, Dec 6, 2008	REG		New Mexico State	WAC	W	85	83		6	2	W 2	Super Pit	new-mexico-state	north-texas	2009
9	Mon, Dec 15, 2008	REG		Houston Baptist	Ind	W	88	76		7	2	W 3	Super Pit	houston-baptist	north-texas	2009
10	Thu, Dec 18, 2008	REG	@	Louisiana-Lafayette	Sun Belt	W	78	64		8	2	W 4	Cajundome	louisiana-lafayette	north-texas	2009
11	Mon, Dec 22, 2008	REG	@	New Orleans	Sun Belt	L	65	71		8	3	L 1	Kiefer Lakefront Arena	new-orleans	north-texas	2009
12	Mon, Dec 29, 2008	REG		Texas-Arlington	Southland	L	75	80		8	4	L 2	Super Pit	texas-arlington	north-texas	2009
13	Wed, Dec 31, 2008	REG		Middle Tennessee	Sun Belt	L	80	89	OT	8	5	L 3	Super Pit	middle-tennessee	north-texas	2009
14	Sat, Jan 3, 2009	REG	N	Arkansas	SEC	L	75	86		8	6	L 4	Alltel Arena	arkansas	north-texas	2009
15	Thu, Jan 8, 2009	REG	@	Arkansas-Little Rock	Sun Belt	L	77	78	OT	8	7	L 5	Jack Stephens Center	arkansas-little-rock	north-texas	2009
16	Sat, Jan 10, 2009	REG		Arkansas State	Sun Belt	W	86	83	3OT	9	7	W 1	Super Pit	arkansas-state	north-texas	2009
17	Thu, Jan 15, 2009	REG		Denver	Sun Belt	W	69	62		10	7	W 2	Super Pit	denver	north-texas	2009
18	Sat, Jan 17, 2009	REG		Florida Atlantic	Sun Belt	W	69	60		11	7	W 3	Super Pit	florida-atlantic	north-texas	2009
19	Thu, Jan 22, 2009	REG	@	Florida International	Sun Belt	W	80	75		12	7	W 4	US Century Bank Arena	florida-international	north-texas	2009
20	Thu, Jan 29, 2009	REG		Troy	Sun Belt	L	69	77		12	8	L 1	Super Pit	troy	north-texas	2009
21	Sat, Jan 31, 2009	REG	@	Western Kentucky	Sun Belt	L	67	71		12	9	L 2	E.A. Diddle Arena	western-kentucky	north-texas	2009
22	Thu, Feb 5, 2009	REG	@	South Alabama	Sun Belt	L	65	68		12	10	L 3	Mitchell Center	south-alabama	north-texas	2009
