G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
29	Thu, Mar 11, 2004	CTOURN	N	Stanford (2)	Pac-10	L	47	68		13	16	L 1	Staples Center	stanford	washington-state	2004
1	Fri, Nov 21, 2003	REG		Albertson		W	79	49		1	0	W 1	Dee Events Center	NA	weber-state	2004
2	Tue, Nov 25, 2003	REG		Utah State	Big West	L	60	66		1	1	L 1	Dee Events Center	utah-state	weber-state	2004
3	Fri, Nov 28, 2003	REG		Warner Pacific		W	79	63		2	1	W 1	Dee Events Center	NA	weber-state	2004
4	Tue, Dec 2, 2003	REG	@	Southern Utah	Mid-Cont	W	82	68		3	1	W 2	Centrum	southern-utah	weber-state	2004
5	Fri, Dec 5, 2003	REG	N	Texas State	Southland	W	74	63		4	1	W 3	Hammons Student Center	texas-state	weber-state	2004
6	Sat, Dec 6, 2003	REG	@	Missouri State	MVC	L	74	79		4	2	L 1	Hammons Student Center	missouri-state	weber-state	2004
7	Sat, Dec 13, 2003	REG	@	Nevada	WAC	L	62	74		4	3	L 2	Lawlor Events Center	nevada	weber-state	2004
8	Tue, Dec 16, 2003	REG		Portland	WCC	W	58	51		5	3	W 1	Dee Events Center	portland	weber-state	2004
9	Sat, Dec 20, 2003	REG	@	Brigham Young	MWC	L	65	86		5	4	L 1	Marriott Center	brigham-young	weber-state	2004
10	Mon, Dec 22, 2003	REG		Winthrop	Big South	W	69	67		6	4	W 1	Dee Events Center	winthrop	weber-state	2004
11	Mon, Dec 29, 2003	REG	N	Troy	A-Sun	L	59	79		6	5	L 1	Resch Center	troy	weber-state	2004
12	Tue, Dec 30, 2003	REG	N	Savannah State	Ind	W	83	51		7	5	W 1	Resch Center	savannah-state	weber-state	2004
13	Sat, Jan 3, 2004	REG		Utah	MWC	L	60	70		7	6	L 1	Dee Events Center	utah	weber-state	2004
14	Sat, Jan 10, 2004	REG	@	Idaho State	Big Sky	L	74	75		7	7	L 2	Holt Arena	idaho-state	weber-state	2004
15	Thu, Jan 15, 2004	REG	@	Montana State	Big Sky	L	48	61		7	8	L 3	Worthington Arena	montana-state	weber-state	2004
16	Sat, Jan 17, 2004	REG	@	Montana	Big Sky	W	74	61		8	8	W 1	Adams Center/Dahlberg Arena	montana	weber-state	2004
17	Thu, Jan 22, 2004	REG		Northern Arizona	Big Sky	L	67	73		8	9	L 1	Dee Events Center	northern-arizona	weber-state	2004
18	Sat, Jan 24, 2004	REG		Sacramento State	Big Sky	W	65	54		9	9	W 1	Dee Events Center	sacramento-state	weber-state	2004
19	Thu, Jan 29, 2004	REG	@	Portland State	Big Sky	W	68	63		10	9	W 2	Peter W. Stott Center	portland-state	weber-state	2004
20	Sat, Jan 31, 2004	REG	@	Eastern Washington	Big Sky	L	67	73		10	10	L 1	Reese Court	eastern-washington	weber-state	2004
21	Sat, Feb 7, 2004	REG		Idaho State	Big Sky	L	75	81		10	11	L 2	Dee Events Center	idaho-state	weber-state	2004
22	Thu, Feb 12, 2004	REG		Montana	Big Sky	L	55	58		10	12	L 3	Dee Events Center	montana	weber-state	2004
23	Sat, Feb 14, 2004	REG		Montana State	Big Sky	W	76	59		11	12	W 1	Dee Events Center	montana-state	weber-state	2004
24	Thu, Feb 19, 2004	REG	@	Sacramento State	Big Sky	L	61	64		11	13	L 1	Hornets Nest	sacramento-state	weber-state	2004
25	Sat, Feb 21, 2004	REG	@	Northern Arizona	Big Sky	W	73	70		12	13	W 1	Walkup Skydome	northern-arizona	weber-state	2004
26	Thu, Feb 26, 2004	REG		Eastern Washington	Big Sky	W	81	78	OT	13	13	W 2	Dee Events Center	eastern-washington	weber-state	2004
27	Sat, Feb 28, 2004	REG		Portland State	Big Sky	W	71	57		14	13	W 3	Dee Events Center	portland-state	weber-state	2004
28	Sat, Mar 6, 2004	CTOURN	@	Sacramento State	Big Sky	W	68	62		15	13	W 4	Hornets Nest	sacramento-state	weber-state	2004
29	Tue, Mar 9, 2004	CTOURN	@	Eastern Washington	Big Sky	L	53	72		15	14	L 1	Reese Court	eastern-washington	weber-state	2004
1	Mon, Nov 24, 2003	REG	@	James Madison	CAA	W	74	57		1	0	W 1	JMU Convocation Center	james-madison	west-virginia	2004
2	Sat, Nov 29, 2003	REG		Northeastern	AEC	L	84	91		1	1	L 1	WVU Coliseum	northeastern	west-virginia	2004
3	Tue, Dec 2, 2003	REG	N	Saint Louis	CUSA	W	66	57		2	1	W 1	Charleston Civic Center	saint-louis	west-virginia	2004
4	Sat, Dec 6, 2003	REG	N	George Washington	A-10	L	64	70		2	2	L 1	Verizon Center	george-washington	west-virginia	2004
5	Sun, Dec 7, 2003	REG	N	Maryland	ACC	W	78	77	OT	3	2	W 1	Verizon Center	maryland	west-virginia	2004
6	Sat, Dec 13, 2003	REG		Duquesne	A-10	W	88	84	OT	4	2	W 2	WVU Coliseum	duquesne	west-virginia	2004
7	Wed, Dec 17, 2003	REG		IUPUI	Mid-Cont	W	77	74		5	2	W 3	WVU Coliseum	iupui	west-virginia	2004
8	Sat, Dec 20, 2003	REG	N	Florida (15)	SEC	L	57	70		5	3	L 1	Miami Arena	florida	west-virginia	2004
9	Sun, Dec 28, 2003	REG		IPFW	Ind	W	76	63		6	3	W 1	WVU Coliseum	ipfw	west-virginia	2004
10	Tue, Dec 30, 2003	REG		Howard	MEAC	W	51	37		7	3	W 2	WVU Coliseum	howard	west-virginia	2004
11	Wed, Jan 7, 2004	REG	@	Notre Dame	Big East	L	52	63		7	4	L 1	Purcell Pavilion at the Joyce Center	notre-dame	west-virginia	2004
12	Sat, Jan 10, 2004	REG		Georgetown	Big East	W	62	58		8	4	W 1	WVU Coliseum	georgetown	west-virginia	2004
13	Wed, Jan 14, 2004	REG		Virginia Tech	Big East	L	67	69		8	5	L 1	WVU Coliseum	virginia-tech	west-virginia	2004
14	Sat, Jan 17, 2004	REG	@	Providence	Big East	L	66	87		8	6	L 2	Dunkin' Donuts Center	providence	west-virginia	2004
15	Wed, Jan 21, 2004	REG	N	Marshall	MAC	W	55	51		9	6	W 1	Charleston Civic Center	marshall	west-virginia	2004
16	Sat, Jan 24, 2004	REG		Boston College	Big East	W	65	62		10	6	W 2	WVU Coliseum	boston-college	west-virginia	2004
17	Wed, Jan 28, 2004	REG	@	St. John's (NY)	Big East	W	73	64		11	6	W 3	Carnesecca Arena	st-johns-ny	west-virginia	2004
18	Sat, Jan 31, 2004	REG	@	Villanova	Big East	L	58	73		11	7	L 1	The Pavilion	villanova	west-virginia	2004
19	Wed, Feb 4, 2004	REG		Seton Hall	Big East	W	69	64		12	7	W 1	WVU Coliseum	seton-hall	west-virginia	2004
20	Sat, Feb 7, 2004	REG	@	Connecticut (5)	Big East	L	58	88		12	8	L 1	Harry A. Gampel Pavilion	connecticut	west-virginia	2004
21	Wed, Feb 11, 2004	REG		St. John's (NY)	Big East	W	86	52		13	8	W 1	WVU Coliseum	st-johns-ny	west-virginia	2004
22	Sat, Feb 14, 2004	REG		Villanova	Big East	W	67	60		14	8	W 2	WVU Coliseum	villanova	west-virginia	2004
23	Sat, Feb 21, 2004	REG		Pittsburgh (5)	Big East	L	58	67		14	9	L 1	WVU Coliseum	pittsburgh	west-virginia	2004
24	Wed, Feb 25, 2004	REG	@	Rutgers	Big East	L	53	74		14	10	L 2	Louis Brown Athletic Center	rutgers	west-virginia	2004
25	Sat, Feb 28, 2004	REG	@	Virginia Tech	Big East	L	49	53		14	11	L 3	Cassell Coliseum	virginia-tech	west-virginia	2004
26	Tue, Mar 2, 2004	REG		Syracuse (24)	Big East	L	52	65		14	12	L 4	WVU Coliseum	syracuse	west-virginia	2004
27	Sat, Mar 6, 2004	REG	@	Miami (FL)	Big East	W	58	53		15	12	W 1	BankUnited Center	miami-fl	west-virginia	2004
28	Wed, Mar 10, 2004	CTOURN	N	Notre Dame	Big East	L	64	65		15	13	L 1	Madison Square Garden (IV)	notre-dame	west-virginia	2004
29	Wed, Mar 17, 2004	NIT	@	Kent State	MAC	W	65	54		16	13	W 1	Memorial Athletic & Convocation Center	kent-state	west-virginia	2004
30	Fri, Mar 19, 2004	NIT		Rhode Island	A-10	W	79	72		17	13	W 2	WVU Coliseum	rhode-island	west-virginia	2004
31	Mon, Mar 22, 2004	NIT	@	Rutgers	Big East	L	64	67		17	14	L 1	Louis Brown Athletic Center	rutgers	west-virginia	2004
1	Fri, Nov 21, 2003	REG	@	Georgia	SEC	L	67	78		0	1	L 1	Stegeman Coliseum	georgia	western-carolina	2004
2	Tue, Nov 25, 2003	REG	@	Virginia Tech	Big East	L	59	61		0	2	L 2	Cassell Coliseum	virginia-tech	western-carolina	2004
3	Sat, Nov 29, 2003	REG		Milligan		W	91	55		1	2	W 1	Ramsey Center	NA	western-carolina	2004
4	Tue, Dec 2, 2003	REG		High Point	Big South	L	64	66		1	3	L 1	Ramsey Center	high-point	western-carolina	2004
5	Sat, Dec 6, 2003	REG		North Carolina-Asheville	Big South	W	81	70		2	3	W 1	Ramsey Center	north-carolina-asheville	western-carolina	2004
6	Mon, Dec 15, 2003	REG	@	Wofford	Southern	W	93	79		3	3	W 2	Benjamin Johnson Arena	wofford	western-carolina	2004
7	Wed, Dec 17, 2003	REG		Averett		W	120	46		4	3	W 3	Ramsey Center	NA	western-carolina	2004
8	Mon, Dec 22, 2003	REG	@	Arkansas	SEC	W	62	59	OT	5	3	W 4	Bud Walton Arena	arkansas	western-carolina	2004
9	Mon, Dec 29, 2003	REG	N	Southeastern Louisiana	Southland	W	72	71	OT	6	3	W 5	Worthington Arena	southeastern-louisiana	western-carolina	2004
10	Tue, Dec 30, 2003	REG	@	Montana State	Big Sky	L	69	84		6	4	L 1	Worthington Arena	montana-state	western-carolina	2004
11	Sat, Jan 3, 2004	REG		Northern Greenville		W	106	61		7	4	W 1	Ramsey Center	NA	western-carolina	2004
12	Wed, Jan 7, 2004	REG		College of Charleston	Southern	L	61	84		7	5	L 1	Ramsey Center	college-of-charleston	western-carolina	2004
13	Sat, Jan 10, 2004	REG		Elon	Southern	W	81	72		8	5	W 1	Ramsey Center	elon	western-carolina	2004
14	Tue, Jan 13, 2004	REG	@	Davidson	Southern	L	62	76		8	6	L 1	Belk Arena	davidson	western-carolina	2004
15	Sat, Jan 17, 2004	REG	@	East Tennessee State	Southern	L	82	95		8	7	L 2	Memorial Center	east-tennessee-state	western-carolina	2004
16	Mon, Jan 19, 2004	REG		North Carolina-Greensboro	Southern	W	78	73		9	7	W 1	Ramsey Center	north-carolina-greensboro	western-carolina	2004
17	Sat, Jan 24, 2004	REG	@	Chattanooga	Southern	L	79	109		9	8	L 1	The McKenzie Arena	chattanooga	western-carolina	2004
18	Mon, Jan 26, 2004	REG		Citadel	Southern	W	71	42		10	8	W 1	Ramsey Center	citadel	western-carolina	2004
19	Sat, Jan 31, 2004	REG		East Tennessee State	Southern	L	65	79		10	9	L 1	Ramsey Center	east-tennessee-state	western-carolina	2004
20	Mon, Feb 2, 2004	REG		Piedmont		W	94	43		11	9	W 1	Ramsey Center	NA	western-carolina	2004
21	Sat, Feb 7, 2004	REG		Chattanooga	Southern	L	71	73		11	10	L 1	Ramsey Center	chattanooga	western-carolina	2004
22	Mon, Feb 9, 2004	REG	@	Georgia Southern	Southern	L	65	68		11	11	L 2	Hanner Fieldhouse	georgia-southern	western-carolina	2004
23	Fri, Feb 13, 2004	REG	@	Appalachian State	Southern	W	64	62		12	11	W 1	Holmes Convocation Center	appalachian-state	western-carolina	2004
24	Mon, Feb 16, 2004	REG		Furman	Southern	L	63	72		12	12	L 1	Ramsey Center	furman	western-carolina	2004
25	Sat, Feb 21, 2004	REG	@	Elon	Southern	L	53	68		12	13	L 2	Alumni Gym	elon	western-carolina	2004
26	Mon, Feb 23, 2004	REG	@	North Carolina-Greensboro	Southern	L	65	78		12	14	L 3	Fleming Gymnasium	north-carolina-greensboro	western-carolina	2004
27	Sat, Feb 28, 2004	REG		Appalachian State	Southern	W	86	69		13	14	W 1	Ramsey Center	appalachian-state	western-carolina	2004
28	Wed, Mar 3, 2004	CTOURN	N	Furman	Southern	L	68	73		13	15	L 1	North Charleston Coliseum	furman	western-carolina	2004
1	Mon, Nov 17, 2003	REG	@	Missouri State	MVC	L	71	82		0	1	L 1	Hammons Student Center	missouri-state	western-illinois	2004
2	Tue, Nov 18, 2003	REG	N	Tennessee-Martin	OVC	L	67	96		0	2	L 2	Hammons Student Center	tennessee-martin	western-illinois	2004
3	Sat, Nov 22, 2003	REG	@	Illinois (13)	Big Ten	L	66	94		0	3	L 3	Assembly Hall	illinois	western-illinois	2004
4	Wed, Nov 26, 2003	REG	@	Nevada-Las Vegas	MWC	L	55	75		0	4	L 4	Thomas & Mack Center	nevada-las-vegas	western-illinois	2004
5	Sat, Nov 29, 2003	REG	@	Green Bay	Horizon	L	55	70		0	5	L 5	Resch Center	green-bay	western-illinois	2004
6	Tue, Dec 2, 2003	REG		Drake	MVC	L	64	73		0	6	L 6	Western Hall	drake	western-illinois	2004
7	Sat, Dec 6, 2003	REG	@	Minnesota	Big Ten	L	64	86		0	7	L 7	Williams Arena	minnesota	western-illinois	2004
8	Sun, Dec 14, 2003	REG		Green Bay	Horizon	L	69	86		0	8	L 8	Western Hall	green-bay	western-illinois	2004
9	Wed, Dec 17, 2003	REG		Norfolk State	MEAC	W	73	53		1	8	W 1	Western Hall	norfolk-state	western-illinois	2004
10	Sat, Dec 20, 2003	REG		Eastern Illinois	OVC	W	84	79		2	8	W 2	Western Hall	eastern-illinois	western-illinois	2004
11	Mon, Dec 22, 2003	REG	@	Detroit Mercy	Horizon	L	61	98		2	9	L 1	Calihan Hall	detroit-mercy	western-illinois	2004
12	Sat, Jan 3, 2004	REG	@	IUPUI	Mid-Cont	L	82	89		2	10	L 2	The Jungle	iupui	western-illinois	2004
13	Mon, Jan 5, 2004	REG		Oakland	Mid-Cont	L	73	74		2	11	L 3	Western Hall	oakland	western-illinois	2004
14	Thu, Jan 8, 2004	REG	@	Oral Roberts	Mid-Cont	L	70	89		2	12	L 4	Mabee Center	oral-roberts	western-illinois	2004
15	Thu, Jan 15, 2004	REG	@	Missouri-Kansas City	Mid-Cont	L	50	85		2	13	L 5	Municipal Auditorium	missouri-kansas-city	western-illinois	2004
16	Sat, Jan 17, 2004	REG	@	Valparaiso	Mid-Cont	L	57	73		2	14	L 6	Athletics-Recreation Center	valparaiso	western-illinois	2004
17	Thu, Jan 22, 2004	REG		Southern Utah	Mid-Cont	W	83	75	OT	3	14	W 1	Western Hall	southern-utah	western-illinois	2004
18	Sat, Jan 24, 2004	REG		Chicago State	Mid-Cont	L	68	76		3	15	L 1	Western Hall	chicago-state	western-illinois	2004
19	Mon, Jan 26, 2004	REG		St. Ambrose		L	65	80		3	16	L 2	Western Hall	NA	western-illinois	2004
20	Thu, Jan 29, 2004	REG		Centenary (LA)	Mid-Cont	L	72	75		3	17	L 3	Western Hall	centenary-la	western-illinois	2004
21	Sat, Jan 31, 2004	REG		Valparaiso	Mid-Cont	L	79	81	OT	3	18	L 4	Western Hall	valparaiso	western-illinois	2004
22	Thu, Feb 5, 2004	REG	@	Chicago State	Mid-Cont	L	59	63		3	19	L 5	Jacoby Dickens Center	chicago-state	western-illinois	2004
23	Sat, Feb 7, 2004	REG	@	Centenary (LA)	Mid-Cont	L	64	78		3	20	L 6	Gold Dome	centenary-la	western-illinois	2004
24	Thu, Feb 12, 2004	REG		Missouri-Kansas City	Mid-Cont	L	52	74		3	21	L 7	Western Hall	missouri-kansas-city	western-illinois	2004
25	Sat, Feb 14, 2004	REG		Oral Roberts	Mid-Cont	L	66	74		3	22	L 8	Western Hall	oral-roberts	western-illinois	2004
26	Thu, Feb 19, 2004	REG	@	Southern Utah	Mid-Cont	L	55	63		3	23	L 9	Centrum	southern-utah	western-illinois	2004
27	Thu, Feb 26, 2004	REG		IUPUI	Mid-Cont	L	61	75		3	24	L 10	Western Hall	iupui	western-illinois	2004
28	Sat, Feb 28, 2004	REG	@	Oakland	Mid-Cont	L	59	88		3	25	L 11	Athletics Center O'rena	oakland	western-illinois	2004
1	Fri, Nov 21, 2003	REG	@	Auburn	SEC	L	64	86		0	1	L 1	Beard-Eaves-Memorial	auburn	western-kentucky	2004
2	Tue, Nov 25, 2003	REG	@	Virginia Commonwealth	CAA	L	67	72		0	2	L 2	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	western-kentucky	2004
3	Sat, Nov 29, 2003	REG		Mississippi State	SEC	L	75	81		0	3	L 3	E.A. Diddle Arena	mississippi-state	western-kentucky	2004
4	Thu, Dec 4, 2003	REG	N	Louisville	CUSA	L	63	93		0	4	L 4	Bridgestone Arena	louisville	western-kentucky	2004
5	Sun, Dec 7, 2003	REG		Murray State	OVC	L	95	100	2OT	0	5	L 5	E.A. Diddle Arena	murray-state	western-kentucky	2004
6	Sat, Dec 13, 2003	REG		Austin Peay	OVC	W	75	59		1	5	W 1	E.A. Diddle Arena	austin-peay	western-kentucky	2004
7	Tue, Dec 16, 2003	REG	@	Illinois State	MVC	L	65	66	OT	1	6	L 1	Redbird Arena	illinois-state	western-kentucky	2004
8	Sat, Dec 20, 2003	REG		Evansville	MVC	W	92	82		2	6	W 1	E.A. Diddle Arena	evansville	western-kentucky	2004
9	Tue, Dec 23, 2003	REG	@	Ball State	MAC	W	78	69		3	6	W 2	Worthen Arena	ball-state	western-kentucky	2004
10	Tue, Dec 30, 2003	REG	@	Fordham	A-10	W	94	70		4	6	W 3	Rose Hill Gym	fordham	western-kentucky	2004
11	Sat, Jan 3, 2004	REG		Kentucky State		W	107	52		5	6	W 4	E.A. Diddle Arena	NA	western-kentucky	2004
12	Wed, Jan 7, 2004	REG	@	Arkansas State	Sun Belt	L	76	79		5	7	L 1	Convocation Center	arkansas-state	western-kentucky	2004
13	Sat, Jan 10, 2004	REG	@	South Alabama	Sun Belt	L	66	72		5	8	L 2	Mitchell Center	south-alabama	western-kentucky	2004
14	Thu, Jan 15, 2004	REG		Arkansas-Little Rock	Sun Belt	W	86	71		6	8	W 1	E.A. Diddle Arena	arkansas-little-rock	western-kentucky	2004
15	Sat, Jan 17, 2004	REG		Arkansas State	Sun Belt	W	74	66		7	8	W 2	E.A. Diddle Arena	arkansas-state	western-kentucky	2004
16	Thu, Jan 22, 2004	REG	@	New Orleans	Sun Belt	L	64	78		7	9	L 1	Kiefer Lakefront Arena	new-orleans	western-kentucky	2004
17	Sat, Jan 24, 2004	REG		New Mexico State	Sun Belt	W	73	58		8	9	W 1	E.A. Diddle Arena	new-mexico-state	western-kentucky	2004
18	Thu, Jan 29, 2004	REG		Louisiana-Lafayette	Sun Belt	L	102	110		8	10	L 1	E.A. Diddle Arena	louisiana-lafayette	western-kentucky	2004
19	Sat, Jan 31, 2004	REG	@	Florida International	Sun Belt	W	55	42		9	10	W 1	US Century Bank Arena	florida-international	western-kentucky	2004
20	Thu, Feb 5, 2004	REG		Middle Tennessee	Sun Belt	W	70	66		10	10	W 2	E.A. Diddle Arena	middle-tennessee	western-kentucky	2004
21	Sun, Feb 8, 2004	REG		West Virginia Tech		W	96	48		11	10	W 3	E.A. Diddle Arena	NA	western-kentucky	2004
22	Thu, Feb 12, 2004	REG	@	Denver	Sun Belt	W	78	65		12	10	W 4	Magness Arena	denver	western-kentucky	2004
23	Sat, Feb 14, 2004	REG		North Texas	Sun Belt	W	80	78		13	10	W 5	E.A. Diddle Arena	north-texas	western-kentucky	2004
24	Thu, Feb 19, 2004	REG	@	Arkansas-Little Rock	Sun Belt	L	60	68		13	11	L 1	Alltel Arena	arkansas-little-rock	western-kentucky	2004
25	Sat, Feb 21, 2004	REG	@	Marshall	MAC	W	87	66		14	11	W 1	Henderson Center	marshall	western-kentucky	2004
26	Thu, Feb 26, 2004	REG	@	Middle Tennessee	Sun Belt	L	59	73		14	12	L 1	Murphy Athletic Center	middle-tennessee	western-kentucky	2004
27	Sat, Feb 28, 2004	REG		Florida International	Sun Belt	W	74	43		15	12	W 1	E.A. Diddle Arena	florida-international	western-kentucky	2004
28	Sun, Mar 7, 2004	CTOURN		Middle Tennessee	Sun Belt	L	62	76		15	13	L 1	E.A. Diddle Arena	middle-tennessee	western-kentucky	2004
1	Fri, Nov 21, 2003	REG		Southern California	Pac-10	W	83	65		1	0	W 1	University Arena	southern-california	western-michigan	2004
2	Mon, Nov 24, 2003	REG	@	Detroit Mercy	Horizon	L	43	64		1	1	L 1	Calihan Hall	detroit-mercy	western-michigan	2004
3	Sat, Dec 6, 2003	REG		Miami (OH)	MAC	W	61	38		2	1	W 1	University Arena	miami-oh	western-michigan	2004
4	Sat, Dec 13, 2003	REG		Fordham	A-10	W	88	67		3	1	W 2	University Arena	fordham	western-michigan	2004
5	Mon, Dec 15, 2003	REG	N	Alabama-Birmingham	CUSA	W	69	62		4	1	W 3	Mitchell Center	alabama-birmingham	western-michigan	2004
6	Sat, Dec 20, 2003	REG	@	Loyola (IL)	Horizon	W	79	61		5	1	W 4	Joseph J. Gentile Center	loyola-il	western-michigan	2004
7	Mon, Dec 29, 2003	REG	N	Winthrop	Big South	W	76	71		6	1	W 5	Wells Fargo Arena	winthrop	western-michigan	2004
8	Tue, Dec 30, 2003	REG	@	Arizona State	Pac-10	W	81	76		7	1	W 6	Wells Fargo Arena	arizona-state	western-michigan	2004
9	Sat, Jan 3, 2004	REG	@	Akron	MAC	W	83	75		8	1	W 7	James A. Rhodes Arena	akron	western-michigan	2004
10	Sat, Jan 10, 2004	REG	@	Buffalo	MAC	W	84	54		9	1	W 8	Alumni Arena	buffalo	western-michigan	2004
11	Mon, Jan 12, 2004	REG		Marshall	MAC	W	88	65		10	1	W 9	University Arena	marshall	western-michigan	2004
12	Wed, Jan 14, 2004	REG		IPFW	Ind	W	77	48		11	1	W 10	University Arena	ipfw	western-michigan	2004
13	Sat, Jan 17, 2004	REG	@	Eastern Michigan	MAC	W	72	63		12	1	W 11	Convocation Center	eastern-michigan	western-michigan	2004
14	Wed, Jan 21, 2004	REG	@	Kent State	MAC	L	71	84		12	2	L 1	Memorial Athletic & Convocation Center	kent-state	western-michigan	2004
15	Sat, Jan 24, 2004	REG		Ball State	MAC	W	70	66		13	2	W 1	University Arena	ball-state	western-michigan	2004
16	Wed, Jan 28, 2004	REG		Ohio	MAC	W	96	73		14	2	W 2	University Arena	ohio	western-michigan	2004
17	Sat, Jan 31, 2004	REG		Eastern Michigan	MAC	W	75	55		15	2	W 3	University Arena	eastern-michigan	western-michigan	2004
18	Wed, Feb 4, 2004	REG	@	Central Michigan	MAC	W	79	63		16	2	W 4	Rose Arena	central-michigan	western-michigan	2004
19	Sat, Feb 7, 2004	REG		Bowling Green State	MAC	W	88	73		17	2	W 5	University Arena	bowling-green-state	western-michigan	2004
20	Wed, Feb 11, 2004	REG	@	Ball State	MAC	W	72	61		18	2	W 6	Worthen Arena	ball-state	western-michigan	2004
21	Sun, Feb 15, 2004	REG	@	Marshall	MAC	L	76	82	OT	18	3	L 1	Henderson Center	marshall	western-michigan	2004
22	Wed, Feb 18, 2004	REG		Toledo	MAC	W	89	62		19	3	W 1	University Arena	toledo	western-michigan	2004
23	Sat, Feb 21, 2004	REG		College of Charleston	Southern	W	83	78	OT	20	3	W 2	University Arena	college-of-charleston	western-michigan	2004
24	Wed, Feb 25, 2004	REG		Central Michigan	MAC	W	86	55		21	3	W 3	University Arena	central-michigan	western-michigan	2004
25	Sat, Feb 28, 2004	REG	@	Toledo	MAC	L	84	93		21	4	L 1	John F. Savage Hall	toledo	western-michigan	2004
26	Mon, Mar 1, 2004	REG	@	Bowling Green State	MAC	W	70	58		22	4	W 1	Anderson Arena	bowling-green-state	western-michigan	2004
27	Sat, Mar 6, 2004	REG		Northern Illinois	MAC	W	93	61		23	4	W 2	University Arena	northern-illinois	western-michigan	2004
28	Thu, Mar 11, 2004	CTOURN	N	Marshall	MAC	W	96	62		24	4	W 3	Quicken Loans Arena	marshall	western-michigan	2004
29	Fri, Mar 12, 2004	CTOURN	N	Toledo	MAC	W	87	77		25	4	W 4	Quicken Loans Arena	toledo	western-michigan	2004
30	Sat, Mar 13, 2004	CTOURN	N	Kent State	MAC	W	77	66		26	4	W 5	Quicken Loans Arena	kent-state	western-michigan	2004
31	Fri, Mar 19, 2004	NCAA	N	Vanderbilt	SEC	L	58	71		26	5	L 1	The Pepsi Center	s/2004-03-19-vande	western-michigan	2004
1	Fri, Nov 21, 2003	REG	N	La Salle	A-10	W	74	71		1	0	W 1	Virgin Islands Sport & Fitness Center 	la-salle	wichita-state	2004
2	Sun, Nov 23, 2003	REG	N	Hampton	MEAC	W	68	65		2	0	W 2	Virgin Islands Sport & Fitness Center 	hampton	wichita-state	2004
3	Mon, Nov 24, 2003	REG	N	Boston College	Big East	L	81	84		2	1	L 1	Virgin Islands Sport & Fitness Center 	boston-college	wichita-state	2004
4	Sat, Nov 29, 2003	REG		Northern Arizona	Big Sky	W	68	51		3	1	W 1	Kansas Coliseum	northern-arizona	wichita-state	2004
5	Tue, Dec 2, 2003	REG	@	Manhattan	MAAC	W	74	57		4	1	W 2	Draddy Gymnasium	manhattan	wichita-state	2004
6	Sat, Dec 6, 2003	REG		Rockhurst		W	84	59		5	1	W 3	Kansas Coliseum	NA	wichita-state	2004
7	Wed, Dec 10, 2003	REG	@	Kansas State	Big 12	L	50	54		5	2	L 1	Bramlage Coliseum	kansas-state	wichita-state	2004
8	Sat, Dec 13, 2003	REG	@	Missouri State	MVC	W	81	63		6	2	W 1	Hammons Student Center	missouri-state	wichita-state	2004
9	Sat, Dec 20, 2003	REG		Tulsa	WAC	W	66	58		7	2	W 2	Charles Koch Arena	tulsa	wichita-state	2004
10	Mon, Dec 22, 2003	REG		Texas-Arlington	Southland	W	75	61		8	2	W 3	Charles Koch Arena	texas-arlington	wichita-state	2004
11	Tue, Dec 30, 2003	REG		Oral Roberts	Mid-Cont	L	73	76		8	3	L 1	Charles Koch Arena	oral-roberts	wichita-state	2004
12	Sat, Jan 3, 2004	REG		Drake	MVC	L	60	71		8	4	L 2	Charles Koch Arena	drake	wichita-state	2004
13	Thu, Jan 8, 2004	REG		Northern Iowa	MVC	W	82	65		9	4	W 1	Charles Koch Arena	northern-iowa	wichita-state	2004
14	Sun, Jan 11, 2004	REG	@	Southern Illinois	MVC	L	64	73		9	5	L 1	The SIU Arena	southern-illinois	wichita-state	2004
15	Wed, Jan 14, 2004	REG	@	Bradley	MVC	W	66	53		10	5	W 1	Carver Arena	bradley	wichita-state	2004
16	Sat, Jan 17, 2004	REG		Indiana State	MVC	L	63	64		10	6	L 1	Charles Koch Arena	indiana-state	wichita-state	2004
17	Wed, Jan 21, 2004	REG		Creighton	MVC	W	77	62		11	6	W 1	Charles Koch Arena	creighton	wichita-state	2004
18	Sat, Jan 24, 2004	REG	@	Evansville	MVC	W	86	66		12	6	W 2	Roberts Stadium	evansville	wichita-state	2004
19	Wed, Jan 28, 2004	REG		Southern Illinois	MVC	L	79	84		12	7	L 1	Charles Koch Arena	southern-illinois	wichita-state	2004
20	Sat, Jan 31, 2004	REG	@	Drake	MVC	W	70	60		13	7	W 1	Knapp Center	drake	wichita-state	2004
21	Wed, Feb 4, 2004	REG	@	Illinois State	MVC	W	70	50		14	7	W 2	Redbird Arena	illinois-state	wichita-state	2004
22	Sun, Feb 8, 2004	REG		Bradley	MVC	W	78	57		15	7	W 3	Charles Koch Arena	bradley	wichita-state	2004
23	Wed, Feb 11, 2004	REG	@	Indiana State	MVC	W	67	53		16	7	W 4	Hulman Center	indiana-state	wichita-state	2004
24	Sat, Feb 14, 2004	REG		Evansville	MVC	W	90	73		17	7	W 5	Charles Koch Arena	evansville	wichita-state	2004
