G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
10	Thu, Dec 23, 2004	REG		Campbell	A-Sun	W	90	49		6	4	W 2	Thompson-Boling Arena	campbell	tennessee	2005
11	Thu, Dec 30, 2004	REG		Nebraska	Big 12	L	61	62		6	5	L 1	Thompson-Boling Arena	nebraska	tennessee	2005
12	Sun, Jan 2, 2005	REG		Coastal Carolina	Big South	W	83	51		7	5	W 1	Thompson-Boling Arena	coastal-carolina	tennessee	2005
13	Wed, Jan 5, 2005	REG	@	Georgia	SEC	W	72	65		8	5	W 2	Stegeman Coliseum	georgia	tennessee	2005
14	Sat, Jan 8, 2005	REG		Vanderbilt	SEC	L	63	88		8	6	L 1	Thompson-Boling Arena	vanderbilt	tennessee	2005
15	Wed, Jan 12, 2005	REG		Mississippi State (11)	SEC	W	64	63		9	6	W 1	Thompson-Boling Arena	mississippi-state	tennessee	2005
16	Sat, Jan 15, 2005	REG	@	South Carolina	SEC	L	63	66		9	7	L 1	The Colonial Life Arena	south-carolina	tennessee	2005
17	Wed, Jan 19, 2005	REG	@	Florida	SEC	W	83	76	OT	10	7	W 1	Stephen C. O'Connell Center	florida	tennessee	2005
18	Sat, Jan 22, 2005	REG	@	Louisville (14)	CUSA	L	62	85		10	8	L 1	Freedom Hall	louisville	tennessee	2005
19	Tue, Jan 25, 2005	REG		Kentucky (7)	SEC	L	62	84		10	9	L 2	Thompson-Boling Arena	kentucky	tennessee	2005
20	Sat, Jan 29, 2005	REG	@	Auburn	SEC	L	59	62		10	10	L 3	Beard-Eaves-Memorial	auburn	tennessee	2005
21	Wed, Feb 2, 2005	REG	@	Vanderbilt	SEC	L	62	67		10	11	L 4	Memorial Gymnasium	vanderbilt	tennessee	2005
22	Sat, Feb 5, 2005	REG		Louisiana State	SEC	W	77	55		11	11	W 1	Thompson-Boling Arena	louisiana-state	tennessee	2005
23	Wed, Feb 9, 2005	REG		Alabama (17)	SEC	L	54	72		11	12	L 1	Thompson-Boling Arena	alabama	tennessee	2005
24	Sat, Feb 12, 2005	REG		Florida	SEC	L	73	84		11	13	L 2	Thompson-Boling Arena	florida	tennessee	2005
25	Sat, Feb 19, 2005	REG	@	Mississippi	SEC	L	58	60		11	14	L 3	C.M. Tad Smith Coliseum	mississippi	tennessee	2005
26	Wed, Feb 23, 2005	REG		South Carolina	SEC	W	80	72		12	14	W 1	Thompson-Boling Arena	south-carolina	tennessee	2005
27	Sat, Feb 26, 2005	REG	@	Arkansas	SEC	L	68	70		12	15	L 1	Bud Walton Arena	arkansas	tennessee	2005
28	Wed, Mar 2, 2005	REG	@	Kentucky (3)	SEC	L	61	73		12	16	L 2	Rupp Arena	kentucky	tennessee	2005
29	Sat, Mar 5, 2005	REG		Georgia	SEC	W	78	68		13	16	W 1	Thompson-Boling Arena	georgia	tennessee	2005
30	Thu, Mar 10, 2005	CTOURN	N	Arkansas	SEC	W	65	46		14	16	W 2	Georgia Dome	arkansas	tennessee	2005
31	Fri, Mar 11, 2005	CTOURN	N	Kentucky (4)	SEC	L	62	76		14	17	L 1	Georgia Dome	kentucky	tennessee	2005
1	Sat, Nov 20, 2004	REG	@	Duke (11)	ACC	L	46	88		0	1	L 1	Cameron Indoor Stadium	duke	tennessee-martin	2005
2	Mon, Nov 22, 2004	REG		Reinhardt		W	84	79		1	1	W 1	Skyhawk Arena	NA	tennessee-martin	2005
3	Sat, Nov 27, 2004	REG	@	Illinois State	MVC	L	51	80		1	2	L 1	Redbird Arena	illinois-state	tennessee-martin	2005
4	Mon, Nov 29, 2004	REG		Bethel (TN)		W	87	46		2	2	W 1	Skyhawk Arena	NA	tennessee-martin	2005
5	Wed, Dec 1, 2004	REG	@	Evansville	MVC	L	74	81		2	3	L 1	Roberts Stadium	evansville	tennessee-martin	2005
6	Mon, Dec 6, 2004	REG	@	Arkansas State	Sun Belt	L	65	92		2	4	L 2	Convocation Center	arkansas-state	tennessee-martin	2005
7	Sat, Dec 11, 2004	REG	@	IPFW	Ind	W	63	61		3	4	W 1	Allen County War Memorial Coliseum	ipfw	tennessee-martin	2005
8	Sat, Dec 18, 2004	REG	@	Portland State	Big Sky	L	66	79		3	5	L 1	Peter W. Stott Center	portland-state	tennessee-martin	2005
9	Tue, Dec 21, 2004	REG	N	Mississippi	SEC	L	64	92		3	6	L 2	BankCorp South Arena	mississippi	tennessee-martin	2005
10	Wed, Dec 29, 2004	REG	N	Birmingham-Southern	Big South	L	53	64		3	7	L 3	The McKenzie Arena	birmingham-southern	tennessee-martin	2005
11	Thu, Dec 30, 2004	REG	N	North Texas	Sun Belt	L	70	75		3	8	L 4	The McKenzie Arena	north-texas	tennessee-martin	2005
12	Thu, Jan 6, 2005	REG		Eastern Kentucky	OVC	L	67	71		3	9	L 5	Skyhawk Arena	eastern-kentucky	tennessee-martin	2005
13	Sat, Jan 8, 2005	REG		Morehead State	OVC	L	73	81		3	10	L 6	Skyhawk Arena	morehead-state	tennessee-martin	2005
14	Thu, Jan 13, 2005	REG	@	Jacksonville State	OVC	W	75	71		4	10	W 1	Pete Mathews Coliseum	jacksonville-state	tennessee-martin	2005
15	Sat, Jan 15, 2005	REG	@	Samford	OVC	L	59	62		4	11	L 1	Seibert Hall	samford	tennessee-martin	2005
16	Tue, Jan 18, 2005	REG		Murray State	OVC	L	70	96		4	12	L 2	Skyhawk Arena	murray-state	tennessee-martin	2005
17	Thu, Jan 20, 2005	REG		Tennessee State	OVC	L	76	92		4	13	L 3	Skyhawk Arena	tennessee-state	tennessee-martin	2005
18	Thu, Jan 27, 2005	REG	@	Morehead State	OVC	L	69	75		4	14	L 4	Ellis T. Johnson Arena	morehead-state	tennessee-martin	2005
19	Sat, Jan 29, 2005	REG	@	Eastern Kentucky	OVC	L	71	95		4	15	L 5	McBrayer Arena	eastern-kentucky	tennessee-martin	2005
20	Thu, Feb 3, 2005	REG		Southeast Missouri State	OVC	L	68	75		4	16	L 6	Skyhawk Arena	southeast-missouri-state	tennessee-martin	2005
21	Sat, Feb 5, 2005	REG		Eastern Illinois	OVC	L	91	96	OT	4	17	L 7	Skyhawk Arena	eastern-illinois	tennessee-martin	2005
22	Thu, Feb 10, 2005	REG		Austin Peay	OVC	L	63	67	OT	4	18	L 8	Skyhawk Arena	austin-peay	tennessee-martin	2005
23	Sat, Feb 12, 2005	REG		Tennessee Tech	OVC	W	59	56		5	18	W 1	Skyhawk Arena	tennessee-tech	tennessee-martin	2005
24	Tue, Feb 15, 2005	REG	@	Murray State	OVC	L	56	80		5	19	L 1	Regional Special Events Center	murray-state	tennessee-martin	2005
25	Sat, Feb 19, 2005	REG	@	Tennessee State	OVC	W	74	68		6	19	W 1	Gentry Center Complex	tennessee-state	tennessee-martin	2005
26	Thu, Feb 24, 2005	REG	@	Eastern Illinois	OVC	L	68	72		6	20	L 1	Lantz Arena	eastern-illinois	tennessee-martin	2005
27	Sat, Feb 26, 2005	REG	@	Southeast Missouri State	OVC	L	52	72		6	21	L 2	Show Me Center	southeast-missouri-state	tennessee-martin	2005
1	Fri, Nov 19, 2004	REG	@	Western Kentucky	Sun Belt	L	73	76	OT	0	1	L 1	E.A. Diddle Arena	western-kentucky	tennessee-state	2005
2	Sun, Nov 21, 2004	REG	@	Vanderbilt	SEC	L	65	87		0	2	L 2	Memorial Gymnasium	vanderbilt	tennessee-state	2005
3	Tue, Nov 23, 2004	REG	@	Southern Illinois	MVC	L	60	83		0	3	L 3	The SIU Arena	southern-illinois	tennessee-state	2005
4	Fri, Nov 26, 2004	REG	N	Cal State Northridge	Big West	W	75	72	OT	1	3	W 1	Valley High School	cal-state-northridge	tennessee-state	2005
5	Sat, Nov 27, 2004	REG	N	Delaware State	MEAC	W	75	69		2	3	W 2	Valley High School	delaware-state	tennessee-state	2005
6	Tue, Nov 30, 2004	REG		Trevecca Nazarene		W	102	97	OT	3	3	W 3	Gentry Center Complex	NA	tennessee-state	2005
7	Thu, Dec 2, 2004	REG		Fisk		W	81	76		4	3	W 4	Gentry Center Complex	NA	tennessee-state	2005
8	Sun, Dec 5, 2004	REG	@	Middle Tennessee	Sun Belt	L	94	96		4	4	L 1	Murphy Athletic Center	middle-tennessee	tennessee-state	2005
9	Tue, Dec 14, 2004	REG		Alabama A&M	SWAC	W	86	67		5	4	W 1	Gentry Center Complex	alabama-am	tennessee-state	2005
10	Thu, Dec 16, 2004	REG	@	Arkansas	SEC	L	68	96		5	5	L 1	Bud Walton Arena	arkansas	tennessee-state	2005
11	Sat, Dec 18, 2004	REG	@	Alabama (17)	SEC	L	79	87		5	6	L 2	Coleman Coliseum 	alabama	tennessee-state	2005
12	Wed, Dec 22, 2004	REG		South Dakota State		L	80	82		5	7	L 3	Gentry Center Complex	NA	tennessee-state	2005
13	Fri, Dec 31, 2004	REG	@	Iowa State	Big 12	L	61	67		5	8	L 4	James H. Hilton Coliseum 	iowa-state	tennessee-state	2005
14	Sun, Jan 2, 2005	REG	@	Louisville (19)	CUSA	L	64	98		5	9	L 5	Freedom Hall	louisville	tennessee-state	2005
15	Thu, Jan 6, 2005	REG	@	Jacksonville State	OVC	W	93	69		6	9	W 1	Pete Mathews Coliseum	jacksonville-state	tennessee-state	2005
16	Sat, Jan 8, 2005	REG	@	Samford	OVC	L	68	79		6	10	L 1	Seibert Hall	samford	tennessee-state	2005
17	Thu, Jan 13, 2005	REG		Southeast Missouri State	OVC	W	105	101	2OT	7	10	W 1	Gentry Center Complex	southeast-missouri-state	tennessee-state	2005
18	Sat, Jan 15, 2005	REG		Eastern Illinois	OVC	W	77	62		8	10	W 2	Gentry Center Complex	eastern-illinois	tennessee-state	2005
19	Thu, Jan 20, 2005	REG	@	Tennessee-Martin	OVC	W	92	76		9	10	W 3	Skyhawk Arena	tennessee-martin	tennessee-state	2005
20	Sat, Jan 22, 2005	REG	@	Murray State	OVC	L	74	82		9	11	L 1	Regional Special Events Center	murray-state	tennessee-state	2005
21	Thu, Jan 27, 2005	REG	@	Austin Peay	OVC	L	51	69		9	12	L 2	Winfield Dunn Center	austin-peay	tennessee-state	2005
22	Sat, Jan 29, 2005	REG	@	Tennessee Tech	OVC	L	50	71		9	13	L 3	Eblen Center	tennessee-tech	tennessee-state	2005
23	Thu, Feb 3, 2005	REG		Eastern Kentucky	OVC	W	75	63		10	13	W 1	Gentry Center Complex	eastern-kentucky	tennessee-state	2005
24	Sat, Feb 5, 2005	REG		Morehead State	OVC	W	100	65		11	13	W 2	Gentry Center Complex	morehead-state	tennessee-state	2005
25	Thu, Feb 10, 2005	REG	@	Eastern Illinois	OVC	L	61	82		11	14	L 1	Lantz Arena	eastern-illinois	tennessee-state	2005
26	Sat, Feb 12, 2005	REG	@	Southeast Missouri State	OVC	L	68	85		11	15	L 2	Show Me Center	southeast-missouri-state	tennessee-state	2005
27	Thu, Feb 17, 2005	REG		Murray State	OVC	W	74	68		12	15	W 1	Gentry Center Complex	murray-state	tennessee-state	2005
28	Sat, Feb 19, 2005	REG		Tennessee-Martin	OVC	L	68	74		12	16	L 1	Gentry Center Complex	tennessee-martin	tennessee-state	2005
29	Thu, Feb 24, 2005	REG		Samford	OVC	W	87	85	OT	13	16	W 1	Gentry Center Complex	samford	tennessee-state	2005
30	Sat, Feb 26, 2005	REG		Jacksonville State	OVC	W	63	62		14	16	W 2	Gentry Center Complex	jacksonville-state	tennessee-state	2005
31	Tue, Mar 1, 2005	CTOURN	@	Eastern Kentucky	OVC	L	68	74		14	17	L 1	McBrayer Arena	eastern-kentucky	tennessee-state	2005
1	Fri, Nov 19, 2004	REG	@	Mississippi	SEC	L	68	91		0	1	L 1	C.M. Tad Smith Coliseum	mississippi	tennessee-tech	2005
2	Tue, Nov 23, 2004	REG		Virginia Intermont		W	102	62		1	1	W 1	Eblen Center	NA	tennessee-tech	2005
3	Sat, Nov 27, 2004	REG	@	Appalachian State	Southern	L	87	98		1	2	L 1	Holmes Convocation Center	appalachian-state	tennessee-tech	2005
4	Tue, Nov 30, 2004	REG	@	Kentucky (8)	SEC	L	63	92		1	3	L 2	Rupp Arena	kentucky	tennessee-tech	2005
5	Mon, Dec 6, 2004	REG		Asbury		W	93	69		2	3	W 1	Eblen Center	NA	tennessee-tech	2005
6	Wed, Dec 8, 2004	REG		Bryan		W	79	45		3	3	W 2	Eblen Center	NA	tennessee-tech	2005
7	Fri, Dec 10, 2004	REG	@	East Tennessee State	Southern	L	54	65		3	4	L 1	Memorial Center	east-tennessee-state	tennessee-tech	2005
8	Sun, Dec 19, 2004	REG		Jacksonville	A-Sun	W	92	74		4	4	W 1	Eblen Center	jacksonville	tennessee-tech	2005
9	Thu, Dec 23, 2004	REG	@	Miami (FL)	ACC	L	57	69		4	5	L 1	BankUnited Center	miami-fl	tennessee-tech	2005
10	Wed, Dec 29, 2004	REG	N	Saint Peter's	MAAC	L	62	65		4	6	L 2	F. Mitchell Johnson Center	saint-peters	tennessee-tech	2005
11	Thu, Dec 30, 2004	REG	N	Harvard	Ivy	W	98	93	OT	5	6	W 1	F. Mitchell Johnson Center	harvard	tennessee-tech	2005
12	Thu, Jan 6, 2005	REG		Eastern Illinois	OVC	W	86	72		6	6	W 2	Eblen Center	eastern-illinois	tennessee-tech	2005
13	Sat, Jan 8, 2005	REG		Southeast Missouri State	OVC	W	63	61		7	6	W 3	Eblen Center	southeast-missouri-state	tennessee-tech	2005
14	Thu, Jan 13, 2005	REG		Morehead State	OVC	W	63	40		8	6	W 4	Eblen Center	morehead-state	tennessee-tech	2005
15	Sat, Jan 15, 2005	REG		Eastern Kentucky	OVC	W	78	64		9	6	W 5	Eblen Center	eastern-kentucky	tennessee-tech	2005
16	Thu, Jan 20, 2005	REG	@	Southeast Missouri State	OVC	W	82	81	OT	10	6	W 6	Show Me Center	southeast-missouri-state	tennessee-tech	2005
17	Sat, Jan 22, 2005	REG	@	Eastern Illinois	OVC	W	81	68		11	6	W 7	Lantz Arena	eastern-illinois	tennessee-tech	2005
18	Tue, Jan 25, 2005	REG	@	Austin Peay	OVC	L	77	79	OT	11	7	L 1	Winfield Dunn Center	austin-peay	tennessee-tech	2005
19	Sat, Jan 29, 2005	REG		Tennessee State	OVC	W	71	50		12	7	W 1	Eblen Center	tennessee-state	tennessee-tech	2005
20	Thu, Feb 3, 2005	REG	@	Samford	OVC	L	57	64		12	8	L 1	Seibert Hall	samford	tennessee-tech	2005
21	Sat, Feb 5, 2005	REG	@	Jacksonville State	OVC	L	87	88	2OT	12	9	L 2	Pete Mathews Coliseum	jacksonville-state	tennessee-tech	2005
22	Thu, Feb 10, 2005	REG	@	Murray State	OVC	W	72	68		13	9	W 1	Regional Special Events Center	murray-state	tennessee-tech	2005
23	Sat, Feb 12, 2005	REG	@	Tennessee-Martin	OVC	L	56	59		13	10	L 1	Skyhawk Arena	tennessee-martin	tennessee-tech	2005
24	Thu, Feb 17, 2005	REG		Jacksonville State	OVC	W	71	56		14	10	W 1	Eblen Center	jacksonville-state	tennessee-tech	2005
25	Sat, Feb 19, 2005	REG		Samford	OVC	W	70	62		15	10	W 2	Eblen Center	samford	tennessee-tech	2005
26	Tue, Feb 22, 2005	REG		Austin Peay	OVC	W	74	59		16	10	W 3	Eblen Center	austin-peay	tennessee-tech	2005
27	Sat, Feb 26, 2005	REG	@	Morehead State	OVC	W	74	67		17	10	W 4	Ellis T. Johnson Arena	morehead-state	tennessee-tech	2005
28	Tue, Mar 1, 2005	CTOURN		Eastern Illinois	OVC	W	72	68		18	10	W 5	Eblen Center	eastern-illinois	tennessee-tech	2005
29	Fri, Mar 4, 2005	CTOURN	N	Austin Peay	OVC	L	61	67		18	11	L 1	Bridgestone Arena	austin-peay	tennessee-tech	2005
1	Fri, Nov 19, 2004	REG		Texas State	Southland	W	95	63		1	0	W 1	Frank Erwin Center	texas-state	texas	2005
2	Mon, Nov 22, 2004	REG	N	Chaminade		W	84	62		2	0	W 2	Lahaina Civic Center	NA	texas	2005
3	Tue, Nov 23, 2004	REG	N	Iowa	Big Ten	L	80	82		2	1	L 1	Lahaina Civic Center	iowa	texas	2005
4	Wed, Nov 24, 2004	REG	N	Tennessee	SEC	W	95	70		3	1	W 1	Lahaina Civic Center	tennessee	texas	2005
5	Mon, Nov 29, 2004	REG		Coppin State	MEAC	W	86	50		4	1	W 2	Frank Erwin Center	coppin-state	texas	2005
6	Sat, Dec 4, 2004	REG	@	Seton Hall	Big East	W	70	62		5	1	W 3	Izod Center	seton-hall	texas	2005
7	Tue, Dec 7, 2004	REG		North Texas	Sun Belt	W	86	57		6	1	W 4	Frank Erwin Center	north-texas	texas	2005
8	Wed, Dec 15, 2004	REG		Texas-Arlington	Southland	W	85	70		7	1	W 5	Frank Erwin Center	texas-arlington	texas	2005
9	Sat, Dec 18, 2004	REG	@	Wake Forest (6)	ACC	L	88	89		7	2	L 1	Lawrence Joel Coliseum	wake-forest	texas	2005
10	Wed, Dec 22, 2004	REG		Centenary (LA)	Mid-Cont	W	97	52		8	2	W 1	Frank Erwin Center	centenary-la	texas	2005
11	Wed, Dec 29, 2004	REG		Texas-San Antonio	Southland	W	100	82		9	2	W 2	Frank Erwin Center	texas-san-antonio	texas	2005
12	Sun, Jan 2, 2005	REG		Nevada-Las Vegas	MWC	W	89	82		10	2	W 3	Frank Erwin Center	nevada-las-vegas	texas	2005
13	Thu, Jan 6, 2005	REG		Memphis	CUSA	W	74	67		11	2	W 4	Frank Erwin Center	memphis	texas	2005
14	Sun, Jan 9, 2005	REG		Baylor	Big 12	W	79	60		12	2	W 5	Frank Erwin Center	baylor	texas	2005
15	Wed, Jan 12, 2005	REG	@	Texas A&M	Big 12	L	63	74		12	3	L 1	Reed Arena	texas-am	texas	2005
16	Sat, Jan 15, 2005	REG	@	Nebraska	Big 12	W	63	53		13	3	W 1	Bob Devaney Sports Center	nebraska	texas	2005
17	Mon, Jan 17, 2005	REG		Oklahoma State (6)	Big 12	W	75	61		14	3	W 2	Frank Erwin Center	oklahoma-state	texas	2005
18	Sat, Jan 22, 2005	REG	@	Oklahoma (18)	Big 12	L	60	64		14	4	L 1	Lloyd Noble Center	oklahoma	texas	2005
19	Tue, Jan 25, 2005	REG		Texas Tech	Big 12	W	80	73		15	4	W 1	Frank Erwin Center	texas-tech	texas	2005
20	Sat, Jan 29, 2005	REG	@	Kansas (6)	Big 12	L	65	90		15	5	L 1	Allen Fieldhouse	kansas	texas	2005
21	Sat, Feb 5, 2005	REG		Iowa State	Big 12	L	80	92	OT	15	6	L 2	Frank Erwin Center	iowa-state	texas	2005
22	Tue, Feb 8, 2005	REG	@	Colorado	Big 12	L	79	88		15	7	L 3	Coors Events/Conference Center	colorado	texas	2005
23	Sat, Feb 12, 2005	REG		Kansas State	Big 12	W	75	72	OT	16	7	W 1	Frank Erwin Center	kansas-state	texas	2005
24	Wed, Feb 16, 2005	REG		Texas A&M	Big 12	W	75	40		17	7	W 2	Frank Erwin Center	texas-am	texas	2005
25	Sat, Feb 19, 2005	REG	@	Baylor	Big 12	W	75	60		18	7	W 3	Ferrell Center	baylor	texas	2005
26	Tue, Feb 22, 2005	REG	@	Texas Tech	Big 12	L	65	69		18	8	L 1	United Spirit Arena	texas-tech	texas	2005
27	Sat, Feb 26, 2005	REG		Missouri	Big 12	W	63	51		19	8	W 1	Frank Erwin Center	missouri	texas	2005
28	Mon, Feb 28, 2005	REG		Oklahoma (22)	Big 12	L	58	74		19	9	L 1	Frank Erwin Center	oklahoma	texas	2005
29	Sat, Mar 5, 2005	REG	@	Oklahoma State (8)	Big 12	W	74	73		20	9	W 1	Gallagher-Iba Arena	oklahoma-state	texas	2005
30	Thu, Mar 10, 2005	CTOURN	N	Colorado	Big 12	L	69	81		20	10	L 1	Kemper Arena	colorado	texas	2005
31	Thu, Mar 17, 2005	NCAA	N	Nevada	WAC	L	57	61		20	11	L 2		nevada	texas	2005
1	Fri, Nov 19, 2004	REG		North Carolina A&T	MEAC	W	89	56		1	0	W 1	Reed Arena	north-carolina-at	texas-am	2005
2	Tue, Nov 23, 2004	REG		Trinity (TX)		W	67	48		2	0	W 2	Reed Arena	NA	texas-am	2005
3	Sat, Nov 27, 2004	REG		Texas-Permian Basin		W	98	36		3	0	W 3	Reed Arena	NA	texas-am	2005
4	Wed, Dec 1, 2004	REG		Oakland	Mid-Cont	W	81	63		4	0	W 4	Reed Arena	oakland	texas-am	2005
5	Sat, Dec 4, 2004	REG		Prairie View	SWAC	W	82	40		5	0	W 5	Reed Arena	prairie-view	texas-am	2005
6	Sat, Dec 11, 2004	REG		Alabama A&M	SWAC	W	71	68		6	0	W 6	Reed Arena	alabama-am	texas-am	2005
7	Wed, Dec 15, 2004	REG		Louisiana-Monroe	Southland	W	78	36		7	0	W 7	Reed Arena	louisiana-monroe	texas-am	2005
8	Sun, Dec 19, 2004	REG		Chicago State	Mid-Cont	W	90	70		8	0	W 8	Reed Arena	chicago-state	texas-am	2005
9	Wed, Dec 22, 2004	REG		Grambling	SWAC	W	97	66		9	0	W 9	Reed Arena	grambling	texas-am	2005
10	Wed, Dec 29, 2004	REG		Houston	CUSA	W	93	80		10	0	W 10	Reed Arena	houston	texas-am	2005
11	Sun, Jan 2, 2005	REG	@	Penn State	Big Ten	W	62	60		11	0	W 11	Bryce Jordan Center	penn-state	texas-am	2005
12	Wed, Jan 5, 2005	REG	@	Kansas (2)	Big 12	L	60	65		11	1	L 1	Allen Fieldhouse	kansas	texas-am	2005
13	Wed, Jan 12, 2005	REG		Texas (10)	Big 12	W	74	63		12	1	W 1	Reed Arena	texas	texas-am	2005
14	Sat, Jan 15, 2005	REG	@	Texas Tech	Big 12	L	56	70		12	2	L 1	United Spirit Arena	texas-tech	texas-am	2005
15	Tue, Jan 18, 2005	REG		Oklahoma (18)	Big 12	L	54	70		12	3	L 2	Reed Arena	oklahoma	texas-am	2005
16	Sat, Jan 22, 2005	REG		Kansas State	Big 12	W	65	51		13	3	W 1	Reed Arena	kansas-state	texas-am	2005
17	Wed, Jan 26, 2005	REG	@	Nebraska	Big 12	L	67	77		13	4	L 1	Bob Devaney Sports Center	nebraska	texas-am	2005
18	Sat, Jan 29, 2005	REG		Baylor	Big 12	W	74	62		14	4	W 1	Reed Arena	baylor	texas-am	2005
19	Wed, Feb 2, 2005	REG	@	Oklahoma (15)	Big 12	L	65	69		14	5	L 1	Lloyd Noble Center	oklahoma	texas-am	2005
20	Sat, Feb 5, 2005	REG		Missouri	Big 12	W	91	63		15	5	W 1	Reed Arena	missouri	texas-am	2005
21	Sat, Feb 12, 2005	REG		Oklahoma State (10)	Big 12	L	59	66		15	6	L 1	Reed Arena	oklahoma-state	texas-am	2005
22	Wed, Feb 16, 2005	REG	@	Texas	Big 12	L	40	75		15	7	L 2	Frank Erwin Center	texas	texas-am	2005
23	Sat, Feb 19, 2005	REG	@	Colorado	Big 12	W	92	77		16	7	W 1	Coors Events/Conference Center	colorado	texas-am	2005
24	Tue, Feb 22, 2005	REG		Iowa State	Big 12	W	75	59		17	7	W 2	Reed Arena	iowa-state	texas-am	2005
25	Sat, Feb 26, 2005	REG		Texas Tech	Big 12	W	85	63		18	7	W 3	Reed Arena	texas-tech	texas-am	2005
26	Wed, Mar 2, 2005	REG	@	Oklahoma State (8)	Big 12	L	63	69		18	8	L 1	Gallagher-Iba Arena	oklahoma-state	texas-am	2005
27	Sat, Mar 5, 2005	REG	@	Baylor	Big 12	W	84	76		19	8	W 1	Ferrell Center	baylor	texas-am	2005
28	Thu, Mar 10, 2005	CTOURN	N	Kansas State	Big 12	L	62	68		19	9	L 1	Kemper Arena	kansas-state	texas-am	2005
29	Wed, Mar 16, 2005	NIT		Clemson	ACC	W	82	74		20	9	W 1	Reed Arena	clemson	texas-am	2005
30	Sat, Mar 19, 2005	NIT	@	DePaul	CUSA	W	75	72		21	9	W 2	Allstate Arena	depaul	texas-am	2005
31	Wed, Mar 23, 2005	NIT		Saint Joseph's	A-10	L	51	58		21	10	L 1	Reed Arena	saint-josephs	texas-am	2005
1	Sat, Nov 20, 2004	REG		Texas A&M-International		W	82	46		1	0	W 1	American Bank Center	NA	texas-am-corpus-christi	2005
2	Mon, Nov 22, 2004	REG	@	Florida State	ACC	W	70	67		2	0	W 2	Donald L. Tucker Center	florida-state	texas-am-corpus-christi	2005
3	Wed, Nov 24, 2004	REG	@	Kent State	MAC	L	58	76		2	1	L 1	Memorial Athletic & Convocation Center	kent-state	texas-am-corpus-christi	2005
4	Sat, Nov 27, 2004	REG		Texas Christian	CUSA	W	85	79		3	1	W 1	American Bank Center	texas-christian	texas-am-corpus-christi	2005
5	Sun, Nov 28, 2004	REG		Old Dominion	CAA	W	71	67		4	1	W 2	American Bank Center	old-dominion	texas-am-corpus-christi	2005
6	Thu, Dec 2, 2004	REG	@	Prairie View	SWAC	W	65	48		5	1	W 3	William J. Nicks Building	prairie-view	texas-am-corpus-christi	2005
7	Sat, Dec 4, 2004	REG	@	Baylor	Big 12	W	73	58		6	1	W 4	Ferrell Center	baylor	texas-am-corpus-christi	2005
8	Fri, Dec 17, 2004	REG	@	Texas Southern	SWAC	W	67	63		7	1	W 5	Health & Physical Education Arena	texas-southern	texas-am-corpus-christi	2005
9	Wed, Dec 22, 2004	REG	@	Alabama (19)	SEC	L	54	76		7	2	L 1	Coleman Coliseum 	alabama	texas-am-corpus-christi	2005
10	Tue, Dec 28, 2004	REG		Alcorn State	SWAC	W	85	41		8	2	W 1	American Bank Center	alcorn-state	texas-am-corpus-christi	2005
11	Wed, Dec 29, 2004	REG		Northern Illinois	MAC	L	67	73		8	3	L 1	American Bank Center	northern-illinois	texas-am-corpus-christi	2005
12	Sat, Jan 1, 2005	REG		Chicago State	Mid-Cont	W	86	59		9	3	W 1	American Bank Center	chicago-state	texas-am-corpus-christi	2005
13	Mon, Jan 3, 2005	REG		Oklahoma State (3)	Big 12	L	61	86		9	4	L 1	American Bank Center	oklahoma-state	texas-am-corpus-christi	2005
14	Sat, Jan 8, 2005	REG	@	Savannah State	Ind	W	85	55		10	4	W 1	Tiger Arena	savannah-state	texas-am-corpus-christi	2005
15	Mon, Jan 10, 2005	REG	@	Drake	MVC	L	80	91		10	5	L 1	Knapp Center	drake	texas-am-corpus-christi	2005
16	Sat, Jan 15, 2005	REG		Savannah State	Ind	W	88	54		11	5	W 1	American Bank Center	savannah-state	texas-am-corpus-christi	2005
17	Thu, Jan 20, 2005	REG	@	Utah Valley	Ind	L	73	96		11	6	L 1	McKay Events Center	utah-valley	texas-am-corpus-christi	2005
18	Sat, Jan 22, 2005	REG	@	Northern Colorado	Ind	W	87	81		12	6	W 1	Butler Hancock Sports Pavilion	northern-colorado	texas-am-corpus-christi	2005
19	Wed, Jan 26, 2005	REG	@	Texas-Rio Grande Valley	Ind	W	66	61		13	6	W 2	UTPA Fieldhouse	texas-pan-american	texas-am-corpus-christi	2005
20	Wed, Feb 2, 2005	REG		IPFW	Ind	W	76	61		14	6	W 3	American Bank Center	ipfw	texas-am-corpus-christi	2005
21	Sat, Feb 5, 2005	REG		Texas-Rio Grande Valley	Ind	W	72	70		15	6	W 4	American Bank Center	texas-pan-american	texas-am-corpus-christi	2005
22	Wed, Feb 9, 2005	REG		Wiley		W	103	64		16	6	W 5	American Bank Center	NA	texas-am-corpus-christi	2005
23	Sat, Feb 12, 2005	REG	@	Longwood	Ind	W	62	43		17	6	W 6	Willett Hall	longwood	texas-am-corpus-christi	2005
24	Mon, Feb 14, 2005	REG	@	Northwestern	Big Ten	L	51	59		17	7	L 1	Welsh-Ryan Arena	northwestern	texas-am-corpus-christi	2005
25	Thu, Feb 17, 2005	REG		Central Baptist		W	96	53		18	7	W 1	American Bank Center	NA	texas-am-corpus-christi	2005
